Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,48.060001373291016,48.41999816894531,47.880001068115234,48.41999816894531,46.12153244018555,16708100,2020-01-02
2020-01-03,47.90999984741211,48.13999938964844,47.47999954223633,47.630001068115234,45.3690299987793,15577400,2020-01-03
2020-01-06,47.13999938964844,47.81999969482422,47.0099983215332,47.79999923706055,45.53096008300781,22183600,2020-01-06
2020-01-07,47.720001220703125,47.720001220703125,47.099998474121094,47.4900016784668,45.23567581176758,16501900,2020-01-07
2020-01-08,46.970001220703125,47.790000915527344,46.810001373291016,47.52000045776367,45.26425552368164,25175900,2020-01-08
2020-01-09,47.790000915527344,47.880001068115234,47.06999969482422,47.31999969482422,45.07374572753906,18203600,2020-01-09
2020-01-10,47.47999954223633,47.560001373291016,47.060001373291016,47.130001068115234,44.89276885986328,13502600,2020-01-10
2020-01-13,47.310001373291016,47.97999954223633,47.29999923706055,47.970001220703125,45.69289016723633,18237400,2020-01-13
2020-01-14,47.959999084472656,47.9900016784668,47.619998931884766,47.790000915527344,45.52144241333008,17948700,2020-01-14
2020-01-15,47.91999816894531,48.400001525878906,47.7599983215332,48.0099983215332,45.73099136352539,16289400,2020-01-15
2020-01-16,48.380001068115234,49.08000183105469,48.22999954223633,49.04999923706055,46.72162628173828,20094900,2020-01-16
2020-01-17,49.310001373291016,49.540000915527344,48.869998931884766,49.02000045776367,46.69304656982422,27176200,2020-01-17
2020-01-21,48.959999084472656,49.20000076293945,48.66999816894531,48.79999923706055,46.483489990234375,21771800,2020-01-21
2020-01-22,49.279998779296875,49.529998779296875,49.040000915527344,49.06999969482422,46.74067687988281,15186000,2020-01-22
2020-01-23,49.0,49.18000030517578,48.40999984741211,49.0,46.67399597167969,16767700,2020-01-23
2020-01-24,49.220001220703125,49.47999954223633,48.540000915527344,48.849998474121094,46.53112030029297,14066700,2020-01-24
2020-01-27,47.88999938964844,48.06999969482422,47.27000045776367,47.470001220703125,45.21662521362305,20666000,2020-01-27
2020-01-28,47.52000045776367,47.970001220703125,47.5,47.77000045776367,45.502384185791016,14035100,2020-01-28
2020-01-29,47.970001220703125,47.97999954223633,46.93000030517578,47.04999923706055,44.81656265258789,14273600,2020-01-29
2020-01-30,46.540000915527344,47.27000045776367,46.2599983215332,47.2400016784668,44.9975471496582,14822600,2020-01-30
2020-01-31,46.9900016784668,47.0,45.84000015258789,45.970001220703125,43.7878303527832,20069900,2020-01-31
2020-02-03,46.400001525878906,46.83000183105469,46.209999084472656,46.529998779296875,44.32123947143555,15374900,2020-02-03
2020-02-04,47.220001220703125,47.709999084472656,47.11000061035156,47.619998931884766,45.3595085144043,13947300,2020-02-04
2020-02-05,48.33000183105469,48.599998474121094,48.150001525878906,48.45000076293945,46.15010452270508,17042300,2020-02-05
2020-02-06,48.689998626708984,48.81999969482422,48.220001220703125,48.689998626708984,46.37871551513672,9814800,2020-02-06
2020-02-07,48.599998474121094,48.77000045776367,47.869998931884766,47.970001220703125,45.69289016723633,16807500,2020-02-07
2020-02-10,47.9900016784668,48.88999938964844,47.880001068115234,48.869998931884766,46.5501708984375,19012700,2020-02-10
2020-02-11,49.38999938964844,49.709999084472656,48.86000061035156,49.130001068115234,46.797828674316406,23168300,2020-02-11
2020-02-12,49.43000030517578,50.279998779296875,49.400001525878906,49.93000030517578,47.559852600097656,31686200,2020-02-12
2020-02-13,47.150001525878906,47.66999816894531,46.58000183105469,47.31999969482422,45.07374572753906,47044700,2020-02-13
2020-02-14,47.15999984741211,47.220001220703125,46.47999954223633,46.970001220703125,44.740360260009766,26747200,2020-02-14
2020-02-18,46.81999969482422,46.849998474121094,46.290000915527344,46.59000015258789,44.37839889526367,18546300,2020-02-18
2020-02-19,46.689998626708984,46.810001373291016,45.900001525878906,46.290000915527344,44.09264373779297,27626400,2020-02-19
2020-02-20,46.09000015258789,46.959999084472656,45.900001525878906,46.849998474121094,44.62605285644531,20416700,2020-02-20
2020-02-21,46.72999954223633,46.849998474121094,46.04999923706055,46.29999923706055,44.10216522216797,20028700,2020-02-21
2020-02-24,45.0,45.68000030517578,44.0,44.0,41.911346435546875,35295900,2020-02-24
2020-02-25,44.04999923706055,44.209999084472656,42.06999969482422,42.7400016784668,40.711158752441406,48024700,2020-02-25
2020-02-26,42.970001220703125,43.380001068115234,41.939998626708984,42.15999984741211,40.158687591552734,38513200,2020-02-26
2020-02-27,41.279998779296875,42.099998474121094,40.0099983215332,40.040000915527344,38.13932418823242,51442900,2020-02-27
2020-02-28,38.70000076293945,40.54999923706055,38.349998474121094,39.93000030517578,38.0345458984375,80188000,2020-02-28
2020-03-02,40.150001525878906,41.189998626708984,38.91999816894531,41.16999816894531,39.21567916870117,48864300,2020-03-02
2020-03-03,41.2599983215332,41.900001525878906,39.709999084472656,40.040000915527344,38.13932418823242,49294700,2020-03-03
2020-03-04,40.720001220703125,41.45000076293945,39.79999923706055,41.38999938964844,39.42523956298828,30022100,2020-03-04
2020-03-05,40.16999816894531,40.5099983215332,39.290000915527344,39.56999969482422,37.69163513183594,30255900,2020-03-05
2020-03-06,38.0,39.95000076293945,37.79999923706055,39.68000030517578,37.796409606933594,48605600,2020-03-06
2020-03-09,36.900001525878906,39.560001373291016,36.290000915527344,37.959999084472656,36.15806198120117,61535300,2020-03-09
2020-03-10,39.25,40.150001525878906,37.869998931884766,40.08000183105469,38.17742919921875,50536500,2020-03-10
2020-03-11,39.02000045776367,39.15999984741211,36.369998931884766,37.04999923706055,35.291255950927734,63594300,2020-03-11
2020-03-12,34.5,35.81999969482422,33.0,33.20000076293945,31.624013900756836,51855300,2020-03-12
2020-03-13,35.18000030517578,37.68000030517578,33.33000183105469,37.63999938964844,35.85325622558594,53859600,2020-03-13
2020-03-16,33.22999954223633,36.9900016784668,32.400001525878906,33.709999084472656,32.109806060791016,44211300,2020-03-16
2020-03-17,34.70000076293945,36.25,33.599998474121094,35.5,33.81483459472656,41572400,2020-03-17
2020-03-18,33.7599983215332,37.709999084472656,33.310001373291016,37.119998931884766,35.357933044433594,56904300,2020-03-18
2020-03-19,37.04999923706055,39.31999969482422,36.150001525878906,37.709999084472656,35.919925689697266,58319700,2020-03-19
2020-03-20,38.27000045776367,38.470001220703125,35.400001525878906,35.599998474121094,33.91008377075195,48582500,2020-03-20
2020-03-23,35.5099983215332,35.81999969482422,33.7400016784668,34.599998474121094,32.957557678222656,39823400,2020-03-23
2020-03-24,36.40999984741211,38.68000030517578,35.540000915527344,38.599998474121094,36.767677307128906,48235600,2020-03-24
2020-03-25,38.650001525878906,39.95000076293945,37.5,37.66999816894531,35.8818244934082,42873900,2020-03-25
2020-03-26,37.970001220703125,40.91999816894531,37.369998931884766,40.58000183105469,38.653690338134766,38473300,2020-03-26
2020-03-27,39.209999084472656,40.150001525878906,38.40999984741211,38.81999969482422,36.977237701416016,31278600,2020-03-27
2020-03-30,39.45000076293945,40.4900016784668,38.959999084472656,40.31999969482422,38.40603256225586,27120300,2020-03-30
2020-03-31,40.130001068115234,40.41999816894531,39.11000061035156,39.310001373291016,37.44397735595703,26014200,2020-03-31
2020-04-01,38.16999816894531,38.86000061035156,37.869998931884766,38.33000183105469,36.510498046875,26790700,2020-04-01
2020-04-02,37.84000015258789,39.95000076293945,37.470001220703125,39.79999923706055,38.27014923095703,28180500,2020-04-02
2020-04-03,39.81999969482422,40.290000915527344,38.540000915527344,39.060001373291016,37.55860137939453,21235200,2020-04-03
2020-04-06,40.459999084472656,41.68000030517578,39.779998779296875,41.43000030517578,39.837501525878906,31641400,2020-04-06
2020-04-07,42.65999984741211,42.7400016784668,40.59000015258789,40.63999938964844,39.07786560058594,30366100,2020-04-07
2020-04-08,41.16999816894531,42.20000076293945,40.869998931884766,41.7400016784668,40.13558578491211,22683500,2020-04-08
2020-04-09,42.09000015258789,42.20000076293945,40.849998474121094,41.20000076293945,39.61634063720703,27643900,2020-04-09
2020-04-13,41.040000915527344,41.459999084472656,40.529998779296875,41.220001220703125,39.63557434082031,19592000,2020-04-13
2020-04-14,41.90999984741211,42.81999969482422,41.529998779296875,42.779998779296875,41.1356086730957,22882400,2020-04-14
2020-04-15,42.20000076293945,42.369998931884766,41.22999954223633,41.52000045776367,39.92404556274414,18428800,2020-04-15
2020-04-16,41.7599983215332,41.790000915527344,40.68000030517578,41.5,39.90481185913086,26178000,2020-04-16
2020-04-17,42.25,42.63999938964844,41.7400016784668,42.47999954223633,40.84714126586914,30701500,2020-04-17
2020-04-20,41.91999816894531,43.290000915527344,41.790000915527344,42.540000915527344,40.90483474731445,23438800,2020-04-20
2020-04-21,41.83000183105469,41.9900016784668,40.40999984741211,40.54999923706055,38.99131774902344,31661000,2020-04-21
2020-04-22,41.27000045776367,42.09000015258789,41.11000061035156,41.7599983215332,40.154815673828125,18330700,2020-04-22
2020-04-23,41.88999938964844,42.54999923706055,41.529998779296875,41.619998931884766,40.020198822021484,16100200,2020-04-23
2020-04-24,41.84000015258789,42.65999984741211,41.650001525878906,42.52000045776367,40.88560485839844,14639200,2020-04-24
2020-04-27,42.70000076293945,43.220001220703125,42.58000183105469,43.060001373291016,41.40484619140625,17937900,2020-04-27
2020-04-28,43.5,43.630001068115234,42.40999984741211,42.4900016784668,40.85676193237305,16427700,2020-04-28
2020-04-29,43.349998474121094,43.47999954223633,42.93000030517578,43.34000015258789,41.67407989501953,17430100,2020-04-29
2020-04-30,43.16999816894531,43.16999816894531,42.16999816894531,42.380001068115234,40.750980377197266,26679900,2020-04-30
2020-05-01,41.720001220703125,41.810001373291016,40.77000045776367,40.91999816894531,39.347103118896484,22095300,2020-05-01
2020-05-04,40.95000076293945,41.40999984741211,40.4900016784668,41.349998474121094,39.76057434082031,15997700,2020-05-04
2020-05-05,41.61000061035156,41.93000030517578,41.38999938964844,41.459999084472656,39.8663444519043,15060200,2020-05-05
2020-05-06,41.560001373291016,41.689998626708984,40.970001220703125,41.150001525878906,39.56826400756836,16040300,2020-05-06
2020-05-07,41.59000015258789,41.77000045776367,41.220001220703125,41.369998931884766,39.77980041503906,20173600,2020-05-07
2020-05-08,42.02000045776367,43.02000045776367,41.70000076293945,42.9900016784668,41.3375358581543,21959100,2020-05-08
2020-05-11,42.779998779296875,43.650001525878906,42.61000061035156,43.31999969482422,41.654850006103516,26182700,2020-05-11
2020-05-12,43.939998626708984,44.29999923706055,43.189998626708984,43.220001220703125,41.55869674682617,25817100,2020-05-12
2020-05-13,43.40999984741211,43.56999969482422,41.310001373291016,41.95000076293945,40.3375129699707,36986700,2020-05-13
2020-05-14,43.43000030517578,44.58000183105469,43.2599983215332,43.849998474121094,42.16447830200195,50417700,2020-05-14
2020-05-15,42.93000030517578,44.380001068115234,42.849998474121094,44.27000045776367,42.56834030151367,30573000,2020-05-15
2020-05-18,45.209999084472656,45.29999923706055,44.33000183105469,45.060001373291016,43.32796859741211,26966500,2020-05-18
2020-05-19,44.83000183105469,44.97999954223633,44.40999984741211,44.61000061035156,42.895267486572266,24345400,2020-05-19
2020-05-20,45.04999923706055,45.81999969482422,45.029998779296875,45.439998626708984,43.693359375,20184500,2020-05-20
2020-05-21,45.45000076293945,45.65999984741211,44.560001373291016,44.63999938964844,42.92411804199219,18674900,2020-05-21
2020-05-22,44.66999816894531,44.95000076293945,44.119998931884766,44.900001525878906,43.17412567138672,12592800,2020-05-22
2020-05-26,45.779998779296875,45.79999923706055,44.68000030517578,44.84000015258789,43.11642837524414,21776900,2020-05-26
2020-05-27,45.040000915527344,45.97999954223633,44.79999923706055,45.959999084472656,44.19337463378906,22157200,2020-05-27
2020-05-28,45.900001525878906,46.459999084472656,45.369998931884766,45.599998474121094,43.84720993041992,20013000,2020-05-28
2020-05-29,46.040000915527344,47.81999969482422,45.40999984741211,47.81999969482422,45.98188018798828,43553600,2020-05-29
2020-06-01,47.150001525878906,47.290000915527344,46.22999954223633,46.29999923706055,44.520301818847656,18712400,2020-06-01
2020-06-02,46.400001525878906,46.900001525878906,45.880001068115234,46.88999938964844,45.08762741088867,17285900,2020-06-02
2020-06-03,46.97999954223633,47.20000076293945,46.540000915527344,46.939998626708984,45.135704040527344,17492000,2020-06-03
2020-06-04,46.77000045776367,47.25,46.529998779296875,46.86000061035156,45.058780670166016,14100700,2020-06-04
2020-06-05,47.27000045776367,48.290000915527344,47.20000076293945,47.83000183105469,45.99149703979492,22591100,2020-06-05
2020-06-08,47.459999084472656,48.15999984741211,47.119998931884766,48.130001068115234,46.279964447021484,17820900,2020-06-08
2020-06-09,48.02000045776367,48.2400016784668,47.4900016784668,48.04999923706055,46.203041076660156,18597300,2020-06-09
2020-06-10,47.65999984741211,47.83000183105469,47.119998931884766,47.41999816894531,45.59725570678711,18462400,2020-06-10
2020-06-11,46.9900016784668,47.0,43.63999938964844,43.66999816894531,41.991397857666016,35582000,2020-06-11
2020-06-12,44.959999084472656,45.86000061035156,44.11000061035156,45.06999969482422,43.337589263916016,26125600,2020-06-12
2020-06-15,44.119998931884766,45.7599983215332,43.93000030517578,45.349998474121094,43.6068229675293,21300100,2020-06-15
2020-06-16,47.40999984741211,47.4900016784668,45.90999984741211,46.47999954223633,44.69338607788086,28074600,2020-06-16
2020-06-17,46.75,46.81999969482422,45.900001525878906,46.16999816894531,44.39530563354492,20399100,2020-06-17
2020-06-18,45.790000915527344,46.04999923706055,45.349998474121094,45.83000183105469,44.0683708190918,22423500,2020-06-18
2020-06-19,46.2599983215332,46.5099983215332,45.04999923706055,45.31999969482422,43.57797622680664,36103200,2020-06-19
2020-06-22,45.11000061035156,45.459999084472656,44.810001373291016,45.15999984741211,43.424129486083984,18398600,2020-06-22
2020-06-23,45.91999816894531,46.150001525878906,45.31999969482422,45.470001220703125,43.72220993041992,23222400,2020-06-23
2020-06-24,45.290000915527344,45.470001220703125,44.38999938964844,44.75,43.02988815307617,22840100,2020-06-24
2020-06-25,44.77000045776367,45.31999969482422,44.20000076293945,45.220001220703125,43.48181915283203,19114900,2020-06-25
2020-06-26,45.119998931884766,46.5099983215332,44.630001068115234,46.310001373291016,44.52992248535156,106928300,2020-06-26
2020-06-29,46.34000015258789,46.45000076293945,45.66999816894531,46.150001525878906,44.376075744628906,23875400,2020-06-29
2020-06-30,46.150001525878906,47.0099983215332,46.099998474121094,46.63999938964844,44.84724044799805,21888800,2020-06-30
2020-07-01,46.540000915527344,46.720001220703125,46.0,46.060001373291016,44.28953552246094,17129500,2020-07-01
2020-07-02,46.06999969482422,46.220001220703125,45.47999954223633,45.630001068115234,44.2216911315918,19632000,2020-07-02
2020-07-06,46.06999969482422,46.4900016784668,45.869998931884766,46.41999816894531,44.987308502197266,16152900,2020-07-06
2020-07-07,46.119998931884766,46.290000915527344,45.560001373291016,45.630001068115234,44.2216911315918,17102800,2020-07-07
2020-07-08,45.59000015258789,46.06999969482422,45.31999969482422,45.810001373291016,44.39613723754883,15020800,2020-07-08
2020-07-09,46.599998474121094,47.20000076293945,46.220001220703125,46.70000076293945,45.258670806884766,26027700,2020-07-09
2020-07-10,46.72999954223633,46.91999816894531,46.2400016784668,46.65999984741211,45.219905853271484,13775700,2020-07-10
2020-07-13,46.869998931884766,46.9900016784668,45.779998779296875,45.93000030517578,44.51243591308594,17965500,2020-07-13
2020-07-14,45.4900016784668,46.5,45.40999984741211,46.2599983215332,44.832244873046875,19303500,2020-07-14
2020-07-15,46.5,46.83000183105469,45.9900016784668,46.400001525878906,44.96792984008789,15705000,2020-07-15
2020-07-16,45.70000076293945,45.83000183105469,45.20000076293945,45.779998779296875,44.367061614990234,17709400,2020-07-16
2020-07-17,46.040000915527344,46.93000030517578,45.880001068115234,46.75,45.307125091552734,20389700,2020-07-17
2020-07-20,46.66999816894531,47.099998474121094,46.2599983215332,46.970001220703125,45.52033615112305,15966500,2020-07-20
2020-07-21,47.279998779296875,47.33000183105469,46.849998474121094,47.02000045776367,45.568790435791016,16044700,2020-07-21
2020-07-22,47.02000045776367,47.11000061035156,46.529998779296875,46.900001525878906,45.45249938964844,27218300,2020-07-22
2020-07-23,46.97999954223633,47.70000076293945,46.68000030517578,47.40999984741211,45.946754455566406,23750200,2020-07-23
2020-07-24,47.4900016784668,47.63999938964844,46.11000061035156,46.400001525878906,44.96792984008789,16983600,2020-07-24
2020-07-27,46.65999984741211,47.2599983215332,46.150001525878906,47.189998626708984,45.73354721069336,15576000,2020-07-27
2020-07-28,46.97999954223633,47.08000183105469,46.209999084472656,46.279998779296875,44.85163116455078,13975300,2020-07-28
2020-07-29,46.400001525878906,46.880001068115234,46.369998931884766,46.709999084472656,45.26835632324219,11618200,2020-07-29
2020-07-30,46.130001068115234,46.459999084472656,45.380001068115234,46.439998626708984,45.006690979003906,15385100,2020-07-30
2020-07-31,46.38999938964844,47.11000061035156,45.86000061035156,47.099998474121094,45.64631652832031,17701100,2020-07-31
2020-08-03,47.13999938964844,47.36000061035156,46.68000030517578,47.15999984741211,45.704471588134766,14141100,2020-08-03
2020-08-04,47.0099983215332,47.66999816894531,46.90999984741211,47.66999816894531,46.19873046875,12839500,2020-08-04
2020-08-05,47.66999816894531,47.72999954223633,47.04999923706055,47.33000183105469,45.869224548339844,13075600,2020-08-05
2020-08-06,47.22999954223633,47.83000183105469,47.099998474121094,47.77000045776367,46.2956428527832,14190900,2020-08-06
2020-08-07,47.33000183105469,47.599998474121094,47.029998779296875,47.43000030517578,45.96614074707031,17054300,2020-08-07
2020-08-10,47.15999984741211,48.0,47.15999984741211,47.72999954223633,46.256874084472656,14999200,2020-08-10
2020-08-11,47.900001525878906,48.45000076293945,47.09000015258789,47.189998626708984,45.73354721069336,18859600,2020-08-11
2020-08-12,47.279998779296875,48.130001068115234,47.27000045776367,48.099998474121094,46.61545944213867,26823700,2020-08-12
2020-08-13,43.790000915527344,43.84000015258789,42.380001068115234,42.720001220703125,41.40150451660156,91849500,2020-08-13
2020-08-14,42.4900016784668,42.880001068115234,42.27000045776367,42.5,41.18829345703125,32539500,2020-08-14
2020-08-17,42.54999923706055,42.7599983215332,41.86000061035156,42.09000015258789,40.790950775146484,30511700,2020-08-17
2020-08-18,42.130001068115234,42.290000915527344,41.810001373291016,41.97999954223633,40.68434524536133,23344600,2020-08-18
2020-08-19,42.099998474121094,42.349998474121094,41.779998779296875,41.869998931884766,40.57773971557617,20097400,2020-08-19
2020-08-20,41.869998931884766,42.41999816894531,41.72999954223633,42.310001373291016,41.0041618347168,18443900,2020-08-20
2020-08-21,42.04999923706055,42.29999923706055,41.810001373291016,42.25,40.94601058959961,17389600,2020-08-21
2020-08-24,42.06999969482422,42.470001220703125,42.0,42.18000030517578,40.878173828125,17742900,2020-08-24
2020-08-25,42.22999954223633,42.29999923706055,41.779998779296875,41.959999084472656,40.66496276855469,15417400,2020-08-25
2020-08-26,41.650001525878906,42.279998779296875,41.45000076293945,42.25,40.94601058959961,21625800,2020-08-26
2020-08-27,42.400001525878906,42.470001220703125,42.02000045776367,42.290000915527344,40.98477554321289,22456800,2020-08-27
2020-08-28,42.13999938964844,42.29999923706055,42.0,42.20000076293945,40.89755630493164,16573600,2020-08-28
2020-08-31,42.099998474121094,42.349998474121094,41.939998626708984,42.220001220703125,40.91693878173828,21298000,2020-08-31
