Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-09-01,42.0,42.06999969482422,41.5,42.029998779296875,40.7327995300293,23325100,2020-09-01
2020-09-02,42.040000915527344,42.689998626708984,42.029998779296875,42.41999816894531,41.11076354980469,30045700,2020-09-02
2020-09-03,41.75,41.83000183105469,40.66999816894531,40.95000076293945,39.686134338378906,39288100,2020-09-03
2020-09-04,41.20000076293945,41.43000030517578,40.439998626708984,40.81999969482422,39.56014633178711,34867400,2020-09-04
2020-09-08,40.04999923706055,40.61000061035156,39.970001220703125,40.0,38.76545333862305,29101800,2020-09-08
2020-09-09,40.099998474121094,40.47999954223633,39.720001220703125,40.130001068115234,38.891441345214844,23351600,2020-09-09
2020-09-10,40.029998779296875,40.63999938964844,39.41999816894531,39.56999969482422,38.348724365234375,25108800,2020-09-10
2020-09-11,39.77000045776367,40.04999923706055,39.52000045776367,39.880001068115234,38.6491584777832,21853000,2020-09-11
2020-09-14,40.220001220703125,40.63999938964844,40.04999923706055,40.369998931884766,39.12403106689453,19866700,2020-09-14
2020-09-15,40.5099983215332,40.84000015258789,40.380001068115234,40.599998474121094,39.34693145751953,19024100,2020-09-15
2020-09-16,40.720001220703125,41.16999816894531,40.38999938964844,40.41999816894531,39.17249298095703,24310200,2020-09-16
2020-09-17,39.65999984741211,40.400001525878906,39.5099983215332,40.369998931884766,39.12403106689453,22225900,2020-09-17
2020-09-18,40.18000030517578,40.31999969482422,39.58000183105469,39.810001373291016,38.581321716308594,44450800,2020-09-18
2020-09-21,39.310001373291016,39.470001220703125,38.689998626708984,39.040000915527344,37.835086822509766,28495000,2020-09-21
2020-09-22,39.18000030517578,39.459999084472656,38.880001068115234,39.31999969482422,38.1064453125,17656800,2020-09-22
2020-09-23,39.22999954223633,39.38999938964844,38.18000030517578,38.279998779296875,37.098541259765625,24843200,2020-09-23
2020-09-24,38.0,38.15999984741211,37.599998474121094,37.849998474121094,36.68181228637695,30910400,2020-09-24
2020-09-25,37.7599983215332,38.540000915527344,37.619998931884766,38.45000076293945,37.2632942199707,22966600,2020-09-25
2020-09-28,39.20000076293945,39.290000915527344,38.790000915527344,39.130001068115234,37.922306060791016,24275700,2020-09-28
2020-09-29,39.06999969482422,39.380001068115234,38.83000183105469,39.060001373291016,37.85446548461914,16353700,2020-09-29
2020-09-30,39.09000015258789,39.70000076293945,39.02000045776367,39.38999938964844,38.17428207397461,27113200,2020-09-30
2020-10-01,39.099998474121094,39.310001373291016,38.56999969482422,38.79999923706055,37.94932174682617,20763500,2020-10-01
2020-10-02,38.04999923706055,38.54999923706055,37.970001220703125,38.27000045776367,37.43094253540039,24493000,2020-10-02
2020-10-05,38.47999954223633,38.790000915527344,38.279998779296875,38.56999969482422,37.724369049072266,26929100,2020-10-05
2020-10-06,38.5,39.349998474121094,38.400001525878906,38.56999969482422,37.724369049072266,28430800,2020-10-06
2020-10-07,38.97999954223633,39.58000183105469,38.779998779296875,39.400001525878906,38.536170959472656,20593700,2020-10-07
2020-10-08,39.79999923706055,40.18000030517578,39.65999984741211,39.790000915527344,38.91761779785156,19031300,2020-10-08
2020-10-09,40.150001525878906,40.22999954223633,39.720001220703125,39.849998474121094,38.97630310058594,16167500,2020-10-09
2020-10-12,39.93000030517578,40.529998779296875,39.630001068115234,40.36000061035156,39.47512435913086,22757200,2020-10-12
2020-10-13,40.540000915527344,40.61000061035156,39.709999084472656,39.810001373291016,38.93717956542969,23438300,2020-10-13
2020-10-14,39.849998474121094,40.41999816894531,39.7599983215332,39.88999938964844,39.01542663574219,16439100,2020-10-14
2020-10-15,39.470001220703125,40.0,39.349998474121094,39.970001220703125,39.09366989135742,15451400,2020-10-15
2020-10-16,39.880001068115234,40.29999923706055,39.54999923706055,40.15999984741211,39.27950668334961,21292500,2020-10-16
2020-10-19,40.150001525878906,40.380001068115234,39.15999984741211,39.29999923706055,38.438358306884766,19600500,2020-10-19
2020-10-20,39.439998626708984,39.5099983215332,39.029998779296875,39.20000076293945,38.34055709838867,16564900,2020-10-20
2020-10-21,39.310001373291016,39.56999969482422,38.97999954223633,39.060001373291016,38.2036247253418,17016300,2020-10-21
2020-10-22,38.849998474121094,38.959999084472656,38.380001068115234,38.81999969482422,37.9688835144043,20399000,2020-10-22
2020-10-23,38.93000030517578,38.970001220703125,38.650001525878906,38.81999969482422,37.9688835144043,15556100,2020-10-23
2020-10-26,38.400001525878906,38.43000030517578,37.150001525878906,37.66999816894531,36.84409713745117,29146500,2020-10-26
2020-10-27,37.380001068115234,37.5,36.59000015258789,36.869998931884766,36.06163787841797,37911500,2020-10-27
2020-10-28,36.31999969482422,36.5099983215332,35.68000030517578,35.709999084472656,34.927066802978516,34561500,2020-10-28
2020-10-29,35.5099983215332,36.06999969482422,35.279998779296875,35.689998626708984,34.907508850097656,35332000,2020-10-29
2020-10-30,35.599998474121094,35.93000030517578,35.4900016784668,35.900001525878906,35.11290740966797,29151200,2020-10-30
2020-11-02,36.189998626708984,36.349998474121094,35.66999816894531,35.900001525878906,35.11290740966797,23483100,2020-11-02
2020-11-03,36.36000061035156,37.33000183105469,36.29999923706055,36.68000030517578,35.87580108642578,27342900,2020-11-03
2020-11-04,37.029998779296875,37.29999923706055,36.5,36.56999969482422,35.76821517944336,30121900,2020-11-04
2020-11-05,37.02000045776367,37.29999923706055,36.90999984741211,37.22999954223633,36.41374206542969,23149700,2020-11-05
2020-11-06,37.560001373291016,37.599998474121094,37.08000183105469,37.529998779296875,36.7071647644043,19475300,2020-11-06
2020-11-09,39.91999816894531,40.22999954223633,38.119998931884766,38.20000076293945,37.36247634887695,42649500,2020-11-09
2020-11-10,38.209999084472656,39.029998779296875,38.16999816894531,38.720001220703125,37.8710823059082,31514500,2020-11-10
2020-11-11,39.0099983215332,39.45000076293945,38.439998626708984,39.33000183105469,38.46770095825195,27332800,2020-11-11
2020-11-12,38.97999954223633,39.38999938964844,38.400001525878906,38.66999816894531,37.82217025756836,29368300,2020-11-12
2020-11-13,41.20000076293945,41.52000045776367,40.560001373291016,41.400001525878906,40.4923210144043,49106400,2020-11-13
2020-11-16,41.7400016784668,42.59000015258789,41.349998474121094,42.540000915527344,41.60732650756836,34572600,2020-11-16
2020-11-17,41.91999816894531,42.349998474121094,41.619998931884766,41.880001068115234,40.961795806884766,23140900,2020-11-17
2020-11-18,41.900001525878906,42.2400016784668,41.2599983215332,41.31999969482422,40.4140739440918,21327700,2020-11-18
2020-11-19,41.0,41.369998931884766,40.77000045776367,41.16999816894531,40.26736068725586,22177700,2020-11-19
2020-11-20,41.04999923706055,41.38999938964844,40.91999816894531,40.970001220703125,40.071746826171875,19776300,2020-11-20
2020-11-23,41.029998779296875,41.79999923706055,41.02000045776367,41.63999938964844,40.72705841064453,19651400,2020-11-23
2020-11-24,42.13999938964844,42.709999084472656,41.900001525878906,42.61000061035156,41.67578887939453,22849700,2020-11-24
2020-11-25,42.779998779296875,42.79999923706055,42.209999084472656,42.5,41.56820297241211,22617700,2020-11-25
2020-11-27,42.86000061035156,42.97999954223633,42.63999938964844,42.70000076293945,41.763816833496094,10769500,2020-11-27
2020-11-30,42.439998626708984,43.04999923706055,42.40999984741211,43.02000045776367,42.07680130004883,34741600,2020-11-30
2020-12-01,43.0099983215332,44.06999969482422,43.0099983215332,43.540000915527344,42.58540344238281,23942500,2020-12-01
2020-12-02,43.38999938964844,43.959999084472656,43.349998474121094,43.88999938964844,42.92772674560547,17422200,2020-12-02
2020-12-03,43.779998779296875,44.13999938964844,43.599998474121094,44.11000061035156,43.142906188964844,27710700,2020-12-03
2020-12-04,43.88999938964844,44.5099983215332,43.88999938964844,44.380001068115234,43.406982421875,17319800,2020-12-04
2020-12-07,44.290000915527344,44.4900016784668,43.90999984741211,44.349998474121094,43.37763977050781,14086800,2020-12-07
2020-12-08,44.209999084472656,44.529998779296875,43.93000030517578,44.369998931884766,43.39720153808594,13348500,2020-12-08
2020-12-09,44.470001220703125,44.83000183105469,44.36000061035156,44.689998626708984,43.71018600463867,22679800,2020-12-09
2020-12-10,44.540000915527344,44.61000061035156,44.11000061035156,44.31999969482422,43.348297119140625,17741500,2020-12-10
2020-12-11,43.939998626708984,44.33000183105469,43.720001220703125,44.31999969482422,43.348297119140625,14577700,2020-12-11
2020-12-14,44.27000045776367,44.90999984741211,44.150001525878906,44.2400016784668,43.27005386352539,16112300,2020-12-14
2020-12-15,44.38999938964844,44.79999923706055,44.13999938964844,44.720001220703125,43.73952865600586,18159400,2020-12-15
2020-12-16,44.70000076293945,45.13999938964844,44.529998779296875,44.720001220703125,43.73952865600586,16192000,2020-12-16
2020-12-17,44.90999984741211,44.93000030517578,44.599998474121094,44.81999969482422,43.837337493896484,16141600,2020-12-17
2020-12-18,44.900001525878906,45.56999969482422,44.77000045776367,45.439998626708984,44.44374084472656,41027000,2020-12-18
2020-12-21,44.470001220703125,44.959999084472656,44.06999969482422,44.880001068115234,43.896018981933594,19865300,2020-12-21
2020-12-22,44.439998626708984,45.06999969482422,44.439998626708984,44.689998626708984,43.71018600463867,16024000,2020-12-22
2020-12-23,44.650001525878906,44.79999923706055,44.349998474121094,44.380001068115234,43.406982421875,12032600,2020-12-23
2020-12-24,44.45000076293945,44.59000015258789,44.22999954223633,44.540000915527344,43.5634765625,5720500,2020-12-24
2020-12-28,44.93000030517578,45.34000015258789,44.720001220703125,44.91999816894531,43.93514633178711,13458400,2020-12-28
2020-12-29,44.970001220703125,45.25,44.529998779296875,44.63999938964844,43.66128158569336,11829000,2020-12-29
2020-12-30,44.7400016784668,45.060001373291016,44.439998626708984,44.47999954223633,43.504791259765625,11043100,2020-12-30
2020-12-31,44.380001068115234,44.84000015258789,44.15999984741211,44.75,43.76887512207031,15105500,2020-12-31
2021-01-04,44.310001373291016,44.369998931884766,43.349998474121094,43.959999084472656,43.34489059448242,24392500,2021-01-04
2021-01-05,43.68000030517578,44.06999969482422,43.380001068115234,43.97999954223633,43.36460876464844,17763700,2021-01-05
2021-01-06,44.130001068115234,44.869998931884766,43.88999938964844,44.400001525878906,43.77873611450195,21823100,2021-01-06
2021-01-07,44.20000076293945,45.11000061035156,44.16999816894531,44.959999084472656,44.330894470214844,18218800,2021-01-07
2021-01-08,44.47999954223633,45.40999984741211,44.25,45.060001373291016,44.42949676513672,20936300,2021-01-08
2021-01-11,45.150001525878906,45.95000076293945,45.02000045776367,45.36000061035156,44.725303649902344,25058200,2021-01-11
2021-01-12,45.29999923706055,45.93000030517578,44.959999084472656,45.790000915527344,45.14928436279297,20145000,2021-01-12
2021-01-13,45.290000915527344,45.970001220703125,45.18000030517578,45.36000061035156,44.725303649902344,19367300,2021-01-13
2021-01-14,44.869998931884766,45.599998474121094,44.849998474121094,45.150001525878906,44.51824188232422,22333500,2021-01-14
2021-01-15,44.959999084472656,45.650001525878906,44.880001068115234,45.43000030517578,44.79431915283203,30271700,2021-01-15
2021-01-19,45.33000183105469,45.630001068115234,44.77000045776367,45.189998626708984,44.55767822265625,28868800,2021-01-19
2021-01-20,45.33000183105469,45.5,45.13999938964844,45.34000015258789,44.70558166503906,16499400,2021-01-20
2021-01-21,45.20000076293945,45.2400016784668,44.720001220703125,45.11000061035156,44.478797912597656,17488400,2021-01-21
2021-01-22,44.75,44.88999938964844,44.22999954223633,44.77000045776367,44.143558502197266,14643400,2021-01-22
2021-01-25,45.040000915527344,45.16999816894531,44.709999084472656,45.029998779296875,44.3999137878418,16581300,2021-01-25
2021-01-26,44.88999938964844,45.349998474121094,44.77000045776367,45.2599983215332,44.6266975402832,13087800,2021-01-26
2021-01-27,45.2400016784668,46.459999084472656,45.08000183105469,45.70000076293945,45.060543060302734,29634500,2021-01-27
2021-01-28,45.90999984741211,46.27000045776367,45.29999923706055,45.34000015258789,44.70558166503906,21166000,2021-01-28
2021-01-29,44.849998474121094,45.369998931884766,44.47999954223633,44.58000183105469,43.956214904785156,22608100,2021-01-29
2021-02-01,44.91999816894531,45.630001068115234,44.65999984741211,45.400001525878906,44.76474380493164,16776900,2021-02-01
2021-02-02,45.52000045776367,45.939998626708984,45.43000030517578,45.83000183105469,45.18872833251953,16520900,2021-02-02
2021-02-03,45.75,46.15999984741211,45.540000915527344,45.77000045776367,45.12956619262695,13173600,2021-02-03
2021-02-04,45.869998931884766,47.31999969482422,45.77000045776367,47.25,46.5888557434082,22285700,2021-02-04
2021-02-05,47.56999969482422,48.34000015258789,47.5,48.08000183105469,47.40724182128906,25488600,2021-02-05
2021-02-08,48.560001373291016,49.34000015258789,48.560001373291016,48.939998626708984,48.25520324707031,25215400,2021-02-08
2021-02-09,48.77000045776367,48.83000183105469,48.40999984741211,48.5,47.82136535644531,24795000,2021-02-09
2021-02-10,46.150001525878906,47.40999984741211,45.83000183105469,47.2400016784668,46.57899856567383,44540900,2021-02-10
2021-02-11,47.349998474121094,47.90999984741211,47.20000076293945,47.58000183105469,46.91423797607422,18589900,2021-02-11
2021-02-12,47.43000030517578,47.689998626708984,46.90999984741211,47.290000915527344,46.6282958984375,15239800,2021-02-12
2021-02-16,47.2599983215332,47.2599983215332,46.400001525878906,46.5099983215332,45.85920715332031,18539000,2021-02-16
2021-02-17,46.31999969482422,46.400001525878906,45.869998931884766,46.25,45.602848052978516,13296300,2021-02-17
2021-02-18,46.38999938964844,46.400001525878906,45.689998626708984,46.34000015258789,45.69158935546875,16867500,2021-02-18
2021-02-19,46.540000915527344,46.61000061035156,45.58000183105469,45.68000030517578,45.04082489013672,25117700,2021-02-19
2021-02-22,45.290000915527344,45.68000030517578,44.81999969482422,45.43000030517578,44.79431915283203,21435800,2021-02-22
2021-02-23,45.2599983215332,45.779998779296875,45.099998474121094,45.5099983215332,44.873199462890625,19714900,2021-02-23
2021-02-24,45.2400016784668,45.79999923706055,45.040000915527344,45.7400016784668,45.0999870300293,17823600,2021-02-24
2021-02-25,45.59000015258789,46.2400016784668,45.2400016784668,45.52000045776367,44.883060455322266,21916700,2021-02-25
2021-02-26,45.58000183105469,45.779998779296875,44.7599983215332,44.869998931884766,44.242156982421875,22144900,2021-02-26
2021-03-01,45.220001220703125,46.220001220703125,45.220001220703125,45.91999816894531,45.277462005615234,17394100,2021-03-01
2021-03-02,45.93000030517578,46.08000183105469,45.41999816894531,45.52000045776367,44.883060455322266,14833000,2021-03-02
2021-03-03,45.43000030517578,45.529998779296875,45.0,45.130001068115234,44.49851989746094,16851100,2021-03-03
2021-03-04,45.13999938964844,45.470001220703125,44.150001525878906,44.560001373291016,43.936492919921875,24653500,2021-03-04
2021-03-05,45.45000076293945,46.7400016784668,45.27000045776367,46.25,45.602848052978516,33197600,2021-03-05
2021-03-08,46.2400016784668,48.400001525878906,46.20000076293945,47.5099983215332,46.84521484375,34824500,2021-03-08
2021-03-09,47.81999969482422,48.369998931884766,47.720001220703125,47.88999938964844,47.21989822387695,26512700,2021-03-09
2021-03-10,48.470001220703125,48.790000915527344,48.189998626708984,48.290000915527344,47.61430358886719,19841500,2021-03-10
2021-03-11,48.5099983215332,49.08000183105469,48.22999954223633,48.79999923706055,48.117164611816406,21976600,2021-03-11
2021-03-12,48.810001373291016,48.9900016784668,48.470001220703125,48.81999969482422,48.13688278198242,15196500,2021-03-12
2021-03-15,48.900001525878906,49.439998626708984,48.900001525878906,49.40999984741211,48.7186279296875,15523600,2021-03-15
2021-03-16,49.189998626708984,49.7400016784668,49.189998626708984,49.66999816894531,48.97499084472656,17282300,2021-03-16
2021-03-17,49.61000061035156,49.61000061035156,48.88999938964844,49.41999816894531,48.72848892211914,18326900,2021-03-17
2021-03-18,48.52000045776367,49.56999969482422,48.52000045776367,48.79999923706055,48.117164611816406,18416900,2021-03-18
2021-03-19,48.709999084472656,49.220001220703125,48.31999969482422,48.97999954223633,48.294647216796875,65366800,2021-03-19
2021-03-22,48.939998626708984,50.380001068115234,48.939998626708984,50.29999923706055,49.59617614746094,28813900,2021-03-22
2021-03-23,50.02000045776367,50.68000030517578,49.900001525878906,50.0099983215332,49.31023406982422,28328200,2021-03-23
2021-03-24,49.939998626708984,50.45000076293945,49.619998931884766,49.650001525878906,48.95527648925781,26444700,2021-03-24
2021-03-25,50.58000183105469,51.400001525878906,50.290000915527344,50.5099983215332,49.80323791503906,34537700,2021-03-25
2021-03-26,50.599998474121094,52.63999938964844,50.560001373291016,52.56999969482422,51.834415435791016,31997000,2021-03-26
2021-03-29,52.400001525878906,52.939998626708984,52.279998779296875,52.52000045776367,51.78511428833008,25032800,2021-03-29
2021-03-30,52.11000061035156,52.290000915527344,51.18000030517578,51.77000045776367,51.04560852050781,22465100,2021-03-30
2021-03-31,51.83000183105469,52.04999923706055,51.54999923706055,51.709999084472656,50.986446380615234,22212400,2021-03-31
2021-04-01,51.75,52.06999969482422,51.349998474121094,51.97999954223633,51.25267028808594,17896200,2021-04-01
2021-04-05,51.630001068115234,52.91999816894531,51.630001068115234,52.40999984741211,52.0471305847168,19860900,2021-04-05
2021-04-06,51.97999954223633,52.220001220703125,51.779998779296875,52.029998779296875,51.669761657714844,15126100,2021-04-06
2021-04-07,52.0099983215332,52.13999938964844,51.58000183105469,51.77000045776367,51.41156005859375,15783600,2021-04-07
2021-04-08,51.939998626708984,52.0,51.45000076293945,51.90999984741211,51.55059051513672,15111300,2021-04-08
2021-04-09,51.83000183105469,52.150001525878906,51.68000030517578,52.09000015258789,51.729347229003906,13135800,2021-04-09
2021-04-12,52.06999969482422,52.15999984741211,51.470001220703125,51.56999969482422,51.21294403076172,16441700,2021-04-12
2021-04-13,51.63999938964844,51.880001068115234,51.34000015258789,51.65999984741211,51.30232238769531,13353200,2021-04-13
2021-04-14,51.5099983215332,51.68000030517578,51.13999938964844,51.369998931884766,51.01432800292969,15376600,2021-04-14
2021-04-15,51.7599983215332,51.939998626708984,51.369998931884766,51.63999938964844,51.2824592590332,17869800,2021-04-15
2021-04-16,52.45000076293945,53.18000030517578,52.2599983215332,52.79999923706055,52.43442916870117,28327900,2021-04-16
2021-04-19,52.529998779296875,52.959999084472656,52.4900016784668,52.849998474121094,52.48408126831055,20245600,2021-04-19
2021-04-20,52.59000015258789,52.790000915527344,51.599998474121094,51.790000915527344,51.43142318725586,21257500,2021-04-20
2021-04-21,51.84000015258789,52.06999969482422,51.47999954223633,51.93000030517578,51.57045364379883,14015500,2021-04-21
2021-04-22,51.810001373291016,52.09000015258789,51.380001068115234,51.5,51.1434326171875,15564800,2021-04-22
2021-04-23,51.5,52.130001068115234,51.18000030517578,51.90999984741211,51.55059051513672,14016800,2021-04-23
2021-04-26,51.650001525878906,51.77000045776367,51.5,51.63999938964844,51.2824592590332,13778200,2021-04-26
2021-04-27,51.58000183105469,51.66999816894531,51.349998474121094,51.369998931884766,51.01432800292969,13601000,2021-04-27
2021-04-28,51.560001373291016,51.77000045776367,50.91999816894531,51.11000061035156,50.75613021850586,14984000,2021-04-28
2021-04-29,51.18000030517578,51.599998474121094,50.97999954223633,51.459999084472656,51.10370635986328,13916600,2021-04-29
2021-04-30,51.220001220703125,51.22999954223633,50.40999984741211,50.90999984741211,50.55751419067383,19930200,2021-04-30
2021-05-03,51.209999084472656,51.400001525878906,50.810001373291016,51.16999816894531,50.815711975097656,13465900,2021-05-03
