Date,Open,High,Low,Close,Adj Close,Volume,Date
2021-05-04,51.11000061035156,51.22999954223633,50.29999923706055,50.709999084472656,50.3588981628418,18164800,2021-05-04
2021-05-05,50.9900016784668,51.25,50.68000030517578,51.130001068115234,50.77599334716797,16205300,2021-05-05
2021-05-06,51.06999969482422,52.709999084472656,50.95000076293945,52.439998626708984,52.07691955566406,27106800,2021-05-06
2021-05-07,52.47999954223633,53.68000030517578,52.220001220703125,53.43000030517578,53.0600700378418,24146000,2021-05-07
2021-05-10,53.970001220703125,54.13999938964844,53.15999984741211,53.15999984741211,52.79193878173828,23845600,2021-05-10
2021-05-11,53.099998474121094,53.11000061035156,52.11000061035156,52.83000183105469,52.46422576904297,20220900,2021-05-11
2021-05-12,52.18000030517578,52.43000030517578,51.470001220703125,51.599998474121094,51.24273681640625,22123300,2021-05-12
2021-05-13,52.11000061035156,52.810001373291016,51.880001068115234,52.4900016784668,52.12657928466797,15864000,2021-05-13
2021-05-14,52.93000030517578,53.220001220703125,52.599998474121094,52.900001525878906,52.53373718261719,14789400,2021-05-14
2021-05-17,52.7599983215332,53.150001525878906,52.68000030517578,52.939998626708984,52.57345962524414,15731000,2021-05-17
2021-05-18,52.79999923706055,53.34000015258789,52.7400016784668,52.93000030517578,52.56352996826172,20177200,2021-05-18
2021-05-19,51.880001068115234,52.65999984741211,51.86000061035156,52.470001220703125,52.10671615600586,29187900,2021-05-19
2021-05-20,50.40999984741211,52.970001220703125,50.099998474121094,52.849998474121094,52.48408126831055,48830800,2021-05-20
2021-05-21,52.77000045776367,52.93000030517578,52.2400016784668,52.43000030517578,52.066993713378906,24468400,2021-05-21
2021-05-24,52.959999084472656,53.77000045776367,52.790000915527344,53.38999938964844,53.02034378051758,21128900,2021-05-24
2021-05-25,53.369998931884766,53.58000183105469,53.13999938964844,53.310001373291016,52.94089889526367,20657200,2021-05-25
2021-05-26,53.349998474121094,53.61000061035156,52.81999969482422,52.90999984741211,52.54366683959961,18671200,2021-05-26
2021-05-27,52.93000030517578,53.349998474121094,52.58000183105469,52.91999816894531,52.55359649658203,56216100,2021-05-27
2021-05-28,53.18000030517578,53.220001220703125,52.84000015258789,52.900001525878906,52.53373718261719,14863500,2021-05-28
2021-06-01,52.959999084472656,53.31999969482422,52.43000030517578,52.619998931884766,52.25567626953125,15741700,2021-06-01
2021-06-02,52.650001525878906,52.9900016784668,52.400001525878906,52.959999084472656,52.59332275390625,14529300,2021-06-02
2021-06-03,52.79999923706055,53.560001373291016,52.619998931884766,53.33000183105469,52.96076202392578,17593100,2021-06-03
2021-06-04,53.439998626708984,54.16999816894531,53.439998626708984,54.06999969482422,53.69563674926758,11676700,2021-06-04
2021-06-07,54.31999969482422,54.439998626708984,53.790000915527344,53.91999816894531,53.54667282104492,14899800,2021-06-07
2021-06-08,53.970001220703125,54.38999938964844,53.88999938964844,54.130001068115234,53.75522232055664,15329700,2021-06-08
2021-06-09,54.18000030517578,54.41999816894531,53.939998626708984,54.02000045776367,53.6459846496582,14860900,2021-06-09
2021-06-10,54.43000030517578,55.08000183105469,54.27000045776367,55.029998779296875,54.648990631103516,22183500,2021-06-10
2021-06-11,55.189998626708984,55.349998474121094,54.540000915527344,54.77000045776367,54.39078903198242,17134000,2021-06-11
2021-06-14,54.38999938964844,54.529998779296875,53.529998779296875,54.16999816894531,53.79494094848633,15131400,2021-06-14
2021-06-15,54.22999954223633,54.31999969482422,53.72999954223633,53.790000915527344,53.41757583618164,12542600,2021-06-15
2021-06-16,53.849998474121094,53.91999816894531,53.130001068115234,53.470001220703125,53.09979248046875,15477900,2021-06-16
2021-06-17,53.40999984741211,53.54999923706055,53.0099983215332,53.130001068115234,52.76214599609375,18288400,2021-06-17
2021-06-18,52.810001373291016,52.84000015258789,51.880001068115234,52.06999969482422,51.7094841003418,35758300,2021-06-18
2021-06-21,52.369998931884766,53.40999984741211,52.290000915527344,53.18000030517578,52.811798095703125,17682200,2021-06-21
2021-06-22,53.29999923706055,53.36000061035156,52.810001373291016,53.2599983215332,52.89124298095703,16451200,2021-06-22
2021-06-23,53.27000045776367,53.290000915527344,52.59000015258789,52.7599983215332,52.39470672607422,14749800,2021-06-23
2021-06-24,52.939998626708984,53.04999923706055,52.61000061035156,52.779998779296875,52.41456604003906,13974300,2021-06-24
2021-06-25,52.77000045776367,53.20000076293945,52.650001525878906,53.060001373291016,52.692630767822266,16682700,2021-06-25
2021-06-28,53.15999984741211,53.290000915527344,52.91999816894531,52.959999084472656,52.59332275390625,14008700,2021-06-28
2021-06-29,52.88999938964844,53.189998626708984,52.77000045776367,52.90999984741211,52.54366683959961,10926100,2021-06-29
2021-06-30,52.95000076293945,53.06999969482422,52.619998931884766,53.0,52.6330451965332,15826400,2021-06-30
2021-07-01,53.04999923706055,53.599998474121094,53.0,53.439998626708984,53.06999588012695,15074800,2021-07-01
2021-07-02,53.189998626708984,53.619998931884766,52.84000015258789,53.540000915527344,53.540000915527344,15066000,2021-07-02
2021-07-06,53.220001220703125,53.36000061035156,52.34000015258789,52.97999954223633,52.97999954223633,19394500,2021-07-06
2021-07-07,53.06999969482422,53.29999923706055,52.66999816894531,53.2599983215332,53.2599983215332,14411600,2021-07-07
2021-07-08,53.15999984741211,53.720001220703125,52.90999984741211,53.2599983215332,53.2599983215332,15691800,2021-07-08
2021-07-09,53.36000061035156,53.93000030517578,53.290000915527344,53.7400016784668,53.7400016784668,14673400,2021-07-09
2021-07-12,54.040000915527344,54.040000915527344,53.130001068115234,53.22999954223633,53.22999954223633,14000600,2021-07-12
2021-07-13,53.34000015258789,53.58000183105469,53.20000076293945,53.31999969482422,53.31999969482422,9927400,2021-07-13
2021-07-14,53.5,54.20000076293945,53.34000015258789,54.09000015258789,54.09000015258789,17113700,2021-07-14
2021-07-15,53.84000015258789,53.869998931884766,53.2400016784668,53.650001525878906,53.650001525878906,14952400,2021-07-15
2021-07-16,53.880001068115234,54.40999984741211,53.650001525878906,53.70000076293945,53.70000076293945,14144900,2021-07-16
2021-07-19,53.66999816894531,53.70000076293945,52.72999954223633,53.060001373291016,53.060001373291016,19925300,2021-07-19
2021-07-20,53.279998779296875,53.93000030517578,53.189998626708984,53.58000183105469,53.58000183105469,17250200,2021-07-20
2021-07-21,53.81999969482422,53.900001525878906,53.41999816894531,53.880001068115234,53.880001068115234,14068600,2021-07-21
2021-07-22,53.90999984741211,54.54999923706055,53.779998779296875,54.540000915527344,54.540000915527344,15729800,2021-07-22
2021-07-23,54.88999938964844,55.34000015258789,54.5099983215332,55.22999954223633,55.22999954223633,13042500,2021-07-23
2021-07-26,55.130001068115234,55.650001525878906,55.130001068115234,55.470001220703125,55.470001220703125,10097400,2021-07-26
2021-07-27,55.380001068115234,55.40999984741211,54.790000915527344,55.279998779296875,55.279998779296875,14738700,2021-07-27
2021-07-28,55.459999084472656,55.52000045776367,54.40999984741211,54.77000045776367,54.77000045776367,18835700,2021-07-28
2021-07-29,55.0,55.349998474121094,54.900001525878906,55.06999969482422,55.06999969482422,10680200,2021-07-29
2021-07-30,55.08000183105469,55.4900016784668,55.0099983215332,55.369998931884766,55.369998931884766,13438800,2021-07-30
2021-08-02,55.599998474121094,55.939998626708984,55.2599983215332,55.45000076293945,55.45000076293945,12468800,2021-08-02
2021-08-03,55.540000915527344,56.41999816894531,55.27000045776367,56.25,56.25,17357400,2021-08-03
2021-08-04,56.369998931884766,56.369998931884766,55.470001220703125,55.689998626708984,55.689998626708984,11662400,2021-08-04
2021-08-05,55.52000045776367,55.97999954223633,55.5,55.7599983215332,55.7599983215332,10785200,2021-08-05
2021-08-06,55.470001220703125,55.95000076293945,55.150001525878906,55.59000015258789,55.59000015258789,18386100,2021-08-06
2021-08-09,55.81999969482422,56.06999969482422,55.400001525878906,55.470001220703125,55.470001220703125,8707200,2021-08-09
2021-08-10,55.5,55.66999816894531,55.25,55.61000061035156,55.61000061035156,10441900,2021-08-10
2021-08-11,55.88999938964844,56.0099983215332,55.599998474121094,55.86000061035156,55.86000061035156,12604500,2021-08-11
2021-08-12,55.849998474121094,56.45000076293945,55.65999984741211,56.38999938964844,56.38999938964844,11209700,2021-08-12
2021-08-13,56.38999938964844,56.619998931884766,56.2599983215332,56.470001220703125,56.470001220703125,10841700,2021-08-13
2021-08-16,56.29999923706055,56.43000030517578,55.93000030517578,56.279998779296875,56.279998779296875,14407400,2021-08-16
2021-08-17,55.869998931884766,56.02000045776367,55.630001068115234,56.0099983215332,56.0099983215332,11987500,2021-08-17
2021-08-18,55.790000915527344,56.13999938964844,55.029998779296875,55.150001525878906,55.150001525878906,17111700,2021-08-18
2021-08-19,54.7599983215332,57.4900016784668,54.59000015258789,57.27000045776367,57.27000045776367,39881600,2021-08-19
2021-08-20,57.25,58.34000015258789,56.849998474121094,58.220001220703125,58.220001220703125,21876500,2021-08-20
2021-08-23,57.849998474121094,58.70000076293945,57.7400016784668,58.540000915527344,58.540000915527344,16225400,2021-08-23
2021-08-24,58.4900016784668,59.43000030517578,58.43000030517578,59.31999969482422,59.31999969482422,17658300,2021-08-24
2021-08-25,59.540000915527344,60.27000045776367,59.16999816894531,59.349998474121094,59.349998474121094,18069600,2021-08-25
2021-08-26,59.41999816894531,59.630001068115234,58.9900016784668,59.20000076293945,59.20000076293945,13729400,2021-08-26
2021-08-27,59.27000045776367,59.349998474121094,58.86000061035156,59.02000045776367,59.02000045776367,14795200,2021-08-27
2021-08-30,58.97999954223633,59.220001220703125,58.79999923706055,59.130001068115234,59.130001068115234,11798600,2021-08-30
2021-08-31,59.11000061035156,59.18000030517578,58.58000183105469,59.02000045776367,59.02000045776367,19873900,2021-08-31
2021-09-01,59.02000045776367,59.13999938964844,58.65999984741211,59.040000915527344,59.040000915527344,11629700,2021-09-01
2021-09-02,59.349998474121094,59.720001220703125,59.060001373291016,59.529998779296875,59.529998779296875,12855700,2021-09-02
2021-09-03,59.33000183105469,59.65999984741211,59.279998779296875,59.41999816894531,59.41999816894531,9732200,2021-09-03
2021-09-07,59.2400016784668,59.369998931884766,58.75,58.880001068115234,58.880001068115234,15503600,2021-09-07
2021-09-08,58.54999923706055,58.93000030517578,58.4900016784668,58.68000030517578,58.68000030517578,13124500,2021-09-08
2021-09-09,58.45000076293945,58.939998626708984,58.25,58.599998474121094,58.599998474121094,14958800,2021-09-09
2021-09-10,58.75,58.95000076293945,57.81999969482422,57.88999938964844,57.88999938964844,13622100,2021-09-10
2021-09-13,58.15999984741211,58.529998779296875,57.72999954223633,58.099998474121094,58.099998474121094,13553200,2021-09-13
2021-09-14,58.2400016784668,58.470001220703125,57.65999984741211,57.869998931884766,57.869998931884766,12810300,2021-09-14
2021-09-15,57.779998779296875,59.599998474121094,57.060001373291016,57.560001373291016,57.560001373291016,37524600,2021-09-15
2021-09-16,58.310001373291016,58.81999969482422,57.130001068115234,57.33000183105469,57.33000183105469,24029600,2021-09-16
2021-09-17,57.38999938964844,57.45000076293945,56.470001220703125,56.849998474121094,56.849998474121094,40262700,2021-09-17
2021-09-20,56.380001068115234,56.400001525878906,55.290000915527344,55.88999938964844,55.88999938964844,21897000,2021-09-20
2021-09-21,55.959999084472656,56.369998931884766,55.22999954223633,55.2599983215332,55.2599983215332,18700600,2021-09-21
2021-09-22,55.7599983215332,56.130001068115234,55.369998931884766,55.52000045776367,55.52000045776367,17940600,2021-09-22
2021-09-23,55.70000076293945,56.900001525878906,55.599998474121094,56.689998626708984,56.689998626708984,16262500,2021-09-23
2021-09-24,56.45000076293945,56.810001373291016,56.220001220703125,56.72999954223633,56.72999954223633,13156400,2021-09-24
2021-09-27,56.459999084472656,56.66999816894531,56.04999923706055,56.220001220703125,56.220001220703125,13859500,2021-09-27
2021-09-28,55.779998779296875,55.9900016784668,55.40999984741211,55.52000045776367,55.52000045776367,17803200,2021-09-28
2021-09-29,55.619998931884766,55.97999954223633,55.34000015258789,55.47999954223633,55.47999954223633,14051700,2021-09-29
2021-09-30,55.79999923706055,55.900001525878906,54.40999984741211,54.43000030517578,54.43000030517578,18538000,2021-09-30
2021-10-01,54.599998474121094,55.40999984741211,54.040000915527344,55.13999938964844,55.13999938964844,18338000,2021-10-01
2021-10-04,54.5,54.68000030517578,53.95000076293945,54.22999954223633,54.22999954223633,17084100,2021-10-04
2021-10-05,54.130001068115234,55.029998779296875,54.130001068115234,54.689998626708984,54.689998626708984,14135000,2021-10-05
2021-10-06,54.349998474121094,54.380001068115234,52.97999954223633,53.939998626708984,53.939998626708984,26339200,2021-10-06
2021-10-07,54.4900016784668,55.40999984741211,54.349998474121094,55.02000045776367,55.02000045776367,14725500,2021-10-07
2021-10-08,55.20000076293945,55.29999923706055,54.75,55.08000183105469,55.08000183105469,9255500,2021-10-08
2021-10-11,55.25,55.380001068115234,54.900001525878906,54.93000030517578,54.93000030517578,8117600,2021-10-11
2021-10-12,54.9900016784668,55.060001373291016,54.06999969482422,54.279998779296875,54.279998779296875,14241900,2021-10-12
2021-10-13,54.31999969482422,54.75,54.08000183105469,54.619998931884766,54.619998931884766,13737100,2021-10-13
2021-10-14,55.09000015258789,55.849998474121094,54.97999954223633,55.650001525878906,55.650001525878906,14455900,2021-10-14
2021-10-15,55.88999938964844,55.88999938964844,54.959999084472656,55.25,55.25,15202200,2021-10-15
2021-10-18,55.040000915527344,55.4900016784668,54.56999969482422,55.189998626708984,55.189998626708984,10989600,2021-10-18
2021-10-19,55.290000915527344,55.779998779296875,55.029998779296875,55.7400016784668,55.7400016784668,13258400,2021-10-19
2021-10-20,55.79999923706055,56.22999954223633,55.79999923706055,56.20000076293945,56.20000076293945,11613600,2021-10-20
2021-10-21,56.040000915527344,56.119998931884766,55.529998779296875,55.689998626708984,55.689998626708984,12619900,2021-10-21
2021-10-22,55.54999923706055,55.86000061035156,54.939998626708984,55.11000061035156,55.11000061035156,15026600,2021-10-22
2021-10-25,55.11000061035156,55.41999816894531,54.810001373291016,55.13999938964844,55.13999938964844,10218900,2021-10-25
2021-10-26,55.560001373291016,56.349998474121094,55.400001525878906,55.810001373291016,55.810001373291016,15250000,2021-10-26
2021-10-27,56.130001068115234,56.720001220703125,55.93000030517578,56.18000030517578,56.18000030517578,16279000,2021-10-27
2021-10-28,56.22999954223633,56.689998626708984,55.88999938964844,56.2400016784668,56.2400016784668,11209200,2021-10-28
2021-10-29,56.31999969482422,56.58000183105469,55.86000061035156,55.970001220703125,55.970001220703125,13550400,2021-10-29
2021-11-01,55.869998931884766,56.25,55.5,56.099998474121094,56.099998474121094,14341400,2021-11-01
2021-11-02,56.369998931884766,57.869998931884766,56.279998779296875,57.619998931884766,57.619998931884766,22097900,2021-11-02
2021-11-03,57.58000183105469,57.93000030517578,57.119998931884766,57.650001525878906,57.650001525878906,13219400,2021-11-03
2021-11-04,57.599998474121094,57.689998626708984,56.560001373291016,57.119998931884766,57.119998931884766,18070400,2021-11-04
2021-11-05,57.380001068115234,57.79999923706055,56.93000030517578,57.06999969482422,57.06999969482422,15637700,2021-11-05
2021-11-08,57.099998474121094,57.52000045776367,56.59000015258789,57.0,57.0,15045300,2021-11-08
2021-11-09,57.06999969482422,57.630001068115234,56.900001525878906,57.439998626708984,57.439998626708984,14459800,2021-11-09
2021-11-10,57.900001525878906,58.630001068115234,57.689998626708984,57.77000045776367,57.77000045776367,17876300,2021-11-10
2021-11-11,57.56999969482422,57.77000045776367,56.689998626708984,56.7599983215332,56.7599983215332,17440700,2021-11-11
2021-11-12,56.970001220703125,57.150001525878906,56.310001373291016,56.81999969482422,56.81999969482422,16663600,2021-11-12
2021-11-15,56.93000030517578,57.70000076293945,56.83000183105469,57.27000045776367,57.27000045776367,19041800,2021-11-15
2021-11-16,57.2400016784668,58.08000183105469,56.93000030517578,57.0,57.0,21136900,2021-11-16
2021-11-17,56.61000061035156,57.13999938964844,56.27000045776367,56.7599983215332,56.7599983215332,31496300,2021-11-17
2021-11-18,52.72999954223633,53.93000030517578,51.08000183105469,53.630001068115234,53.630001068115234,70834000,2021-11-18
2021-11-19,53.54999923706055,53.689998626708984,52.779998779296875,53.25,53.25,30030800,2021-11-19
2021-11-22,53.349998474121094,55.529998779296875,53.29999923706055,54.599998474121094,54.599998474121094,39949300,2021-11-22
2021-11-23,54.61000061035156,55.58000183105469,54.470001220703125,55.29999923706055,55.29999923706055,25653100,2021-11-23
2021-11-24,55.150001525878906,55.75,55.150001525878906,55.540000915527344,55.540000915527344,19328700,2021-11-24
2021-11-26,54.459999084472656,55.189998626708984,54.459999084472656,54.66999816894531,54.66999816894531,16730300,2021-11-26
2021-11-29,55.13999938964844,56.189998626708984,54.83000183105469,55.7599983215332,55.7599983215332,25724500,2021-11-29
2021-11-30,55.58000183105469,55.599998474121094,54.150001525878906,54.84000015258789,54.84000015258789,45141300,2021-11-30
2021-12-01,55.529998779296875,56.380001068115234,54.93000030517578,55.029998779296875,55.029998779296875,24120500,2021-12-01
2021-12-02,55.150001525878906,56.61000061035156,55.08000183105469,56.150001525878906,56.150001525878906,22384700,2021-12-02
2021-12-03,56.29999923706055,56.81999969482422,55.66999816894531,56.22999954223633,56.22999954223633,26235400,2021-12-03
2021-12-06,56.70000076293945,57.16999816894531,56.470001220703125,56.959999084472656,56.959999084472656,23172800,2021-12-06
2021-12-07,57.099998474121094,58.220001220703125,57.0099983215332,58.08000183105469,58.08000183105469,24254800,2021-12-07
2021-12-08,58.08000183105469,58.130001068115234,56.630001068115234,57.02000045776367,57.02000045776367,23631300,2021-12-08
2021-12-09,57.20000076293945,57.83000183105469,56.93000030517578,57.54999923706055,57.54999923706055,16480200,2021-12-09
2021-12-10,57.90999984741211,59.34000015258789,57.90999984741211,59.25,59.25,19901500,2021-12-10
2021-12-13,59.099998474121094,59.5099983215332,58.540000915527344,58.61000061035156,58.61000061035156,18496300,2021-12-13
2021-12-14,58.34000015258789,58.529998779296875,57.369998931884766,57.77000045776367,57.77000045776367,19114200,2021-12-14
2021-12-15,57.91999816894531,60.029998779296875,57.900001525878906,59.93000030517578,59.93000030517578,27953900,2021-12-15
2021-12-16,60.04999923706055,60.7599983215332,59.869998931884766,60.310001373291016,60.310001373291016,24599300,2021-12-16
2021-12-17,60.27000045776367,60.79999923706055,59.790000915527344,60.459999084472656,60.459999084472656,62171000,2021-12-17
2021-12-20,59.66999816894531,60.40999984741211,59.29999923706055,60.36000061035156,60.36000061035156,21342100,2021-12-20
2021-12-21,60.439998626708984,61.2400016784668,60.0,61.029998779296875,61.029998779296875,20761100,2021-12-21
2021-12-22,60.970001220703125,61.599998474121094,60.619998931884766,61.529998779296875,61.529998779296875,17095500,2021-12-22
2021-12-23,61.790000915527344,62.900001525878906,61.790000915527344,62.279998779296875,62.279998779296875,17771400,2021-12-23
2021-12-27,62.40999984741211,63.470001220703125,62.279998779296875,63.41999816894531,63.41999816894531,14779700,2021-12-27
2021-12-28,63.41999816894531,63.84000015258789,63.22999954223633,63.529998779296875,63.529998779296875,12865000,2021-12-28
2021-12-29,63.650001525878906,64.29000091552734,63.54999923706055,63.959999084472656,63.959999084472656,15069900,2021-12-29
2021-12-30,64.04000091552734,64.13999938964844,63.470001220703125,63.619998931884766,63.619998931884766,9076700,2021-12-30
2021-12-31,63.54999923706055,63.81999969482422,63.31999969482422,63.369998931884766,63.369998931884766,10359100,2021-12-31
