Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,10.369999885559082,10.4399995803833,10.279999732971191,10.369999885559082,8.928139686584473,323500,2020-01-02
2020-01-03,10.319999694824219,10.380000114440918,10.279999732971191,10.289999961853027,8.859262466430664,203900,2020-01-03
2020-01-06,10.25,10.319999694824219,10.199999809265137,10.260000228881836,8.8334379196167,367300,2020-01-06
2020-01-07,10.279999732971191,10.300000190734863,10.239999771118164,10.25,8.824825286865234,278700,2020-01-07
2020-01-08,10.289999961853027,10.479999542236328,10.279999732971191,10.359999656677246,8.919529914855957,446900,2020-01-08
2020-01-09,10.390000343322754,10.449999809265137,10.359999656677246,10.40999984741211,8.962577819824219,269700,2020-01-09
2020-01-10,10.479999542236328,10.479999542236328,10.399999618530273,10.399999618530273,8.953969955444336,228700,2020-01-10
2020-01-13,10.420000076293945,10.470000267028809,10.40999984741211,10.449999809265137,8.997017860412598,193800,2020-01-13
2020-01-14,10.479999542236328,10.539999961853027,10.449999809265137,10.479999542236328,9.022846221923828,300200,2020-01-14
2020-01-15,10.5,10.529999732971191,10.470000267028809,10.5,9.040064811706543,241500,2020-01-15
2020-01-16,10.510000228881836,10.550000190734863,10.489999771118164,10.5,9.040064811706543,310600,2020-01-16
2020-01-17,10.539999961853027,10.5600004196167,10.470000267028809,10.479999542236328,9.022846221923828,209900,2020-01-17
2020-01-21,10.470000267028809,10.550000190734863,10.470000267028809,10.539999961853027,9.074504852294922,301700,2020-01-21
2020-01-22,10.539999961853027,10.600000381469727,10.510000228881836,10.510000228881836,9.048674583435059,236400,2020-01-22
2020-01-23,10.460000038146973,10.470000267028809,10.420000076293945,10.470000267028809,9.077285766601562,142000,2020-01-23
2020-01-24,10.479999542236328,10.520000457763672,10.350000381469727,10.390000343322754,9.007926940917969,202200,2020-01-24
2020-01-27,10.270000457763672,10.350000381469727,10.199999809265137,10.319999694824219,8.94723892211914,515500,2020-01-27
2020-01-28,10.350000381469727,10.399999618530273,10.329999923706055,10.390000343322754,9.007926940917969,141100,2020-01-28
2020-01-29,10.399999618530273,10.449999809265137,10.399999618530273,10.420000076293945,9.033937454223633,240700,2020-01-29
2020-01-30,10.390000343322754,10.430000305175781,10.329999923706055,10.430000305175781,9.042607307434082,184500,2020-01-30
2020-01-31,10.420000076293945,10.579999923706055,10.319999694824219,10.319999694824219,8.94723892211914,443200,2020-01-31
2020-02-03,10.350000381469727,10.420000076293945,10.34000015258789,10.359999656677246,8.981916427612305,226800,2020-02-03
2020-02-04,10.420000076293945,10.479999542236328,10.420000076293945,10.460000038146973,9.068617820739746,205800,2020-02-04
2020-02-05,10.529999732971191,10.539999961853027,10.460000038146973,10.5,9.10329532623291,195600,2020-02-05
2020-02-06,10.5,10.520000457763672,10.449999809265137,10.460000038146973,9.068617820739746,199500,2020-02-06
2020-02-07,10.449999809265137,10.489999771118164,10.40999984741211,10.420000076293945,9.033937454223633,240400,2020-02-07
2020-02-10,10.390000343322754,10.520000457763672,10.390000343322754,10.510000228881836,9.111964225769043,216800,2020-02-10
2020-02-11,10.529999732971191,10.569999694824219,10.510000228881836,10.550000190734863,9.14664363861084,226000,2020-02-11
2020-02-12,10.569999694824219,10.569999694824219,10.5,10.5,9.10329532623291,269600,2020-02-12
2020-02-13,10.510000228881836,10.539999961853027,10.4399995803833,10.460000038146973,9.068617820739746,166100,2020-02-13
2020-02-14,10.510000228881836,10.520000457763672,10.470000267028809,10.510000228881836,9.111964225769043,140800,2020-02-14
2020-02-18,10.5,10.5,10.399999618530273,10.489999771118164,9.094626426696777,226400,2020-02-18
2020-02-19,10.510000228881836,10.550000190734863,10.489999771118164,10.529999732971191,9.129304885864258,174000,2020-02-19
2020-02-20,10.4399995803833,10.449999809265137,10.329999923706055,10.420000076293945,9.097002029418945,160700,2020-02-20
2020-02-21,10.390000343322754,10.430000305175781,10.329999923706055,10.329999923706055,9.01842975616455,206800,2020-02-21
2020-02-24,10.100000381469727,10.15999984741211,10.010000228881836,10.050000190734863,8.773980140686035,358900,2020-02-24
2020-02-25,10.069999694824219,10.100000381469727,9.65999984741211,9.6899995803833,8.459688186645508,892900,2020-02-25
2020-02-26,9.710000038146973,9.899999618530273,9.710000038146973,9.779999732971191,8.538261413574219,476700,2020-02-26
2020-02-27,9.609999656677246,9.640000343322754,9.1899995803833,9.25,8.075552940368652,1017100,2020-02-27
2020-02-28,9.0,9.020000457763672,8.680000305175781,8.890000343322754,7.7612624168396,1547600,2020-02-28
2020-03-02,8.90999984741211,9.420000076293945,8.899999618530273,9.260000228881836,8.084287643432617,824300,2020-03-02
2020-03-03,9.34000015258789,9.600000381469727,9.199999809265137,9.3100004196167,8.127935409545898,698700,2020-03-03
2020-03-04,9.430000305175781,9.619999885559082,9.399999618530273,9.609999656677246,8.389846801757812,421800,2020-03-04
2020-03-05,9.4399995803833,9.510000228881836,9.369999885559082,9.40999984741211,8.215240478515625,309100,2020-03-05
2020-03-06,8.979999542236328,9.3100004196167,8.979999542236328,9.279999732971191,8.101746559143066,483200,2020-03-06
2020-03-09,8.449999809265137,8.920000076293945,8.399999618530273,8.579999923706055,7.4906206130981445,644200,2020-03-09
2020-03-10,8.770000457763672,8.880000114440918,8.529999732971191,8.800000190734863,7.682689666748047,477100,2020-03-10
2020-03-11,8.65999984741211,8.670000076293945,8.199999809265137,8.279999732971191,7.22871208190918,860100,2020-03-11
2020-03-12,7.0,7.690000057220459,6.940000057220459,6.980000019073486,6.09376859664917,1315500,2020-03-12
2020-03-13,7.28000020980835,7.5,7.019999980926514,7.46999979019165,6.5215559005737305,905600,2020-03-13
2020-03-16,6.420000076293945,7.119999885559082,6.420000076293945,6.630000114440918,5.788207054138184,942300,2020-03-16
2020-03-17,6.579999923706055,6.940000057220459,6.389999866485596,6.860000133514404,5.989005088806152,1082100,2020-03-17
2020-03-18,6.210000038146973,6.579999923706055,5.489999771118164,5.53000020980835,4.827872276306152,1773300,2020-03-18
2020-03-19,5.5,6.289999961853027,5.5,6.079999923706055,5.30803918838501,1552100,2020-03-19
2020-03-20,6.199999809265137,6.739999771118164,6.130000114440918,6.199999809265137,5.412804126739502,1486700,2020-03-20
2020-03-23,6.0,6.119999885559082,5.659999847412109,5.75,5.07974910736084,1580800,2020-03-23
2020-03-24,5.989999771118164,6.699999809265137,5.989999771118164,6.480000019073486,5.724656581878662,1192700,2020-03-24
2020-03-25,6.570000171661377,7.349999904632568,6.570000171661377,7.019999980926514,6.201709747314453,1350400,2020-03-25
2020-03-26,7.090000152587891,7.460000038146973,7.090000152587891,7.409999847412109,6.546250343322754,1273400,2020-03-26
2020-03-27,7.099999904632568,7.550000190734863,7.099999904632568,7.28000020980835,6.431403636932373,1237400,2020-03-27
2020-03-30,7.340000152587891,7.550000190734863,7.190000057220459,7.46999979019165,6.599255561828613,575400,2020-03-30
2020-03-31,7.590000152587891,7.659999847412109,7.429999828338623,7.460000038146973,6.5904221534729,681900,2020-03-31
2020-04-01,7.269999980926514,7.340000152587891,7.0,7.010000228881836,6.19287633895874,513400,2020-04-01
2020-04-02,6.949999809265137,7.239999771118164,6.949999809265137,7.079999923706055,6.254716396331787,910500,2020-04-02
2020-04-03,7.03000020980835,7.150000095367432,6.940000057220459,6.980000019073486,6.166373252868652,587100,2020-04-03
2020-04-06,7.170000076293945,7.480000019073486,7.170000076293945,7.46999979019165,6.599255561828613,455200,2020-04-06
2020-04-07,7.730000019073486,7.940000057220459,7.599999904632568,7.610000133514404,6.722936630249023,849400,2020-04-07
2020-04-08,7.75,7.960000038146973,7.619999885559082,7.960000038146973,7.032138824462891,769100,2020-04-08
2020-04-09,8.079999923706055,8.229999542236328,7.96999979019165,8.029999732971191,7.093978404998779,815600,2020-04-09
2020-04-13,7.980000019073486,7.980000019073486,7.710000038146973,7.860000133514404,6.943795204162598,639400,2020-04-13
2020-04-14,8.109999656677246,8.109999656677246,7.880000114440918,7.929999828338623,7.005635738372803,823800,2020-04-14
2020-04-15,7.789999961853027,7.849999904632568,7.730000019073486,7.829999923706055,6.917292594909668,444100,2020-04-15
2020-04-16,7.880000114440918,7.889999866485596,7.739999771118164,7.820000171661377,6.908458232879639,499700,2020-04-16
2020-04-17,8.0,8.039999961853027,7.900000095367432,8.039999961853027,7.102814197540283,467400,2020-04-17
2020-04-20,7.860000133514404,7.989999771118164,7.820000171661377,7.860000133514404,6.943795204162598,454200,2020-04-20
2020-04-21,7.730000019073486,7.78000020980835,7.599999904632568,7.690000057220459,6.793611526489258,689800,2020-04-21
2020-04-22,7.78000020980835,7.840000152587891,7.71999979019165,7.820000171661377,6.974668502807617,406700,2020-04-22
2020-04-23,7.820000171661377,7.889999866485596,7.730000019073486,7.739999771118164,6.903316020965576,268700,2020-04-23
2020-04-24,7.829999923706055,7.869999885559082,7.71999979019165,7.869999885559082,7.019262790679932,343700,2020-04-24
2020-04-27,7.869999885559082,7.940000057220459,7.860000133514404,7.940000057220459,7.081696510314941,474500,2020-04-27
2020-04-28,8.029999732971191,8.0600004196167,7.909999847412109,7.949999809265137,7.0906147956848145,358800,2020-04-28
2020-04-29,8.119999885559082,8.130000114440918,7.989999771118164,8.109999656677246,7.233319282531738,408300,2020-04-29
2020-04-30,8.109999656677246,8.119999885559082,7.980000019073486,8.020000457763672,7.153048038482666,262400,2020-04-30
2020-05-01,7.920000076293945,7.949999809265137,7.789999961853027,7.840000152587891,6.9925055503845215,306800,2020-05-01
2020-05-04,7.820000171661377,7.869999885559082,7.75,7.869999885559082,7.019262790679932,237300,2020-05-04
2020-05-05,7.96999979019165,8.109999656677246,7.960000038146973,8.069999694824219,7.197643756866455,771300,2020-05-05
2020-05-06,8.109999656677246,8.119999885559082,8.020000457763672,8.020000457763672,7.153048038482666,218300,2020-05-06
2020-05-07,8.130000114440918,8.15999984741211,8.050000190734863,8.149999618530273,7.26899528503418,558800,2020-05-07
2020-05-08,8.1899995803833,8.229999542236328,8.170000076293945,8.210000038146973,7.322509765625,338100,2020-05-08
2020-05-11,8.15999984741211,8.199999809265137,8.100000381469727,8.170000076293945,7.2868332862854,409500,2020-05-11
2020-05-12,8.170000076293945,8.1899995803833,8.010000228881836,8.029999732971191,7.161966800689697,301700,2020-05-12
2020-05-13,8.020000457763672,8.079999923706055,7.710000038146973,7.78000020980835,6.938992500305176,771400,2020-05-13
2020-05-14,7.710000038146973,7.900000095367432,7.670000076293945,7.900000095367432,7.0460205078125,361100,2020-05-14
2020-05-15,7.78000020980835,7.900000095367432,7.78000020980835,7.889999866485596,7.037100315093994,230400,2020-05-15
2020-05-18,8.0600004196167,8.1899995803833,8.029999732971191,8.130000114440918,7.251157760620117,513100,2020-05-18
2020-05-19,8.119999885559082,8.15999984741211,8.079999923706055,8.09000015258789,7.215481281280518,255800,2020-05-19
2020-05-20,8.170000076293945,8.220000267028809,8.149999618530273,8.210000038146973,7.322509765625,321100,2020-05-20
2020-05-21,8.149999618530273,8.15999984741211,8.020000457763672,8.050000190734863,7.244217872619629,269700,2020-05-21
2020-05-22,8.09000015258789,8.229999542236328,8.0600004196167,8.210000038146973,7.388202667236328,1522800,2020-05-22
2020-05-26,8.369999885559082,8.420000076293945,8.3100004196167,8.319999694824219,7.487192630767822,583500,2020-05-26
2020-05-27,8.369999885559082,8.4399995803833,8.199999809265137,8.380000114440918,7.541186332702637,374300,2020-05-27
2020-05-28,8.40999984741211,8.420000076293945,8.34000015258789,8.380000114440918,7.541186332702637,435700,2020-05-28
2020-05-29,8.380000114440918,8.380000114440918,8.279999732971191,8.369999885559082,7.532186985015869,394500,2020-05-29
2020-06-01,8.369999885559082,8.5,8.34000015258789,8.430000305175781,7.586180210113525,364000,2020-06-01
2020-06-02,8.489999771118164,8.520000457763672,8.050000190734863,8.390000343322754,7.55018424987793,1368300,2020-06-02
2020-06-03,8.40999984741211,8.489999771118164,8.399999618530273,8.479999542236328,7.631176471710205,430700,2020-06-03
2020-06-04,8.430000305175781,8.460000038146973,8.380000114440918,8.449999809265137,7.604180812835693,307000,2020-06-04
2020-06-05,8.579999923706055,8.600000381469727,8.5,8.569999694824219,7.712165832519531,350300,2020-06-05
2020-06-08,8.649999618530273,8.6899995803833,8.529999732971191,8.630000114440918,7.766160488128662,482900,2020-06-08
2020-06-09,8.609999656677246,8.619999885559082,8.550000190734863,8.579999923706055,7.721165180206299,367500,2020-06-09
2020-06-10,8.630000114440918,8.640000343322754,8.529999732971191,8.600000381469727,7.739165306091309,504300,2020-06-10
2020-06-11,8.4399995803833,8.449999809265137,8.210000038146973,8.220000267028809,7.397201061248779,641200,2020-06-11
2020-06-12,8.40999984741211,8.5,8.270000457763672,8.359999656677246,7.523186683654785,323800,2020-06-12
2020-06-15,8.229999542236328,8.489999771118164,8.119999885559082,8.460000038146973,7.61317777633667,276900,2020-06-15
2020-06-16,8.65999984741211,8.739999771118164,8.539999961853027,8.59000015258789,7.730165004730225,322900,2020-06-16
2020-06-17,8.65999984741211,8.65999984741211,8.569999694824219,8.59000015258789,7.730165004730225,297800,2020-06-17
2020-06-18,8.579999923706055,8.579999923706055,8.5,8.550000190734863,7.694169044494629,224900,2020-06-18
2020-06-19,8.59000015258789,8.609999656677246,8.510000228881836,8.539999961853027,7.685170650482178,258500,2020-06-19
2020-06-22,8.470000267028809,8.529999732971191,8.449999809265137,8.529999732971191,7.742352485656738,217700,2020-06-22
2020-06-23,8.5600004196167,8.609999656677246,8.5600004196167,8.609999656677246,7.814966678619385,259500,2020-06-23
2020-06-24,8.529999732971191,8.550000190734863,8.420000076293945,8.479999542236328,7.696969985961914,249100,2020-06-24
2020-06-25,8.460000038146973,8.489999771118164,8.390000343322754,8.489999771118164,7.706045627593994,158200,2020-06-25
2020-06-26,8.489999771118164,8.529999732971191,8.380000114440918,8.430000305175781,7.651586532592773,359400,2020-06-26
2020-06-29,8.420000076293945,8.569999694824219,8.390000343322754,8.539999961853027,7.751428604125977,347500,2020-06-29
2020-06-30,8.59000015258789,8.680000305175781,8.550000190734863,8.649999618530273,7.851271152496338,641100,2020-06-30
2020-07-01,8.649999618530273,8.729999542236328,8.649999618530273,8.680000305175781,7.878502368927002,230400,2020-07-01
2020-07-02,8.760000228881836,8.850000381469727,8.75,8.789999961853027,7.978344440460205,272700,2020-07-02
2020-07-06,8.84000015258789,8.880000114440918,8.800000190734863,8.859999656677246,8.04188346862793,188300,2020-07-06
2020-07-07,8.859999656677246,8.880000114440918,8.75,8.770000457763672,7.960191249847412,271400,2020-07-07
2020-07-08,8.779999732971191,8.829999923706055,8.760000228881836,8.819999694824219,8.005574226379395,140200,2020-07-08
2020-07-09,8.800000190734863,8.859999656677246,8.760000228881836,8.760000228881836,7.951115131378174,269500,2020-07-09
2020-07-10,8.75,8.789999961853027,8.720000267028809,8.779999732971191,7.96926736831665,226800,2020-07-10
2020-07-13,8.8100004196167,8.949999809265137,8.649999618530273,8.65999984741211,7.860348701477051,426500,2020-07-13
2020-07-14,8.649999618530273,8.729999542236328,8.600000381469727,8.720000267028809,7.914808750152588,315900,2020-07-14
2020-07-15,8.800000190734863,8.8100004196167,8.720000267028809,8.739999771118164,7.9329609870910645,270300,2020-07-15
2020-07-16,8.720000267028809,8.75,8.65999984741211,8.720000267028809,7.914808750152588,357000,2020-07-16
2020-07-17,8.75,8.770000457763672,8.670000076293945,8.75,7.9420390129089355,295800,2020-07-17
2020-07-20,8.699999809265137,8.850000381469727,8.699999809265137,8.819999694824219,8.005574226379395,261500,2020-07-20
2020-07-21,8.859999656677246,8.9399995803833,8.84000015258789,8.859999656677246,8.04188346862793,258000,2020-07-21
2020-07-22,8.890000343322754,8.899999618530273,8.829999923706055,8.880000114440918,8.060036659240723,190700,2020-07-22
2020-07-23,8.84000015258789,8.84000015258789,8.710000038146973,8.760000228881836,8.017020225524902,226200,2020-07-23
2020-07-24,8.739999771118164,8.770000457763672,8.619999885559082,8.649999618530273,7.916348934173584,392300,2020-07-24
2020-07-27,8.699999809265137,8.760000228881836,8.6899995803833,8.710000038146973,7.9712605476379395,233400,2020-07-27
2020-07-28,8.699999809265137,8.770000457763672,8.699999809265137,8.760000228881836,8.017020225524902,185800,2020-07-28
2020-07-29,8.789999961853027,8.819999694824219,8.770000457763672,8.800000190734863,8.053629875183105,214200,2020-07-29
2020-07-30,8.770000457763672,8.84000015258789,8.710000038146973,8.84000015258789,8.090234756469727,343400,2020-07-30
2020-07-31,8.920000076293945,8.930000305175781,8.680000305175781,8.8100004196167,8.06278133392334,469300,2020-07-31
2020-08-03,8.850000381469727,8.899999618530273,8.8100004196167,8.869999885559082,8.11768913269043,354600,2020-08-03
2020-08-04,8.859999656677246,8.890000343322754,8.850000381469727,8.859999656677246,8.108540534973145,169200,2020-08-04
2020-08-05,8.859999656677246,8.920000076293945,8.859999656677246,8.920000076293945,8.163450241088867,294400,2020-08-05
2020-08-06,8.899999618530273,8.930000305175781,8.880000114440918,8.90999984741211,8.154297828674316,229100,2020-08-06
2020-08-07,8.90999984741211,8.920000076293945,8.850000381469727,8.859999656677246,8.108540534973145,217200,2020-08-07
2020-08-10,8.859999656677246,8.920000076293945,8.84000015258789,8.920000076293945,8.163450241088867,324900,2020-08-10
2020-08-11,8.960000038146973,9.010000228881836,8.930000305175781,8.9399995803833,8.181754112243652,253700,2020-08-11
2020-08-12,9.0,9.100000381469727,9.0,9.050000190734863,8.282425880432129,350100,2020-08-12
2020-08-13,9.050000190734863,9.109999656677246,9.029999732971191,9.069999694824219,8.300728797912598,294400,2020-08-13
2020-08-14,9.050000190734863,9.050000190734863,9.0,9.039999961853027,8.273272514343262,224200,2020-08-14
2020-08-17,9.0600004196167,9.109999656677246,9.050000190734863,9.109999656677246,8.337336540222168,168100,2020-08-17
2020-08-18,9.069999694824219,9.119999885559082,9.069999694824219,9.079999923706055,8.309880256652832,136900,2020-08-18
2020-08-19,9.09000015258789,9.260000228881836,9.09000015258789,9.100000381469727,8.3281831741333,435200,2020-08-19
2020-08-20,9.0600004196167,9.140000343322754,9.050000190734863,9.140000343322754,8.364790916442871,218400,2020-08-20
2020-08-21,9.050000190734863,9.09000015258789,9.010000228881836,9.029999732971191,8.330657005310059,201800,2020-08-21
2020-08-24,9.0600004196167,9.079999923706055,8.9399995803833,8.989999771118164,8.293753623962402,292000,2020-08-24
2020-08-25,9.050000190734863,9.050000190734863,8.9399995803833,8.979999542236328,8.284527778625488,164600,2020-08-25
2020-08-26,8.970000267028809,9.010000228881836,8.949999809265137,8.989999771118164,8.293753623962402,174200,2020-08-26
2020-08-27,8.970000267028809,9.100000381469727,8.970000267028809,9.050000190734863,8.349106788635254,174700,2020-08-27
2020-08-28,9.039999961853027,9.050000190734863,8.970000267028809,8.989999771118164,8.293753623962402,237600,2020-08-28
2020-08-31,8.949999809265137,9.039999961853027,8.9399995803833,9.0,8.302979469299316,240800,2020-08-31
2020-09-01,8.979999542236328,9.069999694824219,8.979999542236328,9.029999732971191,8.330657005310059,185600,2020-09-01
2020-09-02,9.039999961853027,9.130000114440918,9.029999732971191,9.100000381469727,8.39523696899414,208500,2020-09-02
