Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-09-03,9.050000190734863,9.100000381469727,8.859999656677246,8.960000038146973,8.266077995300293,524000,2020-09-03
2020-09-04,8.930000305175781,9.020000457763672,8.699999809265137,8.84000015258789,8.15537166595459,509600,2020-09-04
2020-09-08,8.729999542236328,8.789999961853027,8.619999885559082,8.649999618530273,7.980086326599121,394200,2020-09-08
2020-09-09,8.729999542236328,8.859999656677246,8.699999809265137,8.819999694824219,8.136921882629395,232800,2020-09-09
2020-09-10,8.819999694824219,8.90999984741211,8.75,8.760000228881836,8.081568717956543,256100,2020-09-10
2020-09-11,8.819999694824219,8.850000381469727,8.739999771118164,8.8100004196167,8.127694129943848,201800,2020-09-11
2020-09-14,8.869999885559082,8.90999984741211,8.8100004196167,8.84000015258789,8.15537166595459,268300,2020-09-14
2020-09-15,8.890000343322754,8.930000305175781,8.84000015258789,8.850000381469727,8.16459846496582,264200,2020-09-15
2020-09-16,8.880000114440918,8.920000076293945,8.850000381469727,8.859999656677246,8.173821449279785,189100,2020-09-16
2020-09-17,8.779999732971191,8.859999656677246,8.760000228881836,8.850000381469727,8.16459846496582,343700,2020-09-17
2020-09-18,8.880000114440918,8.90999984741211,8.779999732971191,8.880000114440918,8.19227409362793,309500,2020-09-18
2020-09-21,8.760000228881836,8.779999732971191,8.649999618530273,8.720000267028809,8.044666290283203,392200,2020-09-21
2020-09-22,8.6899995803833,8.710000038146973,8.609999656677246,8.649999618530273,8.047456741333008,167800,2020-09-22
2020-09-23,8.65999984741211,8.6899995803833,8.40999984741211,8.479999542236328,7.889297962188721,394900,2020-09-23
2020-09-24,8.4399995803833,8.520000457763672,8.369999885559082,8.4399995803833,7.852083683013916,230900,2020-09-24
2020-09-25,8.430000305175781,8.510000228881836,8.399999618530273,8.510000228881836,7.917208671569824,216800,2020-09-25
2020-09-28,8.600000381469727,8.640000343322754,8.5600004196167,8.5600004196167,7.963724613189697,307900,2020-09-28
2020-09-29,8.59000015258789,8.609999656677246,8.5,8.5,7.907904148101807,239100,2020-09-29
2020-09-30,8.539999961853027,8.65999984741211,8.539999961853027,8.539999961853027,7.945117950439453,396600,2020-09-30
2020-10-01,8.609999656677246,8.670000076293945,8.569999694824219,8.630000114440918,8.028848648071289,298800,2020-10-01
2020-10-02,8.470000267028809,8.640000343322754,8.470000267028809,8.569999694824219,7.97302770614624,246200,2020-10-02
2020-10-05,8.640000343322754,8.770000457763672,8.619999885559082,8.680000305175781,8.075366020202637,340000,2020-10-05
2020-10-06,8.729999542236328,8.760000228881836,8.649999618530273,8.649999618530273,8.047456741333008,242600,2020-10-06
2020-10-07,8.6899995803833,8.770000457763672,8.680000305175781,8.75,8.140490531921387,211200,2020-10-07
2020-10-08,8.770000457763672,8.789999961853027,8.729999542236328,8.760000228881836,8.149794578552246,192000,2020-10-08
2020-10-09,8.779999732971191,8.829999923706055,8.710000038146973,8.789999961853027,8.177701950073242,230600,2020-10-09
2020-10-12,8.84000015258789,8.880000114440918,8.8100004196167,8.84000015258789,8.224222183227539,255800,2020-10-12
2020-10-13,8.850000381469727,8.850000381469727,8.75,8.75,8.140490531921387,263600,2020-10-13
2020-10-14,8.789999961853027,8.829999923706055,8.720000267028809,8.789999961853027,8.177701950073242,263000,2020-10-14
2020-10-15,8.710000038146973,8.729999542236328,8.65999984741211,8.680000305175781,8.075366020202637,327600,2020-10-15
2020-10-16,8.680000305175781,8.779999732971191,8.649999618530273,8.649999618530273,8.047456741333008,457800,2020-10-16
2020-10-19,8.670000076293945,8.729999542236328,8.619999885559082,8.649999618530273,8.047456741333008,370000,2020-10-19
2020-10-20,8.649999618530273,8.739999771118164,8.649999618530273,8.710000038146973,8.103276252746582,263500,2020-10-20
2020-10-21,8.6899995803833,8.770000457763672,8.6899995803833,8.75,8.140490531921387,294500,2020-10-21
2020-10-22,8.6899995803833,8.699999809265137,8.569999694824219,8.649999618530273,8.115159034729004,402300,2020-10-22
2020-10-23,8.699999809265137,8.699999809265137,8.630000114440918,8.680000305175781,8.143304824829102,274400,2020-10-23
2020-10-26,8.670000076293945,8.670000076293945,8.5,8.5600004196167,8.03072452545166,279800,2020-10-26
2020-10-27,8.550000190734863,8.569999694824219,8.449999809265137,8.449999809265137,7.927526473999023,258300,2020-10-27
2020-10-28,8.390000343322754,8.399999618530273,8.149999618530273,8.210000038146973,7.702365398406982,507600,2020-10-28
2020-10-29,8.180000305175781,8.279999732971191,8.100000381469727,8.270000457763672,7.758655548095703,274400,2020-10-29
2020-10-30,8.279999732971191,8.319999694824219,8.0600004196167,8.130000114440918,7.627312660217285,526200,2020-10-30
2020-11-02,8.170000076293945,8.270000457763672,8.170000076293945,8.210000038146973,7.702365398406982,440300,2020-11-02
2020-11-03,8.270000457763672,8.600000381469727,8.270000457763672,8.550000190734863,8.021344184875488,930600,2020-11-03
2020-11-04,8.619999885559082,8.800000190734863,8.579999923706055,8.729999542236328,8.19021224975586,372400,2020-11-04
2020-11-05,8.829999923706055,9.15999984741211,8.829999923706055,9.119999885559082,8.556099891662598,1004300,2020-11-05
2020-11-06,9.079999923706055,9.100000381469727,8.960000038146973,9.0,8.44351863861084,334800,2020-11-06
2020-11-09,9.430000305175781,9.430000305175781,9.0,9.020000457763672,8.462282180786133,466000,2020-11-09
2020-11-10,8.979999542236328,9.140000343322754,8.930000305175781,9.119999885559082,8.556099891662598,309400,2020-11-10
2020-11-11,9.180000305175781,9.1899995803833,9.069999694824219,9.069999694824219,8.509190559387207,369200,2020-11-11
2020-11-12,9.069999694824219,9.170000076293945,8.970000267028809,9.020000457763672,8.462282180786133,654400,2020-11-12
2020-11-13,9.0600004196167,9.229999542236328,9.0600004196167,9.229999542236328,8.659296989440918,297400,2020-11-13
2020-11-16,9.279999732971191,9.449999809265137,9.270000457763672,9.359999656677246,8.781258583068848,520400,2020-11-16
2020-11-17,9.350000381469727,9.529999732971191,9.319999694824219,9.5,8.912603378295898,629900,2020-11-17
2020-11-18,9.550000190734863,9.569999694824219,9.40999984741211,9.4399995803833,8.856311798095703,379900,2020-11-18
2020-11-19,9.399999618530273,9.520000457763672,9.380000114440918,9.5,8.912603378295898,507300,2020-11-19
2020-11-20,9.449999809265137,9.489999771118164,9.399999618530273,9.4399995803833,8.924893379211426,229200,2020-11-20
2020-11-23,9.460000038146973,9.479999542236328,9.359999656677246,9.369999885559082,8.858712196350098,487300,2020-11-23
2020-11-24,9.449999809265137,9.510000228881836,9.359999656677246,9.430000305175781,8.915438652038574,322500,2020-11-24
2020-11-25,9.4399995803833,9.5,9.390000343322754,9.40999984741211,8.896530151367188,240000,2020-11-25
2020-11-27,9.420000076293945,9.489999771118164,9.420000076293945,9.489999771118164,8.97216510772705,92600,2020-11-27
2020-11-30,9.5,9.520000457763672,9.380000114440918,9.4399995803833,8.924893379211426,325200,2020-11-30
2020-12-01,9.5,9.5600004196167,9.460000038146973,9.5,8.981619834899902,295000,2020-12-01
2020-12-02,9.489999771118164,9.529999732971191,9.329999923706055,9.380000114440918,8.86816692352295,576000,2020-12-02
2020-12-03,9.359999656677246,9.449999809265137,9.34000015258789,9.399999618530273,8.887077331542969,376300,2020-12-03
2020-12-04,9.40999984741211,9.550000190734863,9.390000343322754,9.550000190734863,9.028891563415527,264900,2020-12-04
2020-12-07,9.529999732971191,9.550000190734863,9.449999809265137,9.520000457763672,9.000529289245605,267200,2020-12-07
2020-12-08,9.510000228881836,9.59000015258789,9.510000228881836,9.550000190734863,9.028891563415527,264500,2020-12-08
2020-12-09,9.59000015258789,9.609999656677246,9.5,9.539999961853027,9.019437789916992,495200,2020-12-09
2020-12-10,9.529999732971191,9.539999961853027,9.380000114440918,9.449999809265137,8.934347152709961,707700,2020-12-10
2020-12-11,9.4399995803833,9.470000267028809,9.380000114440918,9.4399995803833,8.924893379211426,243200,2020-12-11
2020-12-14,9.479999542236328,9.539999961853027,9.449999809265137,9.460000038146973,8.943801879882812,224100,2020-12-14
2020-12-15,9.5,9.569999694824219,9.479999542236328,9.550000190734863,9.028891563415527,359600,2020-12-15
2020-12-16,9.59000015258789,9.630000114440918,9.569999694824219,9.630000114440918,9.104527473449707,311800,2020-12-16
2020-12-17,9.680000305175781,9.710000038146973,9.65999984741211,9.699999809265137,9.170705795288086,279900,2020-12-17
2020-12-18,9.720000267028809,9.720000267028809,9.609999656677246,9.640000343322754,9.113981246948242,233800,2020-12-18
2020-12-21,9.5600004196167,9.729999542236328,9.510000228881836,9.6899995803833,9.161251068115234,499300,2020-12-21
2020-12-22,9.75,9.789999961853027,9.6899995803833,9.729999542236328,9.19906997680664,355100,2020-12-22
2020-12-23,9.6899995803833,9.710000038146973,9.630000114440918,9.649999618530273,9.192400932312012,283300,2020-12-23
2020-12-24,9.680000305175781,9.729999542236328,9.65999984741211,9.680000305175781,9.220979690551758,120300,2020-12-24
2020-12-28,9.739999771118164,9.75,9.65999984741211,9.6899995803833,9.23050308227539,274200,2020-12-28
2020-12-29,9.770000457763672,9.770000457763672,9.609999656677246,9.609999656677246,9.154296875,348300,2020-12-29
2020-12-30,9.640000343322754,9.65999984741211,9.619999885559082,9.619999885559082,9.163824081420898,169100,2020-12-30
2020-12-31,9.670000076293945,9.710000038146973,9.65999984741211,9.680000305175781,9.220979690551758,229700,2020-12-31
2021-01-04,9.6899995803833,9.739999771118164,9.289999961853027,9.479999542236328,9.030462265014648,836200,2021-01-04
2021-01-05,9.460000038146973,9.600000381469727,9.399999618530273,9.529999732971191,9.078092575073242,461100,2021-01-05
2021-01-06,9.470000267028809,9.649999618530273,9.399999618530273,9.59000015258789,9.135248184204102,332500,2021-01-06
2021-01-07,9.600000381469727,9.760000228881836,9.569999694824219,9.739999771118164,9.278132438659668,310600,2021-01-07
2021-01-08,9.770000457763672,9.770000457763672,9.600000381469727,9.670000076293945,9.211451530456543,522800,2021-01-08
2021-01-11,9.569999694824219,9.649999618530273,9.569999694824219,9.619999885559082,9.163824081420898,312700,2021-01-11
2021-01-12,9.609999656677246,9.710000038146973,9.609999656677246,9.710000038146973,9.249555587768555,276100,2021-01-12
2021-01-13,9.710000038146973,9.75,9.699999809265137,9.710000038146973,9.249555587768555,242300,2021-01-13
2021-01-14,9.720000267028809,9.770000457763672,9.710000038146973,9.729999542236328,9.268608093261719,225000,2021-01-14
2021-01-15,9.6899995803833,9.729999542236328,9.619999885559082,9.670000076293945,9.211451530456543,219900,2021-01-15
2021-01-19,9.770000457763672,9.90999984741211,9.670000076293945,9.850000381469727,9.382917404174805,842400,2021-01-19
2021-01-20,9.920000076293945,9.949999809265137,9.880000114440918,9.90999984741211,9.440072059631348,389500,2021-01-20
2021-01-21,9.829999923706055,9.859999656677246,9.800000190734863,9.84000015258789,9.442950248718262,238800,2021-01-21
2021-01-22,9.829999923706055,9.850000381469727,9.720000267028809,9.729999542236328,9.337388038635254,190400,2021-01-22
2021-01-25,9.75,9.779999732971191,9.649999618530273,9.720000267028809,9.32779312133789,215600,2021-01-25
2021-01-26,9.770000457763672,9.8100004196167,9.710000038146973,9.770000457763672,9.375774383544922,206800,2021-01-26
2021-01-27,9.710000038146973,9.75,9.609999656677246,9.609999656677246,9.2222318649292,251900,2021-01-27
2021-01-28,9.609999656677246,9.75,9.609999656677246,9.65999984741211,9.27021312713623,282300,2021-01-28
2021-01-29,9.6899995803833,9.710000038146973,9.550000190734863,9.609999656677246,9.2222318649292,371400,2021-01-29
2021-02-01,9.65999984741211,9.6899995803833,9.510000228881836,9.579999923706055,9.193443298339844,911900,2021-02-01
2021-02-02,9.630000114440918,9.710000038146973,9.609999656677246,9.680000305175781,9.289407730102539,269200,2021-02-02
2021-02-03,9.710000038146973,9.75,9.65999984741211,9.710000038146973,9.318197250366211,248200,2021-02-03
2021-02-04,9.729999542236328,9.779999732971191,9.729999542236328,9.770000457763672,9.375774383544922,215900,2021-02-04
2021-02-05,9.800000190734863,9.819999694824219,9.710000038146973,9.760000228881836,9.366179466247559,304400,2021-02-05
2021-02-08,9.800000190734863,9.84000015258789,9.75,9.819999694824219,9.423758506774902,255200,2021-02-08
2021-02-09,9.8100004196167,9.869999885559082,9.8100004196167,9.819999694824219,9.423758506774902,245100,2021-02-09
2021-02-10,9.869999885559082,9.930000305175781,9.789999961853027,9.869999885559082,9.471739768981934,355000,2021-02-10
2021-02-11,9.90999984741211,9.90999984741211,9.829999923706055,9.880000114440918,9.48133659362793,292700,2021-02-11
2021-02-12,9.880000114440918,9.970000267028809,9.859999656677246,9.949999809265137,9.548511505126953,351100,2021-02-12
2021-02-16,9.989999771118164,10.069999694824219,9.960000038146973,9.979999542236328,9.577301025390625,527900,2021-02-16
2021-02-17,9.970000267028809,10.010000228881836,9.949999809265137,10.0,9.596495628356934,321200,2021-02-17
2021-02-18,9.90999984741211,9.949999809265137,9.819999694824219,9.890000343322754,9.560728073120117,248400,2021-02-18
2021-02-19,9.90999984741211,9.9399995803833,9.899999618530273,9.9399995803833,9.609062194824219,224300,2021-02-19
2021-02-22,9.890000343322754,9.930000305175781,9.829999923706055,9.850000381469727,9.522059440612793,277500,2021-02-22
2021-02-23,9.800000190734863,9.859999656677246,9.710000038146973,9.819999694824219,9.493058204650879,285300,2021-02-23
2021-02-24,9.819999694824219,9.960000038146973,9.800000190734863,9.90999984741211,9.580060958862305,207300,2021-02-24
2021-02-25,9.899999618530273,9.9399995803833,9.800000190734863,9.829999923706055,9.502724647521973,401800,2021-02-25
2021-02-26,9.829999923706055,9.850000381469727,9.649999618530273,9.720000267028809,9.396387100219727,906200,2021-02-26
2021-03-01,9.729999542236328,9.850000381469727,9.729999542236328,9.850000381469727,9.522059440612793,587800,2021-03-01
2021-03-02,9.829999923706055,9.920000076293945,9.8100004196167,9.880000114440918,9.55105972290039,319900,2021-03-02
2021-03-03,9.880000114440918,9.90999984741211,9.8100004196167,9.850000381469727,9.522059440612793,227700,2021-03-03
2021-03-04,9.850000381469727,9.880000114440918,9.6899995803833,9.75,9.42538833618164,442700,2021-03-04
2021-03-05,9.779999732971191,9.8100004196167,9.630000114440918,9.800000190734863,9.473722457885742,341800,2021-03-05
2021-03-08,9.770000457763672,9.899999618530273,9.770000457763672,9.819999694824219,9.493058204650879,311500,2021-03-08
2021-03-09,9.869999885559082,9.960000038146973,9.859999656677246,9.859999656677246,9.531725883483887,264800,2021-03-09
2021-03-10,9.890000343322754,9.960000038146973,9.890000343322754,9.930000305175781,9.599396705627441,187600,2021-03-10
2021-03-11,9.989999771118164,10.119999885559082,9.979999542236328,10.029999732971191,9.696065902709961,372400,2021-03-11
2021-03-12,10.039999961853027,10.079999923706055,10.010000228881836,10.0600004196167,9.725067138671875,306600,2021-03-12
2021-03-15,10.069999694824219,10.130000114440918,10.0600004196167,10.100000381469727,9.7637357711792,304600,2021-03-15
2021-03-16,10.149999618530273,10.229999542236328,10.100000381469727,10.180000305175781,9.841072082519531,298200,2021-03-16
2021-03-17,10.130000114440918,10.220000267028809,10.130000114440918,10.1899995803833,9.850737571716309,189300,2021-03-17
2021-03-18,10.180000305175781,10.25,10.149999618530273,10.15999984741211,9.821737289428711,337600,2021-03-18
2021-03-19,10.15999984741211,10.229999542236328,10.109999656677246,10.199999809265137,9.860405921936035,373000,2021-03-19
2021-03-22,10.25,10.359999656677246,10.220000267028809,10.319999694824219,9.976410865783691,370800,2021-03-22
2021-03-23,10.239999771118164,10.300000190734863,10.180000305175781,10.25,9.979331970214844,340800,2021-03-23
2021-03-24,10.289999961853027,10.300000190734863,9.979999542236328,10.010000228881836,9.7456693649292,615600,2021-03-24
2021-03-25,9.960000038146973,10.020000457763672,9.920000076293945,10.010000228881836,9.7456693649292,215600,2021-03-25
2021-03-26,10.050000190734863,10.180000305175781,10.039999961853027,10.149999618530273,9.881972312927246,235000,2021-03-26
2021-03-29,10.149999618530273,10.279999732971191,10.130000114440918,10.260000228881836,9.989067077636719,265200,2021-03-29
2021-03-30,10.270000457763672,10.289999961853027,10.239999771118164,10.289999961853027,10.018275260925293,216000,2021-03-30
2021-03-31,10.319999694824219,10.359999656677246,10.300000190734863,10.319999694824219,10.04748249053955,263000,2021-03-31
2021-04-01,10.380000114440918,10.399999618530273,10.3100004196167,10.350000381469727,10.076691627502441,322400,2021-04-01
2021-04-05,10.369999885559082,10.40999984741211,10.34000015258789,10.359999656677246,10.086426734924316,362000,2021-04-05
2021-04-06,10.34000015258789,10.460000038146973,10.34000015258789,10.399999618530273,10.125370979309082,288600,2021-04-06
2021-04-07,10.430000305175781,10.489999771118164,10.40999984741211,10.40999984741211,10.135106086730957,284200,2021-04-07
2021-04-08,10.489999771118164,10.600000381469727,10.470000267028809,10.550000190734863,10.27140998840332,587400,2021-04-08
2021-04-09,10.569999694824219,10.640000343322754,10.5600004196167,10.640000343322754,10.35903263092041,170700,2021-04-09
2021-04-12,10.649999618530273,10.670000076293945,10.609999656677246,10.630000114440918,10.349297523498535,171800,2021-04-12
2021-04-13,10.649999618530273,10.710000038146973,10.630000114440918,10.710000038146973,10.42718505859375,227600,2021-04-13
2021-04-14,10.75,10.770000457763672,10.649999618530273,10.65999984741211,10.37850570678711,349500,2021-04-14
2021-04-15,10.680000305175781,10.770000457763672,10.680000305175781,10.729999542236328,10.4466552734375,292200,2021-04-15
2021-04-16,10.760000228881836,10.789999961853027,10.520000457763672,10.609999656677246,10.329825401306152,578700,2021-04-16
2021-04-19,10.619999885559082,10.65999984741211,10.609999656677246,10.649999618530273,10.368768692016602,261100,2021-04-19
2021-04-20,10.670000076293945,10.710000038146973,10.579999923706055,10.65999984741211,10.37850570678711,501000,2021-04-20
2021-04-21,10.65999984741211,10.75,10.640000343322754,10.720000267028809,10.436921119689941,201600,2021-04-21
2021-04-22,10.670000076293945,10.6899995803833,10.600000381469727,10.619999885559082,10.410452842712402,275400,2021-04-22
2021-04-23,10.649999618530273,10.729999542236328,10.539999961853027,10.569999694824219,10.361438751220703,481500,2021-04-23
2021-04-26,10.579999923706055,10.630000114440918,10.5600004196167,10.600000381469727,10.390848159790039,184200,2021-04-26
2021-04-27,10.640000343322754,10.6899995803833,10.579999923706055,10.6899995803833,10.479071617126465,174600,2021-04-27
2021-04-28,10.710000038146973,10.720000267028809,10.670000076293945,10.680000305175781,10.469269752502441,201800,2021-04-28
2021-04-29,10.710000038146973,10.710000038146973,10.630000114440918,10.6899995803833,10.479071617126465,245600,2021-04-29
2021-04-30,10.680000305175781,10.710000038146973,10.640000343322754,10.699999809265137,10.488874435424805,300500,2021-04-30
2021-05-03,10.720000267028809,10.789999961853027,10.699999809265137,10.699999809265137,10.488874435424805,290800,2021-05-03
2021-05-04,10.699999809265137,10.789999961853027,10.600000381469727,10.779999732971191,10.567296028137207,526300,2021-05-04
2021-05-05,10.789999961853027,10.84000015258789,10.720000267028809,10.770000457763672,10.557493209838867,298300,2021-05-05
2021-05-06,10.770000457763672,10.829999923706055,10.729999542236328,10.760000228881836,10.54769229888916,196300,2021-05-06
2021-05-07,10.8100004196167,10.859999656677246,10.800000190734863,10.829999923706055,10.61630916595459,215800,2021-05-07
