Date,Open,High,Low,Close,Adj Close,Volume,Date
2021-05-10,10.869999885559082,10.899999618530273,10.699999809265137,10.760000228881836,10.54769229888916,487700,2021-05-10
2021-05-11,10.699999809265137,10.850000381469727,10.619999885559082,10.84000015258789,10.626112937927246,586100,2021-05-11
2021-05-12,10.789999961853027,10.800000190734863,10.489999771118164,10.489999771118164,10.283018112182617,335100,2021-05-12
2021-05-13,10.5600004196167,10.600000381469727,10.460000038146973,10.470000267028809,10.263413429260254,448300,2021-05-13
2021-05-14,10.630000114440918,10.630000114440918,10.550000190734863,10.59000015258789,10.381046295166016,312600,2021-05-14
2021-05-17,10.640000343322754,10.789999961853027,10.59000015258789,10.789999961853027,10.577098846435547,383600,2021-05-17
2021-05-18,10.819999694824219,10.9399995803833,10.789999961853027,10.920000076293945,10.704533576965332,398200,2021-05-18
2021-05-19,10.850000381469727,10.920000076293945,10.789999961853027,10.90999984741211,10.694731712341309,375300,2021-05-19
2021-05-20,10.869999885559082,10.970000267028809,10.859999656677246,10.949999809265137,10.80624771118164,281600,2021-05-20
2021-05-21,10.960000038146973,11.0,10.949999809265137,10.949999809265137,10.80624771118164,204400,2021-05-21
2021-05-24,11.0,11.109999656677246,10.979999542236328,11.100000381469727,10.954278945922852,293500,2021-05-24
2021-05-25,11.119999885559082,11.130000114440918,11.050000190734863,11.069999694824219,10.92467212677002,176900,2021-05-25
2021-05-26,11.109999656677246,11.1899995803833,11.100000381469727,11.149999618530273,11.003622055053711,279500,2021-05-26
2021-05-27,11.140000343322754,11.149999618530273,10.920000076293945,10.9399995803833,10.796378135681152,472400,2021-05-27
2021-05-28,10.989999771118164,11.109999656677246,10.949999809265137,11.109999656677246,10.964147567749023,302100,2021-05-28
2021-06-01,11.109999656677246,11.140000343322754,11.069999694824219,11.119999885559082,10.974016189575195,194000,2021-06-01
2021-06-02,11.149999618530273,11.15999984741211,11.050000190734863,11.09000015258789,10.944409370422363,294800,2021-06-02
2021-06-03,11.079999923706055,11.09000015258789,10.920000076293945,10.949999809265137,10.80624771118164,315400,2021-06-03
2021-06-04,10.970000267028809,11.010000228881836,10.9399995803833,10.949999809265137,10.80624771118164,224900,2021-06-04
2021-06-07,10.949999809265137,11.050000190734863,10.890000343322754,11.050000190734863,10.904934883117676,289800,2021-06-07
2021-06-08,11.010000228881836,11.15999984741211,11.010000228881836,11.069999694824219,10.92467212677002,314600,2021-06-08
2021-06-09,11.170000076293945,11.239999771118164,11.09000015258789,11.239999771118164,11.092440605163574,379000,2021-06-09
2021-06-10,11.239999771118164,11.34000015258789,11.210000038146973,11.319999694824219,11.171390533447266,230300,2021-06-10
2021-06-11,11.369999885559082,11.369999885559082,11.279999732971191,11.329999923706055,11.181258201599121,190700,2021-06-11
2021-06-14,11.350000381469727,11.369999885559082,11.149999618530273,11.149999618530273,11.003622055053711,443200,2021-06-14
2021-06-15,11.220000267028809,11.220000267028809,11.0600004196167,11.15999984741211,11.013490676879883,239300,2021-06-15
2021-06-16,11.15999984741211,11.180000305175781,11.079999923706055,11.09000015258789,10.944409370422363,199700,2021-06-16
2021-06-17,11.09000015258789,11.130000114440918,11.0,11.039999961853027,10.895066261291504,243200,2021-06-17
2021-06-18,11.0,11.010000228881836,10.800000190734863,10.8100004196167,10.668086051940918,607600,2021-06-18
2021-06-21,10.829999923706055,11.039999961853027,10.819999694824219,11.020000457763672,10.87532901763916,377500,2021-06-21
2021-06-22,11.020000457763672,11.020000457763672,10.930000305175781,10.949999809265137,10.87830924987793,235100,2021-06-22
2021-06-23,11.0,11.0,10.899999618530273,10.90999984741211,10.838570594787598,194000,2021-06-23
2021-06-24,10.960000038146973,10.970000267028809,10.890000343322754,10.899999618530273,10.828636169433594,228900,2021-06-24
2021-06-25,10.9399995803833,10.9399995803833,10.850000381469727,10.869999885559082,10.798832893371582,250400,2021-06-25
2021-06-28,10.920000076293945,11.0,10.90999984741211,10.979999542236328,10.908112525939941,225600,2021-06-28
2021-06-29,11.0,11.0,10.930000305175781,10.979999542236328,10.908112525939941,223800,2021-06-29
2021-06-30,11.0,11.029999732971191,10.869999885559082,10.890000343322754,10.818702697753906,613200,2021-06-30
2021-07-01,10.949999809265137,10.960000038146973,10.899999618530273,10.9399995803833,10.868374824523926,231700,2021-07-01
2021-07-02,10.9399995803833,10.979999542236328,10.920000076293945,10.979999542236328,10.908112525939941,234300,2021-07-02
2021-07-06,11.020000457763672,11.020000457763672,10.899999618530273,10.930000305175781,10.858440399169922,239100,2021-07-06
2021-07-07,10.9399995803833,10.949999809265137,10.850000381469727,10.90999984741211,10.838570594787598,233500,2021-07-07
2021-07-08,10.819999694824219,10.930000305175781,10.739999771118164,10.930000305175781,10.858440399169922,348800,2021-07-08
2021-07-09,10.979999542236328,11.0,10.9399995803833,11.0,10.927982330322266,236400,2021-07-09
2021-07-12,11.020000457763672,11.039999961853027,10.970000267028809,11.0,10.927982330322266,181700,2021-07-12
2021-07-13,11.0,11.109999656677246,10.979999542236328,11.100000381469727,11.027327537536621,275500,2021-07-13
2021-07-14,11.119999885559082,11.1899995803833,11.079999923706055,11.15999984741211,11.086934089660645,213400,2021-07-14
2021-07-15,11.15999984741211,11.180000305175781,11.079999923706055,11.130000114440918,11.057130813598633,268900,2021-07-15
2021-07-16,11.149999618530273,11.15999984741211,11.079999923706055,11.109999656677246,11.037261009216309,169700,2021-07-16
2021-07-19,11.039999961853027,11.039999961853027,10.850000381469727,10.989999771118164,10.918046951293945,433600,2021-07-19
2021-07-20,11.029999732971191,11.210000038146973,10.970000267028809,11.210000038146973,11.13660717010498,178500,2021-07-20
2021-07-21,11.289999961853027,11.289999961853027,11.149999618530273,11.149999618530273,11.07699966430664,274700,2021-07-21
2021-07-22,11.09000015258789,11.119999885559082,10.970000267028809,10.970000267028809,10.970000267028809,239400,2021-07-22
2021-07-23,11.100000381469727,11.130000114440918,11.050000190734863,11.09000015258789,11.09000015258789,134200,2021-07-23
2021-07-26,11.079999923706055,11.109999656677246,11.029999732971191,11.029999732971191,11.029999732971191,186400,2021-07-26
2021-07-27,11.029999732971191,11.029999732971191,10.949999809265137,11.029999732971191,11.029999732971191,122300,2021-07-27
2021-07-28,11.069999694824219,11.130000114440918,10.970000267028809,11.020000457763672,11.020000457763672,229100,2021-07-28
2021-07-29,11.039999961853027,11.15999984741211,11.039999961853027,11.15999984741211,11.15999984741211,179900,2021-07-29
2021-07-30,11.149999618530273,11.15999984741211,11.0600004196167,11.079999923706055,11.079999923706055,155900,2021-07-30
2021-08-02,11.1899995803833,11.1899995803833,11.0,11.010000228881836,11.010000228881836,200500,2021-08-02
2021-08-03,11.010000228881836,11.0600004196167,11.0,11.039999961853027,11.039999961853027,131300,2021-08-03
2021-08-04,11.010000228881836,11.050000190734863,11.010000228881836,11.039999961853027,11.039999961853027,147800,2021-08-04
2021-08-05,11.079999923706055,11.130000114440918,11.039999961853027,11.130000114440918,11.130000114440918,132200,2021-08-05
2021-08-06,11.149999618530273,11.260000228881836,11.149999618530273,11.260000228881836,11.260000228881836,230900,2021-08-06
2021-08-09,11.260000228881836,11.260000228881836,11.180000305175781,11.210000038146973,11.210000038146973,241800,2021-08-09
2021-08-10,11.25,11.270000457763672,11.1899995803833,11.270000457763672,11.270000457763672,157200,2021-08-10
2021-08-11,11.3100004196167,11.329999923706055,11.260000228881836,11.270000457763672,11.270000457763672,174400,2021-08-11
2021-08-12,11.270000457763672,11.289999961853027,11.260000228881836,11.289999961853027,11.289999961853027,114500,2021-08-12
2021-08-13,11.319999694824219,11.34000015258789,11.270000457763672,11.270000457763672,11.270000457763672,131000,2021-08-13
2021-08-16,11.270000457763672,11.270000457763672,11.199999809265137,11.260000228881836,11.260000228881836,260200,2021-08-16
2021-08-17,11.239999771118164,11.270000457763672,11.180000305175781,11.239999771118164,11.239999771118164,244400,2021-08-17
2021-08-18,11.220000267028809,11.270000457763672,11.210000038146973,11.25,11.25,134400,2021-08-18
2021-08-19,11.1899995803833,11.210000038146973,11.149999618530273,11.170000076293945,11.170000076293945,242600,2021-08-19
2021-08-20,11.239999771118164,11.329999923706055,11.220000267028809,11.220000267028809,11.220000267028809,170600,2021-08-20
2021-08-23,11.199999809265137,11.25,11.100000381469727,11.210000038146973,11.210000038146973,198300,2021-08-23
2021-08-24,11.25,11.25,11.149999618530273,11.15999984741211,11.15999984741211,158600,2021-08-24
2021-08-25,11.140000343322754,11.170000076293945,11.0600004196167,11.0600004196167,11.0600004196167,212400,2021-08-25
2021-08-26,11.079999923706055,11.109999656677246,10.970000267028809,11.010000228881836,11.010000228881836,183100,2021-08-26
2021-08-27,11.029999732971191,11.140000343322754,11.010000228881836,11.100000381469727,11.100000381469727,128500,2021-08-27
2021-08-30,11.109999656677246,11.140000343322754,11.050000190734863,11.0600004196167,11.0600004196167,161000,2021-08-30
2021-08-31,11.09000015258789,11.15999984741211,11.069999694824219,11.100000381469727,11.100000381469727,195000,2021-08-31
2021-09-01,11.100000381469727,11.140000343322754,11.069999694824219,11.100000381469727,11.100000381469727,156400,2021-09-01
2021-09-02,11.079999923706055,11.119999885559082,11.050000190734863,11.0600004196167,11.0600004196167,147800,2021-09-02
2021-09-03,11.0600004196167,11.140000343322754,11.0600004196167,11.130000114440918,11.130000114440918,87700,2021-09-03
2021-09-07,11.119999885559082,11.130000114440918,11.069999694824219,11.100000381469727,11.100000381469727,138500,2021-09-07
2021-09-08,11.09000015258789,11.119999885559082,11.0600004196167,11.100000381469727,11.100000381469727,160800,2021-09-08
2021-09-09,11.109999656677246,11.170000076293945,11.079999923706055,11.130000114440918,11.130000114440918,238800,2021-09-09
2021-09-10,11.170000076293945,11.1899995803833,11.149999618530273,11.170000076293945,11.170000076293945,107900,2021-09-10
2021-09-13,11.210000038146973,11.229999542236328,11.170000076293945,11.1899995803833,11.1899995803833,164300,2021-09-13
2021-09-14,11.229999542236328,11.270000457763672,11.100000381469727,11.109999656677246,11.109999656677246,226900,2021-09-14
2021-09-15,11.140000343322754,11.140000343322754,11.069999694824219,11.140000343322754,11.140000343322754,203700,2021-09-15
2021-09-16,11.170000076293945,11.170000076293945,11.100000381469727,11.170000076293945,11.170000076293945,132400,2021-09-16
2021-09-17,11.1899995803833,11.1899995803833,11.100000381469727,11.119999885559082,11.119999885559082,122800,2021-09-17
2021-09-20,11.029999732971191,11.09000015258789,10.920000076293945,11.079999923706055,11.079999923706055,298400,2021-09-20
2021-09-21,11.079999923706055,11.220000267028809,11.039999961853027,11.180000305175781,11.180000305175781,245600,2021-09-21
2021-09-22,11.119999885559082,11.220000267028809,11.09000015258789,11.100000381469727,11.100000381469727,245800,2021-09-22
2021-09-23,11.149999618530273,11.170000076293945,11.0600004196167,11.069999694824219,11.069999694824219,159300,2021-09-23
2021-09-24,11.039999961853027,11.140000343322754,11.029999732971191,11.09000015258789,11.09000015258789,188600,2021-09-24
2021-09-27,11.09000015258789,11.109999656677246,11.039999961853027,11.069999694824219,11.069999694824219,102200,2021-09-27
2021-09-28,11.0,11.020000457763672,10.899999618530273,10.90999984741211,10.90999984741211,371300,2021-09-28
2021-09-29,10.90999984741211,10.970000267028809,10.819999694824219,10.850000381469727,10.850000381469727,233600,2021-09-29
2021-09-30,10.949999809265137,10.960000038146973,10.800000190734863,10.8100004196167,10.8100004196167,337500,2021-09-30
2021-10-01,10.84000015258789,10.930000305175781,10.779999732971191,10.869999885559082,10.869999885559082,194600,2021-10-01
2021-10-04,10.880000114440918,10.90999984741211,10.65999984741211,10.710000038146973,10.710000038146973,251600,2021-10-04
2021-10-05,10.710000038146973,10.800000190734863,10.680000305175781,10.75,10.75,148600,2021-10-05
2021-10-06,10.729999542236328,10.800000190734863,10.670000076293945,10.779999732971191,10.779999732971191,157800,2021-10-06
2021-10-07,10.829999923706055,10.930000305175781,10.8100004196167,10.8100004196167,10.8100004196167,264700,2021-10-07
2021-10-08,10.859999656677246,10.920000076293945,10.8100004196167,10.90999984741211,10.90999984741211,161300,2021-10-08
2021-10-11,10.930000305175781,11.0,10.90999984741211,10.949999809265137,10.949999809265137,150700,2021-10-11
2021-10-12,10.979999542236328,10.989999771118164,10.899999618530273,10.930000305175781,10.930000305175781,219200,2021-10-12
2021-10-13,10.979999542236328,11.029999732971191,10.899999618530273,11.0,11.0,149400,2021-10-13
2021-10-14,11.100000381469727,11.149999618530273,11.100000381469727,11.100000381469727,11.100000381469727,174800,2021-10-14
2021-10-15,11.15999984741211,11.25,11.100000381469727,11.15999984741211,11.15999984741211,317600,2021-10-15
2021-10-18,11.119999885559082,11.199999809265137,11.109999656677246,11.119999885559082,11.119999885559082,157400,2021-10-18
2021-10-19,11.170000076293945,11.199999809265137,11.130000114440918,11.199999809265137,11.199999809265137,159100,2021-10-19
2021-10-20,11.210000038146973,11.289999961853027,11.170000076293945,11.199999809265137,11.199999809265137,234600,2021-10-20
2021-10-21,11.130000114440918,11.170000076293945,11.069999694824219,11.100000381469727,11.100000381469727,131700,2021-10-21
2021-10-22,11.130000114440918,11.130000114440918,11.039999961853027,11.119999885559082,11.119999885559082,141800,2021-10-22
2021-10-25,11.119999885559082,11.140000343322754,11.050000190734863,11.119999885559082,11.119999885559082,240200,2021-10-25
2021-10-26,11.140000343322754,11.199999809265137,11.039999961853027,11.069999694824219,11.069999694824219,309300,2021-10-26
2021-10-27,11.069999694824219,11.15999984741211,11.029999732971191,11.0600004196167,11.0600004196167,257500,2021-10-27
2021-10-28,11.069999694824219,11.140000343322754,11.069999694824219,11.109999656677246,11.109999656677246,100500,2021-10-28
2021-10-29,11.079999923706055,11.140000343322754,11.020000457763672,11.09000015258789,11.09000015258789,155000,2021-10-29
2021-11-01,11.130000114440918,11.15999984741211,11.069999694824219,11.09000015258789,11.09000015258789,155900,2021-11-01
2021-11-02,11.09000015258789,11.119999885559082,11.069999694824219,11.100000381469727,11.100000381469727,237400,2021-11-02
2021-11-03,11.079999923706055,11.170000076293945,11.079999923706055,11.140000343322754,11.140000343322754,94500,2021-11-03
2021-11-04,11.149999618530273,11.199999809265137,11.140000343322754,11.199999809265137,11.199999809265137,124600,2021-11-04
2021-11-05,11.229999542236328,11.260000228881836,11.149999618530273,11.15999984741211,11.15999984741211,209000,2021-11-05
2021-11-08,11.220000267028809,11.220000267028809,11.130000114440918,11.170000076293945,11.170000076293945,168400,2021-11-08
2021-11-09,11.180000305175781,11.210000038146973,11.109999656677246,11.170000076293945,11.170000076293945,183900,2021-11-09
2021-11-10,11.15999984741211,11.239999771118164,11.140000343322754,11.180000305175781,11.180000305175781,183600,2021-11-10
2021-11-11,11.180000305175781,11.229999542236328,11.149999618530273,11.15999984741211,11.15999984741211,170900,2021-11-11
2021-11-12,11.15999984741211,11.1899995803833,11.09000015258789,11.09000015258789,11.09000015258789,189700,2021-11-12
2021-11-15,11.109999656677246,11.130000114440918,10.949999809265137,11.0600004196167,11.0600004196167,319500,2021-11-15
2021-11-16,11.09000015258789,11.109999656677246,11.039999961853027,11.0600004196167,11.0600004196167,165000,2021-11-16
2021-11-17,11.050000190734863,11.109999656677246,11.010000228881836,11.039999961853027,11.039999961853027,156000,2021-11-17
2021-11-18,11.079999923706055,11.140000343322754,11.029999732971191,11.140000343322754,11.140000343322754,179000,2021-11-18
2021-11-19,11.130000114440918,11.170000076293945,11.0600004196167,11.119999885559082,11.119999885559082,249900,2021-11-19
2021-11-22,11.0600004196167,11.100000381469727,11.020000457763672,11.069999694824219,11.069999694824219,169500,2021-11-22
2021-11-23,11.050000190734863,11.050000190734863,10.949999809265137,10.989999771118164,10.989999771118164,309300,2021-11-23
2021-11-24,10.949999809265137,11.0,10.920000076293945,10.979999542236328,10.979999542236328,108100,2021-11-24
2021-11-26,10.859999656677246,10.869999885559082,10.779999732971191,10.84000015258789,10.84000015258789,135600,2021-11-26
2021-11-29,10.869999885559082,10.930000305175781,10.720000267028809,10.819999694824219,10.819999694824219,256200,2021-11-29
2021-11-30,10.8100004196167,10.859999656677246,10.710000038146973,10.800000190734863,10.800000190734863,248000,2021-11-30
2021-12-01,10.880000114440918,10.979999542236328,10.770000457763672,10.779999732971191,10.779999732971191,216900,2021-12-01
2021-12-02,10.770000457763672,10.829999923706055,10.720000267028809,10.760000228881836,10.760000228881836,180000,2021-12-02
2021-12-03,10.789999961853027,10.800000190734863,10.579999923706055,10.579999923706055,10.579999923706055,243400,2021-12-03
2021-12-06,10.539999961853027,10.6899995803833,10.510000228881836,10.630000114440918,10.630000114440918,315100,2021-12-06
2021-12-07,10.800000190734863,10.949999809265137,10.770000457763672,10.850000381469727,10.850000381469727,211500,2021-12-07
2021-12-08,10.920000076293945,11.0,10.890000343322754,10.970000267028809,10.970000267028809,161600,2021-12-08
2021-12-09,10.970000267028809,10.979999542236328,10.84000015258789,10.859999656677246,10.859999656677246,133700,2021-12-09
2021-12-10,10.920000076293945,10.920000076293945,10.789999961853027,10.819999694824219,10.819999694824219,162600,2021-12-10
2021-12-13,10.859999656677246,10.859999656677246,10.779999732971191,10.850000381469727,10.850000381469727,166900,2021-12-13
2021-12-14,10.829999923706055,10.949999809265137,10.829999923706055,10.9399995803833,10.9399995803833,186200,2021-12-14
2021-12-15,10.949999809265137,10.979999542236328,10.880000114440918,10.970000267028809,10.970000267028809,160700,2021-12-15
2021-12-16,11.029999732971191,11.079999923706055,10.979999542236328,11.020000457763672,11.020000457763672,133000,2021-12-16
2021-12-17,10.979999542236328,10.979999542236328,10.850000381469727,10.880000114440918,10.880000114440918,162400,2021-12-17
2021-12-20,10.800000190734863,10.850000381469727,10.609999656677246,10.6899995803833,10.6899995803833,252300,2021-12-20
2021-12-21,10.770000457763672,11.140000343322754,10.770000457763672,11.140000343322754,11.140000343322754,329800,2021-12-21
2021-12-22,11.09000015258789,11.130000114440918,11.039999961853027,11.109999656677246,11.109999656677246,179800,2021-12-22
2021-12-23,11.149999618530273,11.170000076293945,11.020000457763672,11.039999961853027,11.039999961853027,187600,2021-12-23
2021-12-27,11.079999923706055,11.1899995803833,11.079999923706055,11.130000114440918,11.130000114440918,153600,2021-12-27
2021-12-28,11.149999618530273,11.170000076293945,11.010000228881836,11.050000190734863,11.050000190734863,165900,2021-12-28
2021-12-29,11.0600004196167,11.300000190734863,11.0600004196167,11.270000457763672,11.270000457763672,204300,2021-12-29
2021-12-30,11.25,11.25,11.130000114440918,11.180000305175781,11.180000305175781,136800,2021-12-30
2021-12-31,11.210000038146973,11.260000228881836,11.15999984741211,11.1899995803833,11.1899995803833,188400,2021-12-31
