Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,78.62000274658203,78.7300033569336,77.62000274658203,78.3499984741211,75.73204040527344,1062400,2020-01-02
2020-01-03,77.08000183105469,77.91000366210938,76.76000213623047,77.87000274658203,75.26809692382812,660200,2020-01-03
2020-01-06,77.08999633789062,77.44000244140625,75.81999969482422,76.83000183105469,74.26283264160156,872500,2020-01-06
2020-01-07,76.37000274658203,76.94000244140625,76.08000183105469,76.62999725341797,74.06951141357422,871800,2020-01-07
2020-01-08,76.69999694824219,76.94000244140625,76.05000305175781,76.37999725341797,73.8278579711914,989100,2020-01-08
2020-01-09,76.37999725341797,77.0199966430664,76.30000305175781,76.80999755859375,74.24349975585938,948800,2020-01-09
2020-01-10,77.08999633789062,77.66999816894531,76.8499984741211,77.20999908447266,74.630126953125,1075600,2020-01-10
2020-01-13,77.22000122070312,77.9000015258789,77.08000183105469,77.61000061035156,75.01677703857422,888300,2020-01-13
2020-01-14,77.66999816894531,79.1500015258789,77.54000091552734,78.72000122070312,76.08967590332031,1081500,2020-01-14
2020-01-15,78.93000030517578,79.56999969482422,78.45999908447266,79.19000244140625,76.54397583007812,847800,2020-01-15
2020-01-16,79.55000305175781,81.63999938964844,78.79000091552734,81.33999633789062,78.62213897705078,1304900,2020-01-16
2020-01-17,75.79000091552734,78.33000183105469,75.45999908447266,76.81999969482422,74.25316619873047,3312600,2020-01-17
2020-01-21,76.47000122070312,76.87999725341797,73.58999633789062,74.0199966430664,71.54672241210938,1868300,2020-01-21
2020-01-22,74.26000213623047,74.5,73.12999725341797,73.66000366210938,71.19876098632812,1299200,2020-01-22
2020-01-23,73.66000366210938,74.19000244140625,72.58999633789062,73.97000122070312,71.49839782714844,1489400,2020-01-23
2020-01-24,74.41999816894531,74.61000061035156,73.48999786376953,74.33999633789062,71.85603332519531,995700,2020-01-24
2020-01-27,73.0999984741211,75.08999633789062,72.94999694824219,73.95999908447266,71.48873138427734,1898900,2020-01-27
2020-01-28,74.13999938964844,74.33000183105469,73.55000305175781,73.8499984741211,71.38240051269531,1574000,2020-01-28
2020-01-29,73.73999786376953,74.08000183105469,73.29000091552734,73.62000274658203,71.16010284423828,1306900,2020-01-29
2020-01-30,73.0,73.66000366210938,72.51000213623047,73.43000030517578,70.9764404296875,1278600,2020-01-30
2020-01-31,73.0999984741211,73.62000274658203,72.3499984741211,73.04000091552734,70.59947204589844,5712900,2020-01-31
2020-02-03,73.5999984741211,74.19000244140625,72.43000030517578,72.69999694824219,70.27082824707031,1440600,2020-02-03
2020-02-04,73.33999633789062,73.87000274658203,72.87999725341797,73.2699966430664,70.82179260253906,999200,2020-02-04
2020-02-05,73.63999938964844,74.80999755859375,73.5,73.70999908447266,71.2470932006836,1176400,2020-02-05
2020-02-06,73.93000030517578,74.41999816894531,73.26000213623047,74.02999877929688,71.55638885498047,1006500,2020-02-06
2020-02-07,73.66999816894531,74.44000244140625,73.16999816894531,73.33999633789062,70.88945007324219,1120700,2020-02-07
2020-02-10,73.11000061035156,73.44999694824219,72.5,72.77999877929688,70.34815216064453,893000,2020-02-10
2020-02-11,73.19000244140625,73.80000305175781,73.06999969482422,73.16000366210938,70.71546173095703,779400,2020-02-11
2020-02-12,73.2300033569336,73.83000183105469,73.12999725341797,73.41999816894531,70.9667739868164,620100,2020-02-12
2020-02-13,72.94000244140625,74.20999908447266,72.87000274658203,74.18000030517578,71.70137786865234,1084200,2020-02-13
2020-02-14,74.2699966430664,74.62999725341797,73.04000091552734,73.38999938964844,70.9377670288086,1402600,2020-02-14
2020-02-18,73.87999725341797,76.4800033569336,73.41000366210938,74.43000030517578,71.94303894042969,1188500,2020-02-18
2020-02-19,74.0199966430664,76.56999969482422,74.01000213623047,76.18000030517578,73.6345443725586,1762700,2020-02-19
2020-02-20,76.18000030517578,76.7300033569336,75.13999938964844,75.47000122070312,72.94828033447266,1871300,2020-02-20
2020-02-21,74.87999725341797,76.19999694824219,74.5199966430664,75.41000366210938,72.8902816772461,1727100,2020-02-21
2020-02-24,73.54000091552734,74.18000030517578,71.7699966430664,72.97000122070312,70.53182220458984,1823300,2020-02-24
2020-02-25,73.25,73.45999908447266,72.01000213623047,72.33999633789062,69.92285919189453,2659700,2020-02-25
2020-02-26,72.68000030517578,74.27999877929688,72.41000366210938,72.73999786376953,70.30949401855469,2505600,2020-02-26
2020-02-27,71.94000244140625,72.16000366210938,69.08000183105469,69.12999725341797,66.82010650634766,2810500,2020-02-27
2020-02-28,67.6500015258789,71.33000183105469,66.91000366210938,70.41999816894531,68.06700134277344,4858800,2020-02-28
2020-03-02,70.44000244140625,72.04000091552734,69.08999633789062,71.94000244140625,69.5362319946289,2449700,2020-03-02
2020-03-03,71.44999694824219,72.58999633789062,69.69000244140625,70.22000122070312,67.87369537353516,1959100,2020-03-03
2020-03-04,71.13999938964844,73.16999816894531,70.22000122070312,73.12999725341797,70.68645477294922,1531200,2020-03-04
2020-03-05,71.0999984741211,72.23999786376953,70.70999908447266,72.08000183105469,69.67155456542969,2126800,2020-03-05
2020-03-06,70.16999816894531,71.70999908447266,69.87000274658203,70.4800033569336,68.12501525878906,2759600,2020-03-06
2020-03-09,66.22000122070312,70.11000061035156,66.0,67.75,65.48623657226562,3523600,2020-03-09
2020-03-10,69.1500015258789,70.0999984741211,67.44999694824219,69.94999694824219,67.61271667480469,3563100,2020-03-10
2020-03-11,68.62000274658203,69.79000091552734,67.0,67.36000061035156,65.10926055908203,2911700,2020-03-11
2020-03-12,63.470001220703125,66.12999725341797,61.97999954223633,62.02000045776367,59.94768524169922,4430500,2020-03-12
2020-03-13,64.1500015258789,65.26000213623047,61.0099983215332,65.1500015258789,62.97309875488281,3102000,2020-03-13
2020-03-16,57.849998474121094,62.599998474121094,57.79999923706055,58.7400016784668,56.777286529541016,2589400,2020-03-16
2020-03-17,60.189998626708984,62.22999954223633,58.0,61.77000045776367,59.70603942871094,3161900,2020-03-17
2020-03-18,59.36000061035156,61.290000915527344,56.959999084472656,60.75,58.72012710571289,2262500,2020-03-18
2020-03-19,60.09000015258789,61.4900016784668,57.70000076293945,58.0099983215332,56.07167053222656,2202300,2020-03-19
2020-03-20,58.599998474121094,59.36000061035156,52.849998474121094,54.939998626708984,53.10425567626953,3215000,2020-03-20
2020-03-23,55.0,57.560001373291016,52.54999923706055,55.86000061035156,53.99351501464844,2307200,2020-03-23
2020-03-24,57.599998474121094,63.66999816894531,57.560001373291016,63.09000015258789,60.98193359375,2687300,2020-03-24
2020-03-25,63.630001068115234,67.29000091552734,61.27000045776367,64.4000015258789,62.24816131591797,2156500,2020-03-25
2020-03-26,64.7300033569336,66.0199966430664,62.58000183105469,65.19999694824219,63.02143478393555,2004600,2020-03-26
2020-03-27,63.56999969482422,66.69999694824219,62.38999938964844,65.11000061035156,62.9344367980957,1515700,2020-03-27
2020-03-30,65.5199966430664,67.33999633789062,63.86000061035156,66.97000122070312,64.73228454589844,1482400,2020-03-30
2020-03-31,66.19000244140625,67.61000061035156,65.95999908447266,66.72000122070312,64.49064636230469,1667700,2020-03-31
2020-04-01,64.94999694824219,67.55000305175781,64.01000213623047,65.4800033569336,63.292076110839844,1604200,2020-04-01
2020-04-02,65.87000274658203,67.95999908447266,65.31999969482422,67.69999694824219,65.4378890991211,2073700,2020-04-02
2020-04-03,67.2300033569336,68.44000244140625,66.3499984741211,67.0999984741211,64.85794830322266,1381600,2020-04-03
2020-04-06,68.7300033569336,69.66000366210938,68.02999877929688,69.20999908447266,66.8974380493164,1846200,2020-04-06
2020-04-07,70.19999694824219,71.86000061035156,70.19999694824219,70.68000030517578,68.31832885742188,1913800,2020-04-07
2020-04-08,71.05000305175781,73.0,70.19000244140625,72.47000122070312,70.04850769042969,1673300,2020-04-08
2020-04-09,72.62000274658203,73.47000122070312,71.0,71.4800033569336,69.09159088134766,1523800,2020-04-09
2020-04-13,71.3499984741211,71.68000030517578,69.69999694824219,70.55000305175781,68.19267272949219,985600,2020-04-13
2020-04-14,71.27999877929688,71.8499984741211,70.2300033569336,70.62000274658203,68.26033782958984,2195900,2020-04-14
2020-04-15,69.87000274658203,70.18000030517578,68.56999969482422,68.73999786376953,66.44314575195312,1625600,2020-04-15
2020-04-16,68.91999816894531,70.23999786376953,67.55999755859375,69.94999694824219,67.61271667480469,2049400,2020-04-16
2020-04-17,71.5999984741211,71.93000030517578,70.12999725341797,71.73999786376953,69.34290313720703,1523900,2020-04-17
2020-04-20,70.97000122070312,71.72000122070312,70.16000366210938,70.66999816894531,68.30864715576172,878600,2020-04-20
2020-04-21,69.81999969482422,70.41999816894531,69.16000366210938,69.66999816894531,67.34207153320312,1132300,2020-04-21
2020-04-22,70.77999877929688,70.77999877929688,69.0,70.37000274658203,68.0186767578125,1337400,2020-04-22
2020-04-23,70.3499984741211,71.7300033569336,69.70999908447266,70.22000122070312,67.87369537353516,1293800,2020-04-23
2020-04-24,70.48999786376953,72.06999969482422,69.51000213623047,71.93000030517578,69.52656555175781,1195000,2020-04-24
2020-04-27,72.20999908447266,72.7699966430664,71.68000030517578,72.29000091552734,69.8745346069336,1102700,2020-04-27
2020-04-28,72.95999908447266,73.2300033569336,71.75,71.91999816894531,69.51689147949219,1023900,2020-04-28
2020-04-29,73.0,73.0,71.11000061035156,72.48999786376953,70.06784057617188,1253700,2020-04-29
2020-04-30,72.05000305175781,72.48999786376953,70.83999633789062,71.61000061035156,69.21725463867188,2000400,2020-04-30
2020-05-01,71.0,71.75,70.2300033569336,71.36000061035156,68.9756088256836,1214400,2020-05-01
2020-05-04,70.66999816894531,71.48999786376953,69.54000091552734,71.41999816894531,69.03359985351562,1665400,2020-05-04
2020-05-05,72.18000030517578,74.54000091552734,72.01000213623047,72.9000015258789,70.46414947509766,1665800,2020-05-05
2020-05-06,71.91000366210938,73.37999725341797,71.13999938964844,72.73999786376953,70.30949401855469,1518400,2020-05-06
2020-05-07,73.81999969482422,75.06999969482422,73.12999725341797,74.37999725341797,71.89469146728516,1108500,2020-05-07
2020-05-08,74.91000366210938,75.55999755859375,74.06999969482422,74.83000183105469,72.32965850830078,1009200,2020-05-08
2020-05-11,74.05999755859375,75.48999786376953,73.81999969482422,75.08000183105469,72.5713119506836,1252400,2020-05-11
2020-05-12,75.30999755859375,75.41000366210938,73.56999969482422,73.56999969482422,71.11176300048828,1166800,2020-05-12
2020-05-13,73.44999694824219,74.41999816894531,72.33999633789062,73.30000305175781,70.85078430175781,1251100,2020-05-13
2020-05-14,72.54000091552734,73.0,71.06999969482422,72.9800033569336,70.5414810180664,1292700,2020-05-14
2020-05-15,72.30999755859375,73.47000122070312,71.29000091552734,71.51000213623047,69.12059020996094,4568400,2020-05-15
2020-05-18,73.18000030517578,73.80999755859375,72.3499984741211,73.69000244140625,71.22775268554688,2126700,2020-05-18
2020-05-19,74.04000091552734,74.04000091552734,71.8499984741211,71.91999816894531,69.51689147949219,1518000,2020-05-19
2020-05-20,72.80999755859375,73.9000015258789,72.45999908447266,72.73999786376953,70.30949401855469,1451200,2020-05-20
2020-05-21,72.27999877929688,72.88999938964844,72.05999755859375,72.19000244140625,69.77787017822266,886300,2020-05-21
2020-05-22,72.05999755859375,72.25,71.08999633789062,72.05999755859375,69.6522216796875,900000,2020-05-22
2020-05-26,73.19999694824219,74.47000122070312,72.44999694824219,73.66999816894531,71.20841217041016,1117100,2020-05-26
2020-05-27,75.0,75.45999908447266,74.01000213623047,75.37999725341797,72.86128997802734,1192800,2020-05-27
2020-05-28,75.5,76.41000366210938,75.12999725341797,75.66000366210938,73.13192749023438,1002500,2020-05-28
2020-05-29,75.01000213623047,76.5,74.41999816894531,76.37000274658203,74.32905578613281,2016100,2020-05-29
2020-06-01,76.0,76.36000061035156,73.62999725341797,75.58999633789062,73.56989288330078,853700,2020-06-01
2020-06-02,76.19000244140625,77.19000244140625,76.06999969482422,77.16000366210938,75.09795379638672,1186900,2020-06-02
2020-06-03,77.75,78.7300033569336,77.31999969482422,78.41999816894531,76.32426452636719,1290200,2020-06-03
2020-06-04,78.33999633789062,78.98999786376953,77.23999786376953,77.61000061035156,75.53591918945312,1144700,2020-06-04
2020-06-05,78.75,78.9000015258789,77.81999969482422,77.91999816894531,75.83763122558594,1318600,2020-06-05
2020-06-08,77.63999938964844,78.9000015258789,77.43000030517578,77.91999816894531,75.83763122558594,1069000,2020-06-08
2020-06-09,77.4000015258789,78.44000244140625,76.79000091552734,78.18000030517578,76.09069061279297,1209200,2020-06-09
2020-06-10,78.61000061035156,78.61000061035156,77.55999755859375,77.91000366210938,75.8279037475586,1414000,2020-06-10
2020-06-11,77.52999877929688,77.72000122070312,73.48999786376953,73.54000091552734,71.57467651367188,1698500,2020-06-11
2020-06-12,74.4000015258789,75.33000183105469,72.29000091552734,73.56999969482422,71.6038818359375,1024600,2020-06-12
2020-06-15,72.13999938964844,74.43000030517578,71.94000244140625,74.18000030517578,72.19757843017578,1247900,2020-06-15
2020-06-16,75.62999725341797,77.36000061035156,73.54000091552734,73.9800033569336,72.0029296875,1336800,2020-06-16
2020-06-17,74.5,75.05000305175781,73.55000305175781,73.9800033569336,72.0029296875,1313100,2020-06-17
2020-06-18,74.08000183105469,74.75,73.41000366210938,73.62000274658203,71.65255737304688,950800,2020-06-18
2020-06-19,74.4800033569336,74.73999786376953,72.41999816894531,73.55000305175781,71.58441925048828,2280100,2020-06-19
2020-06-22,73.11000061035156,75.27999877929688,72.12999725341797,74.58000183105469,72.5868911743164,1841700,2020-06-22
2020-06-23,75.44000244140625,76.06999969482422,74.5999984741211,75.43000030517578,73.41417694091797,1055000,2020-06-23
2020-06-24,75.0,75.47000122070312,73.48999786376953,73.62000274658203,71.65255737304688,1289300,2020-06-24
2020-06-25,73.44999694824219,74.08000183105469,72.30000305175781,72.98999786376953,71.03938293457031,1233000,2020-06-25
2020-06-26,72.83999633789062,74.01000213623047,72.58000183105469,73.54000091552734,71.57467651367188,2021800,2020-06-26
2020-06-29,74.12000274658203,75.06999969482422,73.69000244140625,74.30000305175781,72.31437683105469,872600,2020-06-29
2020-06-30,74.62000274658203,76.36000061035156,74.43000030517578,76.04000091552734,74.00787353515625,1124300,2020-06-30
2020-07-01,76.69999694824219,77.77999877929688,75.0999984741211,76.19000244140625,74.15386962890625,1310900,2020-07-01
2020-07-02,76.69999694824219,77.52999877929688,76.30999755859375,77.1500015258789,75.08821868896484,830600,2020-07-02
2020-07-06,77.94999694824219,78.41000366210938,76.79000091552734,77.23999786376953,75.1758041381836,888200,2020-07-06
2020-07-07,75.69999694824219,77.58000183105469,75.1500015258789,77.22000122070312,75.15634155273438,1234900,2020-07-07
2020-07-08,77.05999755859375,77.80000305175781,76.08999633789062,76.45999908447266,74.4166488647461,779600,2020-07-08
2020-07-09,76.68000030517578,77.29000091552734,75.91000366210938,77.04000091552734,74.98114013671875,728800,2020-07-09
2020-07-10,77.31999969482422,77.93000030517578,76.01000213623047,77.58000183105469,75.5067138671875,622500,2020-07-10
2020-07-13,78.29000091552734,78.58000183105469,77.05999755859375,77.2300033569336,75.16607666015625,801100,2020-07-13
2020-07-14,77.44000244140625,78.36000061035156,76.7300033569336,78.12000274658203,76.03227996826172,888600,2020-07-14
2020-07-15,79.0199966430664,80.02999877929688,78.23999786376953,79.83000183105469,77.69658660888672,970500,2020-07-15
2020-07-16,79.88999938964844,80.19000244140625,79.02999877929688,79.13999938964844,77.0250244140625,748100,2020-07-16
2020-07-17,79.56999969482422,79.98999786376953,79.33000183105469,79.62999725341797,77.5019302368164,1371600,2020-07-17
2020-07-20,79.37999725341797,80.01000213623047,78.93000030517578,79.41999816894531,77.29754638671875,679100,2020-07-20
2020-07-21,79.58999633789062,80.4800033569336,79.2300033569336,79.86000061035156,77.72579193115234,910100,2020-07-21
2020-07-22,79.95999908447266,80.13999938964844,79.33999633789062,79.51000213623047,77.38513946533203,560200,2020-07-22
2020-07-23,79.87000274658203,80.5,79.48999786376953,80.38999938964844,78.24162292480469,931800,2020-07-23
2020-07-24,80.33999633789062,80.79000091552734,80.02999877929688,80.19000244140625,78.04695892333984,576800,2020-07-24
2020-07-27,80.11000061035156,81.16999816894531,79.69000244140625,81.08000183105469,78.91317749023438,897300,2020-07-27
2020-07-28,81.05000305175781,81.12999725341797,79.41000366210938,79.44999694824219,77.32673645019531,612700,2020-07-28
2020-07-29,81.5,83.94000244140625,80.98999786376953,83.81999969482422,81.57994842529297,1366900,2020-07-29
2020-07-30,83.5,83.79000091552734,82.08000183105469,83.0199966430664,80.80133819580078,921200,2020-07-30
2020-07-31,82.87000274658203,84.9000015258789,82.6500015258789,84.51000213623047,82.25152587890625,2044600,2020-07-31
2020-08-03,84.3499984741211,85.87999725341797,84.30999755859375,85.83000183105469,83.53624725341797,2019700,2020-08-03
2020-08-04,86.0,87.6500015258789,84.20999908447266,86.83999633789062,84.51925659179688,1803800,2020-08-04
2020-08-05,81.69000244140625,85.9800033569336,81.51000213623047,84.08999633789062,81.84273529052734,2043800,2020-08-05
2020-08-06,84.54000091552734,85.06999969482422,83.97000122070312,84.52999877929688,82.27098083496094,1154800,2020-08-06
2020-08-07,84.69000244140625,85.70999908447266,84.5,85.44999694824219,83.16639709472656,1169300,2020-08-07
2020-08-10,84.98999786376953,86.02999877929688,84.69000244140625,85.19000244140625,82.91334533691406,1283000,2020-08-10
2020-08-11,85.55999755859375,86.66999816894531,85.19000244140625,85.69000244140625,83.39998626708984,1397600,2020-08-11
2020-08-12,86.5199966430664,87.0,85.95999908447266,86.1500015258789,83.84768676757812,995100,2020-08-12
2020-08-13,85.94000244140625,86.19999694824219,85.13999938964844,85.9800033569336,83.68223571777344,1194700,2020-08-13
2020-08-14,86.18000030517578,87.13999938964844,85.30999755859375,86.0999984741211,83.79901123046875,676100,2020-08-14
2020-08-17,86.2699966430664,86.9800033569336,86.12000274658203,86.5,84.18833923339844,736000,2020-08-17
2020-08-18,86.45999908447266,87.16000366210938,86.26000213623047,86.83999633789062,84.51925659179688,1075900,2020-08-18
2020-08-19,86.9800033569336,87.73999786376953,86.83999633789062,87.16999816894531,84.84042358398438,642700,2020-08-19
2020-08-20,86.51000213623047,87.18000030517578,86.31999969482422,86.86000061035156,84.5387191772461,906100,2020-08-20
2020-08-21,86.73999786376953,86.94999694824219,86.05999755859375,86.29000091552734,83.98394012451172,1232600,2020-08-21
2020-08-24,86.91000366210938,87.25,86.41999816894531,87.13999938964844,84.81123352050781,845600,2020-08-24
2020-08-25,87.44999694824219,87.63999938964844,86.9000015258789,87.44000244140625,85.10321807861328,621600,2020-08-25
2020-08-26,87.04000091552734,87.62000274658203,86.70999908447266,87.55000305175781,85.21028137207031,848700,2020-08-26
2020-08-27,87.83000183105469,88.12999725341797,87.26000213623047,87.5,85.16160583496094,1068400,2020-08-27
2020-08-28,88.04000091552734,88.97000122070312,87.47000122070312,88.87999725341797,86.50472259521484,699700,2020-08-28
2020-08-31,88.83000183105469,89.12000274658203,88.0,88.38999938964844,86.02783203125,900900,2020-08-31
2020-09-01,88.73999786376953,89.75,87.76000213623047,89.68000030517578,87.28335571289062,778000,2020-09-01
2020-09-02,89.58000183105469,91.22000122070312,89.58000183105469,90.7699966430664,88.34422302246094,1284800,2020-09-02
