Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-09-03,90.88999938964844,91.0,87.93000030517578,88.55000305175781,86.18354797363281,970600,2020-09-03
2020-09-04,89.0,89.4000015258789,86.70999908447266,87.80000305175781,85.4535903930664,866300,2020-09-04
2020-09-08,87.68000030517578,87.93000030517578,86.2300033569336,86.45999908447266,84.14939880371094,1463100,2020-09-08
2020-09-09,87.66999816894531,90.19999694824219,87.23999786376953,89.55000305175781,87.15681457519531,1011600,2020-09-09
2020-09-10,89.5199966430664,89.81999969482422,88.54000091552734,88.61000061035156,86.24195098876953,1096300,2020-09-10
2020-09-11,88.93000030517578,90.63999938964844,88.93000030517578,90.36000061035156,87.94518280029297,1569800,2020-09-11
2020-09-14,90.80000305175781,91.8499984741211,90.69000244140625,91.20999908447266,88.7724609375,1339500,2020-09-14
2020-09-15,91.25,93.58000183105469,91.02999877929688,93.30000305175781,90.8066177368164,1372300,2020-09-15
2020-09-16,95.12000274658203,95.12000274658203,91.30000305175781,91.5199966430664,89.07417297363281,1112500,2020-09-16
2020-09-17,90.69999694824219,92.79000091552734,90.36000061035156,92.37999725341797,89.91119384765625,1176100,2020-09-17
2020-09-18,93.66000366210938,93.79000091552734,90.69000244140625,91.31999969482422,88.87952423095703,2407500,2020-09-18
2020-09-21,89.97000122070312,90.36000061035156,87.30000305175781,88.33000183105469,85.96943664550781,1008700,2020-09-21
2020-09-22,88.68000030517578,89.77999877929688,88.44000244140625,89.16000366210938,86.77725219726562,1142500,2020-09-22
2020-09-23,89.66999816894531,90.69999694824219,88.6500015258789,88.73999786376953,86.36846923828125,1017100,2020-09-23
2020-09-24,88.38999938964844,90.08999633789062,87.75,89.36000061035156,86.9719009399414,907800,2020-09-24
2020-09-25,88.87000274658203,90.69999694824219,88.30999755859375,90.31999969482422,87.90625762939453,629600,2020-09-25
2020-09-28,91.45999908447266,92.19000244140625,90.97000122070312,91.37000274658203,88.92819213867188,742600,2020-09-28
2020-09-29,91.48999786376953,92.12000274658203,90.9000015258789,91.62999725341797,89.18123626708984,690200,2020-09-29
2020-09-30,91.76000213623047,92.19000244140625,89.94999694824219,90.5199966430664,88.10089874267578,1181100,2020-09-30
2020-10-01,91.12000274658203,91.47000122070312,88.86000061035156,89.29000091552734,86.90377807617188,1080100,2020-10-01
2020-10-02,88.52999877929688,90.0999984741211,88.30999755859375,89.6500015258789,87.25416564941406,841000,2020-10-02
2020-10-05,90.2300033569336,91.19000244140625,90.2300033569336,91.08999633789062,88.6556625366211,822300,2020-10-05
2020-10-06,91.30000305175781,91.36000061035156,89.19999694824219,89.31999969482422,86.93297576904297,808900,2020-10-06
2020-10-07,90.33000183105469,91.41999816894531,89.93000030517578,90.73999786376953,88.31503295898438,865700,2020-10-07
2020-10-08,91.05000305175781,91.81999969482422,90.36000061035156,91.66000366210938,89.21043395996094,962900,2020-10-08
2020-10-09,92.06999969482422,92.5999984741211,91.75,92.45999908447266,89.98905944824219,670100,2020-10-09
2020-10-12,92.83999633789062,93.4000015258789,92.43000030517578,93.26000213623047,90.7676773071289,824900,2020-10-12
2020-10-13,93.19999694824219,94.08000183105469,92.01000213623047,92.87000274658203,90.38810729980469,1004300,2020-10-13
2020-10-14,93.19999694824219,94.44000244140625,92.91999816894531,93.75,91.24458312988281,721600,2020-10-14
2020-10-15,93.52999877929688,93.95999908447266,92.66999816894531,93.86000061035156,91.35164642333984,516100,2020-10-15
2020-10-16,93.91000366210938,93.95999908447266,92.81999969482422,93.29000091552734,90.796875,1391800,2020-10-16
2020-10-19,93.68000030517578,93.9000015258789,92.25,92.55999755859375,90.08638000488281,965800,2020-10-19
2020-10-20,93.30999755859375,94.9000015258789,92.9000015258789,93.7300033569336,91.22511291503906,794200,2020-10-20
2020-10-21,93.86000061035156,95.29000091552734,93.48999786376953,93.77999877929688,91.27377319335938,863800,2020-10-21
2020-10-22,94.16000366210938,94.55999755859375,93.27999877929688,94.2699966430664,91.75067901611328,736200,2020-10-22
2020-10-23,94.38999938964844,95.37999725341797,93.95999908447266,95.19999694824219,92.65583038330078,532600,2020-10-23
2020-10-26,94.52999877929688,94.87999725341797,93.33999633789062,94.2699966430664,91.75067901611328,1153400,2020-10-26
2020-10-27,94.58999633789062,95.05000305175781,94.16999816894531,94.27999877929688,91.76042175292969,939600,2020-10-27
2020-10-28,92.80999755859375,93.41999816894531,89.1500015258789,89.19000244140625,86.80644989013672,1422700,2020-10-28
2020-10-29,89.19999694824219,90.43000030517578,88.23999786376953,89.41000366210938,87.02056884765625,1206300,2020-10-29
2020-10-30,88.68000030517578,89.75,86.91000366210938,88.37000274658203,86.00836181640625,1782900,2020-10-30
2020-11-02,89.69000244140625,90.11000061035156,87.94000244140625,88.62000274658203,86.2516860961914,1751800,2020-11-02
2020-11-03,89.16000366210938,91.73999786376953,85.01000213623047,86.88999938964844,84.56790924072266,2276400,2020-11-03
2020-11-04,88.01000213623047,89.48999786376953,86.5,86.93000030517578,84.60684967041016,1723200,2020-11-04
2020-11-05,87.94000244140625,88.97000122070312,86.87000274658203,87.41000366210938,85.07402038574219,1490200,2020-11-05
2020-11-06,87.70999908447266,88.69999694824219,86.83000183105469,88.31999969482422,85.95970153808594,931200,2020-11-06
2020-11-09,92.55000305175781,93.0,87.23999786376953,87.30999755859375,84.9766845703125,1818200,2020-11-09
2020-11-10,87.11000061035156,88.94000244140625,86.75,88.27999877929688,85.92076110839844,1276300,2020-11-10
2020-11-11,88.94999694824219,89.58999633789062,87.70999908447266,88.61000061035156,86.24195098876953,813700,2020-11-11
2020-11-12,88.86000061035156,89.33000183105469,87.23999786376953,87.7699966430664,85.42439270019531,1088500,2020-11-12
2020-11-13,88.72000122070312,90.16000366210938,86.69999694824219,89.19000244140625,86.80644989013672,1172000,2020-11-13
2020-11-16,90.3499984741211,91.16000366210938,89.06999969482422,90.2699966430664,87.8575668334961,1045100,2020-11-16
2020-11-17,89.73999786376953,90.11000061035156,88.80000305175781,89.9000015258789,87.49747467041016,847300,2020-11-17
2020-11-18,89.91999816894531,91.93000030517578,89.56999969482422,90.1500015258789,87.74079132080078,1108900,2020-11-18
2020-11-19,89.98999786376953,90.5,89.0999984741211,90.27999877929688,87.8673095703125,949300,2020-11-19
2020-11-20,90.25,90.72000122070312,88.86000061035156,88.98999786376953,86.61178588867188,1200200,2020-11-20
2020-11-23,89.33000183105469,89.7300033569336,88.47000122070312,88.77999877929688,86.40740203857422,1393700,2020-11-23
2020-11-24,89.62000274658203,91.62999725341797,89.12999725341797,90.33999633789062,87.92570495605469,1159700,2020-11-24
2020-11-25,90.37999725341797,90.62000274658203,88.88999938964844,90.30000305175781,87.88678741455078,773100,2020-11-25
2020-11-27,89.69999694824219,90.05000305175781,88.8499984741211,88.95999908447266,86.58258819580078,1031900,2020-11-27
2020-11-30,88.62000274658203,89.47000122070312,88.05999755859375,89.37000274658203,87.49305725097656,2782500,2020-11-30
2020-12-01,89.33000183105469,91.5,88.98999786376953,89.75,87.8650894165039,1354000,2020-12-01
2020-12-02,89.66999816894531,90.12000274658203,87.94999694824219,88.63999938964844,86.77838897705078,930900,2020-12-02
2020-12-03,88.62999725341797,89.75,88.19999694824219,88.69999694824219,86.83712005615234,926300,2020-12-03
2020-12-04,88.86000061035156,90.62999725341797,88.76000213623047,90.05999755859375,88.16857147216797,944500,2020-12-04
2020-12-07,90.06999969482422,90.38999938964844,89.29000091552734,89.75,87.8650894165039,842900,2020-12-07
2020-12-08,89.61000061035156,90.30999755859375,89.08999633789062,90.05999755859375,88.16857147216797,719500,2020-12-08
2020-12-09,90.30000305175781,90.83000183105469,90.05999755859375,90.62999725341797,88.72659301757812,650300,2020-12-09
2020-12-10,90.37000274658203,90.9000015258789,88.8499984741211,89.69999694824219,87.81612396240234,868800,2020-12-10
2020-12-11,89.66999816894531,91.0199966430664,88.70999908447266,90.48999786376953,88.58953094482422,898400,2020-12-11
2020-12-14,91.18000030517578,91.88999938964844,89.87999725341797,90.18000030517578,88.28604888916016,1080800,2020-12-14
2020-12-15,90.83999633789062,91.41999816894531,89.80000305175781,90.12999725341797,88.23710632324219,1661300,2020-12-15
2020-12-16,90.37000274658203,92.12000274658203,90.08999633789062,91.4000015258789,89.48043823242188,1109400,2020-12-16
2020-12-17,91.36000061035156,94.31999969482422,91.36000061035156,94.02999877929688,92.05519104003906,1092500,2020-12-17
2020-12-18,93.91000366210938,95.47000122070312,93.5199966430664,95.4000015258789,93.39641571044922,2478200,2020-12-18
2020-12-21,93.88999938964844,95.4800033569336,92.88999938964844,94.37999725341797,92.39784240722656,1045400,2020-12-21
2020-12-22,94.51000213623047,94.97000122070312,93.97000122070312,94.69999694824219,92.71112060546875,940500,2020-12-22
2020-12-23,95.12999725341797,95.63999938964844,94.01000213623047,94.51000213623047,92.52510833740234,658500,2020-12-23
2020-12-24,94.80000305175781,95.11000061035156,94.22000122070312,94.63999938964844,92.65238189697266,191100,2020-12-24
2020-12-28,95.0,95.5199966430664,94.56999969482422,95.2300033569336,93.22998809814453,409400,2020-12-28
2020-12-29,95.2300033569336,95.7300033569336,94.4800033569336,94.66000366210938,92.67196655273438,567200,2020-12-29
2020-12-30,94.87999725341797,95.19999694824219,94.23999786376953,94.58000183105469,92.59364318847656,567100,2020-12-30
2020-12-31,94.4800033569336,95.16999816894531,94.0999984741211,95.11000061035156,93.11251068115234,468900,2020-12-31
2021-01-04,95.37000274658203,95.9000015258789,91.68000030517578,92.30999755859375,90.3713150024414,1310200,2021-01-04
2021-01-05,92.33999633789062,92.76000213623047,91.33999633789062,92.05999755859375,90.12655639648438,789800,2021-01-05
2021-01-06,92.0,94.41000366210938,91.44000244140625,94.05999755859375,92.08455657958984,1082400,2021-01-06
2021-01-07,94.69999694824219,95.30999755859375,93.75,94.13999938964844,92.16287994384766,1113200,2021-01-07
2021-01-08,94.12999725341797,95.83000183105469,93.81999969482422,94.41999816894531,92.43699645996094,1111400,2021-01-08
2021-01-11,94.11000061035156,94.97000122070312,93.91000366210938,93.97000122070312,91.99645233154297,1020300,2021-01-11
2021-01-12,93.41999816894531,97.23999786376953,93.27999877929688,97.06999969482422,95.03134155273438,1455300,2021-01-12
2021-01-13,95.75,96.27999877929688,94.18000030517578,94.66999816894531,92.68175506591797,1189100,2021-01-13
2021-01-14,95.37000274658203,96.2300033569336,94.22000122070312,94.44000244140625,92.45658111572266,1256500,2021-01-14
2021-01-15,94.25,94.33000183105469,91.9800033569336,93.19000244140625,91.23284149169922,1367100,2021-01-15
2021-01-19,93.66999816894531,94.06999969482422,92.4800033569336,93.05999755859375,91.10556030273438,939800,2021-01-19
2021-01-20,93.70999908447266,94.41999816894531,92.69000244140625,94.11000061035156,92.13351440429688,1128700,2021-01-20
2021-01-21,94.44999694824219,95.19999694824219,94.0,94.02999877929688,92.05519104003906,637100,2021-01-21
2021-01-22,94.06999969482422,94.88999938964844,92.83000183105469,93.7699966430664,91.80065155029297,1554000,2021-01-22
2021-01-25,93.56999969482422,94.62999725341797,92.44000244140625,93.97000122070312,91.99645233154297,1577600,2021-01-25
2021-01-26,94.54000091552734,95.4800033569336,93.95999908447266,94.38999938964844,92.40763092041016,1255400,2021-01-26
2021-01-27,93.55000305175781,94.58000183105469,91.48999786376953,93.91000366210938,91.93770599365234,1401600,2021-01-27
2021-01-28,94.48999786376953,94.48999786376953,92.93000030517578,93.0,91.04682159423828,1128600,2021-01-28
2021-01-29,92.76000213623047,93.97000122070312,89.3499984741211,89.5199966430664,87.63990020751953,1921200,2021-01-29
2021-02-01,89.95999908447266,90.66000366210938,88.81999969482422,90.48999786376953,88.58953094482422,991600,2021-02-01
2021-02-02,91.23999786376953,92.11000061035156,90.61000061035156,90.66999816894531,88.76575469970703,855400,2021-02-02
2021-02-03,90.9000015258789,91.37999725341797,90.20999908447266,91.08999633789062,89.17692565917969,1162600,2021-02-03
2021-02-04,90.7300033569336,91.66000366210938,90.02999877929688,91.33999633789062,89.42168426513672,857400,2021-02-04
2021-02-05,91.81999969482422,93.0,91.31999969482422,92.91000366210938,90.9587173461914,1053800,2021-02-05
2021-02-08,93.12000274658203,94.68000030517578,93.05999755859375,94.63999938964844,92.65238189697266,1004700,2021-02-08
2021-02-09,94.9800033569336,97.12999725341797,94.72000122070312,96.91999816894531,94.8844985961914,888800,2021-02-09
2021-02-10,97.62999725341797,98.08000183105469,96.61000061035156,97.5199966430664,95.47189331054688,1275800,2021-02-10
2021-02-11,98.08999633789062,98.37000274658203,95.13999938964844,95.8499984741211,93.83696746826172,1231200,2021-02-11
2021-02-12,95.66000366210938,96.83999633789062,95.62000274658203,96.58000183105469,94.5516357421875,913800,2021-02-12
2021-02-16,95.75,97.5199966430664,92.25,93.44999694824219,91.48735809326172,1441200,2021-02-16
2021-02-17,93.7300033569336,94.4800033569336,92.0,94.41999816894531,92.43699645996094,1281200,2021-02-17
2021-02-18,92.5,94.6500015258789,92.05000305175781,94.22000122070312,92.24120330810547,910800,2021-02-18
2021-02-19,94.80999755859375,95.22000122070312,92.94999694824219,93.44000244140625,91.47757720947266,1245700,2021-02-19
2021-02-22,93.0,93.9800033569336,91.47000122070312,93.19000244140625,91.23284149169922,1573300,2021-02-22
2021-02-23,92.86000061035156,93.06999969482422,91.0999984741211,91.66000366210938,89.73497009277344,1245400,2021-02-23
2021-02-24,91.30999755859375,92.44999694824219,91.16999816894531,92.05999755859375,90.12655639648438,1435600,2021-02-24
2021-02-25,92.05999755859375,93.37999725341797,91.51000213623047,91.97000122070312,90.0384521484375,1047100,2021-02-25
2021-02-26,92.12999725341797,92.80000305175781,91.29000091552734,91.83999633789062,89.91117858886719,1676600,2021-02-26
2021-03-01,92.62000274658203,94.30999755859375,92.12000274658203,93.75,91.78106689453125,836600,2021-03-01
2021-03-02,93.63999938964844,94.77999877929688,92.98999786376953,94.44000244140625,92.45658111572266,1120400,2021-03-02
2021-03-03,94.58999633789062,95.1500015258789,93.25,93.33999633789062,91.37967681884766,998000,2021-03-03
2021-03-04,93.69000244140625,94.19999694824219,92.36000061035156,93.30000305175781,91.34053039550781,1173100,2021-03-04
2021-03-05,93.83999633789062,96.62000274658203,92.69000244140625,96.55000305175781,94.52227020263672,1234400,2021-03-05
2021-03-08,97.0,98.80000305175781,96.08000183105469,96.4000015258789,94.37541961669922,1044400,2021-03-08
2021-03-09,96.9000015258789,98.86000061035156,96.52999877929688,97.45999908447266,95.41315460205078,1298300,2021-03-09
2021-03-10,98.22000122070312,98.61000061035156,96.83999633789062,97.45999908447266,95.41315460205078,840000,2021-03-10
2021-03-11,97.30999755859375,99.36000061035156,97.30000305175781,99.04000091552734,96.95996856689453,948000,2021-03-11
2021-03-12,99.77999877929688,100.66999816894531,99.0999984741211,100.44000244140625,98.33056640625,665400,2021-03-12
2021-03-15,100.91999816894531,102.83000183105469,100.58000183105469,102.63999938964844,100.48436737060547,1152500,2021-03-15
2021-03-16,102.75,103.2699966430664,101.66999816894531,101.87999725341797,99.74031829833984,851000,2021-03-16
2021-03-17,101.48999786376953,102.77999877929688,100.9000015258789,102.55000305175781,100.3962631225586,816700,2021-03-17
2021-03-18,102.37000274658203,104.62999725341797,102.05999755859375,103.73999786376953,101.56126403808594,1013700,2021-03-18
2021-03-19,103.6500015258789,104.0,102.36000061035156,103.30000305175781,101.13050842285156,2192700,2021-03-19
2021-03-22,103.54000091552734,104.16000366210938,102.2300033569336,103.06999969482422,100.90532684326172,997600,2021-03-22
2021-03-23,102.5199966430664,103.36000061035156,101.37999725341797,101.58999633789062,99.45640563964844,869000,2021-03-23
2021-03-24,101.86000061035156,103.27999877929688,101.68000030517578,102.2300033569336,100.08297729492188,1031900,2021-03-24
2021-03-25,102.63999938964844,103.91999816894531,101.37000274658203,103.44999694824219,101.27735137939453,843100,2021-03-25
2021-03-26,104.4800033569336,107.87999725341797,103.62000274658203,107.80000305175781,105.53599548339844,875100,2021-03-26
2021-03-29,107.94999694824219,108.77999877929688,107.19999694824219,108.4000015258789,106.1233901977539,908000,2021-03-29
2021-03-30,108.26000213623047,109.0,106.91000366210938,107.23999786376953,104.98775482177734,1005100,2021-03-30
2021-03-31,107.62999725341797,108.66000366210938,107.0999984741211,107.69000244140625,105.42829895019531,1279700,2021-03-31
2021-04-01,107.4800033569336,108.94000244140625,106.7300033569336,108.76000213623047,106.47583770751953,861700,2021-04-01
2021-04-05,109.0,110.62999725341797,108.94000244140625,110.55999755859375,108.23802947998047,591400,2021-04-05
2021-04-06,109.83000183105469,110.55000305175781,109.6500015258789,109.94000244140625,107.63105010986328,688000,2021-04-06
2021-04-07,109.58000183105469,109.62000274658203,107.30999755859375,107.61000061035156,105.34998321533203,1023100,2021-04-07
2021-04-08,107.80999755859375,108.9000015258789,107.13999938964844,108.48999786376953,106.21149444580078,825000,2021-04-08
2021-04-09,108.80999755859375,109.75,108.19999694824219,108.91999816894531,106.63247680664062,741600,2021-04-09
2021-04-12,109.0999984741211,109.68000030517578,108.55000305175781,109.5199966430664,107.2198715209961,1175200,2021-04-12
2021-04-13,109.6500015258789,109.86000061035156,108.27999877929688,109.41999816894531,107.1219711303711,790900,2021-04-13
2021-04-14,108.87000274658203,109.6500015258789,108.01000213623047,109.22000122070312,106.9261703491211,1313200,2021-04-14
2021-04-15,109.83999633789062,111.2699966430664,109.02999877929688,111.0999984741211,108.76668548583984,779800,2021-04-15
2021-04-16,111.66999816894531,112.70999908447266,110.94000244140625,111.2300033569336,108.89395904541016,1516800,2021-04-16
2021-04-19,111.19000244140625,111.19000244140625,109.55999755859375,110.22000122070312,107.9051742553711,635200,2021-04-19
2021-04-20,110.87000274658203,110.91000366210938,109.83999633789062,110.44999694824219,108.13034057617188,712500,2021-04-20
2021-04-21,111.05000305175781,111.76000213623047,110.0999984741211,110.2300033569336,107.91496276855469,731600,2021-04-21
2021-04-22,109.77999877929688,111.5999984741211,109.55000305175781,110.29000091552734,107.97370910644531,858600,2021-04-22
2021-04-23,111.04000091552734,111.5199966430664,110.1500015258789,110.83999633789062,108.51213836669922,718300,2021-04-23
2021-04-26,111.0,111.18000030517578,109.2300033569336,109.62000274658203,107.31777954101562,851800,2021-04-26
2021-04-27,110.30000305175781,110.98999786376953,109.2300033569336,109.44999694824219,107.15133666992188,1062900,2021-04-27
2021-04-28,109.88999938964844,109.88999938964844,108.7300033569336,109.08999633789062,106.79888916015625,854700,2021-04-28
2021-04-29,109.86000061035156,111.27999877929688,109.58999633789062,110.86000061035156,108.53172302246094,808000,2021-04-29
2021-04-30,110.69999694824219,111.12000274658203,109.04000091552734,109.86000061035156,107.55272674560547,1375800,2021-04-30
2021-05-03,110.45999908447266,113.83999633789062,110.27999877929688,113.08000183105469,110.70510864257812,1054500,2021-05-03
2021-05-04,112.94999694824219,115.7699966430664,112.06999969482422,113.81999969482422,111.4295654296875,2223000,2021-05-04
2021-05-05,113.8499984741211,114.66000366210938,112.12000274658203,113.4800033569336,111.09671020507812,1841700,2021-05-05
2021-05-06,114.27999877929688,115.66999816894531,113.8499984741211,115.63999938964844,113.21133422851562,2163300,2021-05-06
