Date,Open,High,Low,Close,Adj Close,Volume,Date
2021-05-07,115.69999694824219,118.80000305175781,115.30000305175781,118.66999816894531,116.17769622802734,1105900,2021-05-07
2021-05-10,118.26000213623047,121.04000091552734,118.26000213623047,120.05000305175781,117.52872467041016,1475900,2021-05-10
2021-05-11,119.5999984741211,119.98999786376953,116.8499984741211,117.66999816894531,115.19869995117188,1141300,2021-05-11
2021-05-12,116.93000030517578,117.4000015258789,115.29000091552734,115.52999877929688,113.10364532470703,1752400,2021-05-12
2021-05-13,115.75,119.01000213623047,115.43000030517578,118.5,116.01127624511719,850400,2021-05-13
2021-05-14,118.5,119.98999786376953,118.4000015258789,119.61000061035156,117.09796142578125,706400,2021-05-14
2021-05-17,119.30000305175781,121.0,119.01000213623047,120.66000366210938,118.12590789794922,1217500,2021-05-17
2021-05-18,122.56999969482422,122.56999969482422,119.51000213623047,119.5999984741211,117.08817291259766,1599200,2021-05-18
2021-05-19,117.94000244140625,119.44999694824219,116.68000030517578,119.30999755859375,116.80426025390625,1306300,2021-05-19
2021-05-20,119.66000366210938,122.38999938964844,117.63999938964844,121.48999786376953,118.93848419189453,1593400,2021-05-20
2021-05-21,121.30999755859375,123.6500015258789,121.30999755859375,122.08999633789062,119.52587127685547,1436700,2021-05-21
2021-05-24,122.87999725341797,124.26000213623047,122.6500015258789,124.02999877929688,121.42513275146484,966400,2021-05-24
2021-05-25,124.3499984741211,124.81999969482422,122.77999877929688,122.97000122070312,120.38740539550781,1288100,2021-05-25
2021-05-26,123.23999786376953,124.25,122.27999877929688,124.06999969482422,121.46429443359375,1116500,2021-05-26
2021-05-27,124.80000305175781,126.30000305175781,124.1500015258789,125.05999755859375,122.43350219726562,4853600,2021-05-27
2021-05-28,125.01000213623047,126.01000213623047,123.83999633789062,125.69000244140625,123.62361145019531,1227200,2021-05-28
2021-06-01,126.5,126.56999969482422,122.30000305175781,123.19000244140625,121.16471099853516,1404200,2021-06-01
2021-06-02,123.4800033569336,123.88999938964844,122.16000366210938,122.80000305175781,120.78112030029297,1131200,2021-06-02
2021-06-03,122.38999938964844,124.26000213623047,121.88999938964844,124.01000213623047,121.97122955322266,1103800,2021-06-03
2021-06-04,124.51000213623047,124.97000122070312,122.9000015258789,124.0999984741211,122.05974578857422,769100,2021-06-04
2021-06-07,125.0,125.16999816894531,123.75,124.75,122.69906616210938,789000,2021-06-07
2021-06-08,124.55999755859375,124.70999908447266,123.45999908447266,124.2699966430664,122.22694396972656,821400,2021-06-08
2021-06-09,124.38999938964844,124.68000030517578,122.56999969482422,123.73999786376953,121.70565795898438,2175900,2021-06-09
2021-06-10,124.47000122070312,125.54000091552734,123.76000213623047,125.44000244140625,123.37772369384766,1515100,2021-06-10
2021-06-11,125.29000091552734,125.81999969482422,124.87000274658203,125.66000366210938,123.5941162109375,1284000,2021-06-11
2021-06-14,125.93000030517578,126.29000091552734,124.13999938964844,124.8499984741211,122.79742431640625,1376000,2021-06-14
2021-06-15,125.2300033569336,125.7300033569336,123.95999908447266,125.48999786376953,123.42689514160156,799500,2021-06-15
2021-06-16,125.61000061035156,125.87999725341797,123.37000274658203,123.73999786376953,121.70565795898438,1032700,2021-06-16
2021-06-17,123.5199966430664,123.87999725341797,121.27999877929688,122.37000274658203,120.35819244384766,1220600,2021-06-17
2021-06-18,121.37000274658203,121.83000183105469,120.5,120.5999984741211,118.61729431152344,1777200,2021-06-18
2021-06-21,121.51000213623047,124.19999694824219,120.87999725341797,123.44999694824219,121.4204330444336,888800,2021-06-21
2021-06-22,123.62000274658203,126.25,123.29000091552734,125.70999908447266,123.64328002929688,1086500,2021-06-22
2021-06-23,126.13999938964844,126.23999786376953,124.62000274658203,125.12999725341797,123.07281494140625,692100,2021-06-23
2021-06-24,126.02999877929688,126.04000091552734,124.33999633789062,125.05000305175781,122.99413299560547,797200,2021-06-24
2021-06-25,124.29000091552734,126.37000274658203,124.2300033569336,125.75,123.68262481689453,1341400,2021-06-25
2021-06-28,128.02999877929688,128.02999877929688,125.2300033569336,125.7699966430664,123.7022933959961,1085800,2021-06-28
2021-06-29,125.6500015258789,126.55999755859375,125.38999938964844,126.12000274658203,124.04654693603516,891500,2021-06-29
2021-06-30,126.19999694824219,126.81999969482422,125.66000366210938,126.5999984741211,124.5186538696289,1164900,2021-06-30
2021-07-01,126.93000030517578,127.33999633789062,126.22000122070312,127.27999877929688,125.18746948242188,1086400,2021-07-01
2021-07-02,127.62999725341797,128.14999389648438,127.13999938964844,128.0,125.8956298828125,862800,2021-07-02
2021-07-06,128.07000732421875,128.10000610351562,125.5199966430664,127.0,124.91207122802734,1088400,2021-07-06
2021-07-07,127.04000091552734,129.25999450683594,126.7300033569336,129.14999389648438,127.02672576904297,1058900,2021-07-07
2021-07-08,127.97000122070312,128.5399932861328,126.6500015258789,126.87999725341797,124.7940444946289,838100,2021-07-08
2021-07-09,127.73999786376953,128.5399932861328,127.33999633789062,128.39999389648438,126.28905487060547,1676800,2021-07-09
2021-07-12,128.5399932861328,129.0800018310547,127.93000030517578,128.19000244140625,126.08250427246094,1187600,2021-07-12
2021-07-13,128.02999877929688,128.75,127.26000213623047,127.41000366210938,125.31533813476562,793600,2021-07-13
2021-07-14,127.81999969482422,128.92999267578125,127.66000366210938,128.1199951171875,126.01365661621094,941200,2021-07-14
2021-07-15,128.0,128.38999938964844,127.37000274658203,127.43000030517578,125.33500671386719,787000,2021-07-15
2021-07-16,127.5,127.73999786376953,126.30000305175781,126.80000305175781,124.71536254882812,1426100,2021-07-16
2021-07-19,126.33999633789062,126.94999694824219,125.5,126.68000030517578,124.59733581542969,1056700,2021-07-19
2021-07-20,126.7300033569336,129.10000610351562,126.63999938964844,128.6199951171875,126.50543975830078,1093700,2021-07-20
2021-07-21,128.92999267578125,129.58999633789062,128.24000549316406,128.94000244140625,126.82018280029297,791900,2021-07-21
2021-07-22,129.0,129.52000427246094,128.0399932861328,128.3800048828125,126.26939392089844,814600,2021-07-22
2021-07-23,129.00999450683594,130.49000549316406,128.27000427246094,130.36000061035156,128.2168426513672,592300,2021-07-23
2021-07-26,130.02999877929688,130.75999450683594,128.77999877929688,129.60000610351562,127.46934509277344,733700,2021-07-26
2021-07-27,127.31999969482422,127.9800033569336,125.68000030517578,126.3499984741211,124.27275848388672,1516400,2021-07-27
2021-07-28,126.37000274658203,126.48999786376953,123.5999984741211,125.16000366210938,123.10232543945312,1023900,2021-07-28
2021-07-29,126.05999755859375,127.22000122070312,125.33000183105469,126.97000122070312,124.882568359375,958000,2021-07-29
2021-07-30,126.91000366210938,128.97000122070312,126.37999725341797,128.25,126.14152526855469,1637700,2021-07-30
2021-08-02,127.94000244140625,128.52999877929688,126.3499984741211,126.58999633789062,124.5088119506836,1027800,2021-08-02
2021-08-03,123.44000244140625,127.37000274658203,122.05999755859375,126.62000274658203,124.53832244873047,1270200,2021-08-03
2021-08-04,127.0,127.0,125.51000213623047,125.54000091552734,123.47607421875,1042900,2021-08-04
2021-08-05,125.62999725341797,126.6500015258789,123.43000030517578,124.16000366210938,122.11876678466797,977500,2021-08-05
2021-08-06,124.56999969482422,125.2699966430664,123.66000366210938,124.23999786376953,122.19744873046875,804100,2021-08-06
2021-08-09,123.8499984741211,124.12000274658203,122.75,122.80000305175781,120.78112030029297,735800,2021-08-09
2021-08-10,123.13999938964844,123.44999694824219,122.08000183105469,122.30000305175781,120.28935241699219,823800,2021-08-10
2021-08-11,122.5999984741211,124.68000030517578,122.30999755859375,123.33999633789062,121.31224060058594,905400,2021-08-11
2021-08-12,123.77999877929688,124.06999969482422,122.06999969482422,122.27999877929688,120.26966857910156,976800,2021-08-12
2021-08-13,122.29000091552734,124.55000305175781,122.0999984741211,123.91000366210938,121.87287902832031,744500,2021-08-13
2021-08-16,123.4800033569336,125.58999633789062,123.19000244140625,125.52999877929688,123.46623992919922,872200,2021-08-16
2021-08-17,125.0,125.06999969482422,122.69999694824219,124.19000244140625,122.14826965332031,784700,2021-08-17
2021-08-18,123.41999816894531,124.01000213623047,121.43000030517578,121.5199966430664,119.52216339111328,1085100,2021-08-18
2021-08-19,120.52999877929688,122.9800033569336,120.45999908447266,122.12999725341797,120.12213134765625,900400,2021-08-19
2021-08-20,122.41999816894531,123.19000244140625,121.91999816894531,123.02999877929688,121.00733947753906,886700,2021-08-20
2021-08-23,123.43000030517578,124.9000015258789,123.1500015258789,123.55000305175781,121.51879119873047,713300,2021-08-23
2021-08-24,123.6500015258789,123.86000061035156,122.69999694824219,122.76000213623047,120.74178314208984,537600,2021-08-24
2021-08-25,122.77999877929688,124.4800033569336,121.55999755859375,124.12999725341797,122.0892562866211,590300,2021-08-25
2021-08-26,123.97000122070312,124.01000213623047,122.41000366210938,122.86000061035156,120.84014129638672,552500,2021-08-26
2021-08-27,123.33999633789062,124.75,122.81999969482422,124.56999969482422,122.52202606201172,590900,2021-08-27
2021-08-30,125.0,126.19000244140625,124.75,125.54000091552734,123.47607421875,703900,2021-08-30
2021-08-31,125.62999725341797,125.8499984741211,123.80999755859375,124.63999938964844,122.59086608886719,1367000,2021-08-31
2021-09-01,124.54000091552734,124.69000244140625,121.18000030517578,122.91999816894531,120.89913940429688,928100,2021-09-01
2021-09-02,123.54000091552734,124.04000091552734,122.80999755859375,124.02999877929688,121.99090576171875,785800,2021-09-02
2021-09-03,123.93000030517578,124.19000244140625,122.73999786376953,123.56999969482422,121.53846740722656,750300,2021-09-03
2021-09-07,123.80999755859375,123.9800033569336,122.30999755859375,122.87999725341797,120.85980224609375,757700,2021-09-07
2021-09-08,122.43000030517578,123.8499984741211,122.43000030517578,123.7699966430664,121.73517608642578,619100,2021-09-08
2021-09-09,123.9000015258789,125.87999725341797,122.94000244140625,123.44999694824219,121.4204330444336,1366100,2021-09-09
2021-09-10,124.2300033569336,126.29000091552734,123.69999694824219,125.76000213623047,123.69245910644531,888300,2021-09-10
2021-09-13,126.68000030517578,128.4600067138672,125.58000183105469,127.3499984741211,125.25631713867188,1293500,2021-09-13
2021-09-14,127.98999786376953,129.99000549316406,127.61000061035156,128.27999877929688,126.1710205078125,1456200,2021-09-14
2021-09-15,128.57000732421875,129.83999633789062,127.76000213623047,128.2899932861328,126.18086242675781,804400,2021-09-15
2021-09-16,128.49000549316406,128.92999267578125,126.5,126.72000122070312,124.63667297363281,651200,2021-09-16
2021-09-17,125.95999908447266,126.08999633789062,122.83999633789062,123.73999786376953,121.70565795898438,1517200,2021-09-17
2021-09-20,122.45999908447266,122.91000366210938,120.29000091552734,121.20999908447266,119.2172622680664,1199000,2021-09-20
2021-09-21,122.16999816894531,123.19999694824219,120.8499984741211,121.30000305175781,119.30577850341797,898100,2021-09-21
2021-09-22,121.5199966430664,124.33999633789062,121.08999633789062,123.04000091552734,121.01718139648438,941500,2021-09-22
2021-09-23,123.41000366210938,125.27999877929688,123.4000015258789,124.9800033569336,122.92528533935547,791100,2021-09-23
2021-09-24,124.08999633789062,125.20999908447266,123.95999908447266,124.69000244140625,122.64005279541016,510200,2021-09-24
2021-09-27,124.45999908447266,125.0199966430664,123.56999969482422,123.83000183105469,121.794189453125,575900,2021-09-27
2021-09-28,123.27999877929688,123.47000122070312,120.61000061035156,120.9000015258789,118.91236114501953,726600,2021-09-28
2021-09-29,121.4000015258789,121.95999908447266,120.3499984741211,121.05999755859375,119.0697250366211,484900,2021-09-29
2021-09-30,121.86000061035156,122.66999816894531,118.62000274658203,119.12999725341797,117.17145538330078,1093200,2021-09-30
2021-10-01,120.0999984741211,120.0999984741211,115.5199966430664,116.16000366210938,114.25028991699219,1049400,2021-10-01
2021-10-04,115.77999877929688,116.72000122070312,113.8499984741211,114.3499984741211,112.47004699707031,1123200,2021-10-04
2021-10-05,114.66000366210938,116.77999877929688,114.33999633789062,115.22000122070312,113.32573699951172,1119900,2021-10-05
2021-10-06,114.19999694824219,116.01000213623047,113.38999938964844,115.66000366210938,113.75850677490234,968500,2021-10-06
2021-10-07,116.88999938964844,117.43000030517578,114.98999786376953,115.47000122070312,113.5716323852539,1228300,2021-10-07
2021-10-08,115.44000244140625,116.13999938964844,113.25,114.29000091552734,112.41102600097656,942000,2021-10-08
2021-10-11,114.63999938964844,116.33999633789062,114.48999786376953,115.41999816894531,113.52245330810547,857800,2021-10-11
2021-10-12,115.61000061035156,117.61000061035156,115.56999969482422,115.95999908447266,114.05358123779297,806200,2021-10-12
2021-10-13,116.06999969482422,116.54000091552734,113.8499984741211,116.13999938964844,114.23062133789062,772200,2021-10-13
2021-10-14,116.80000305175781,118.30999755859375,116.0,118.16999816894531,116.22724151611328,997800,2021-10-14
2021-10-15,118.41000366210938,118.79000091552734,115.66999816894531,116.05999755859375,114.15192413330078,1246100,2021-10-15
2021-10-18,116.23999786376953,119.98999786376953,116.19000244140625,118.7300033569336,116.77803802490234,1108000,2021-10-18
2021-10-19,119.12999725341797,119.5199966430664,117.30999755859375,118.73999786376953,116.7878646850586,828400,2021-10-19
2021-10-20,119.12000274658203,119.38999938964844,117.76000213623047,119.05999755859375,117.10260772705078,776300,2021-10-20
2021-10-21,119.29000091552734,120.7300033569336,118.62999725341797,120.18000030517578,118.20419311523438,677500,2021-10-21
2021-10-22,119.62000274658203,123.25,119.62000274658203,123.02999877929688,121.00733947753906,818500,2021-10-22
2021-10-25,122.88999938964844,124.04000091552734,122.08999633789062,123.36000061035156,121.33191680908203,716700,2021-10-25
2021-10-26,124.36000061035156,125.68000030517578,123.48999786376953,123.5,121.46961975097656,975200,2021-10-26
2021-10-27,123.55000305175781,123.61000061035156,119.72000122070312,119.77999877929688,117.81077575683594,962500,2021-10-27
2021-10-28,120.0,122.5199966430664,119.87999725341797,122.30999755859375,120.29917907714844,712200,2021-10-28
2021-10-29,121.37000274658203,124.19999694824219,121.08000183105469,123.26000213623047,121.23356628417969,1273700,2021-10-29
2021-11-01,123.51000213623047,125.97000122070312,122.69999694824219,125.83999633789062,123.7711410522461,954600,2021-11-01
2021-11-02,127.52999877929688,128.4600067138672,120.8499984741211,121.91000366210938,119.90576171875,1312600,2021-11-02
2021-11-03,122.95999908447266,127.8499984741211,121.16999816894531,127.69999694824219,125.6005630493164,1300100,2021-11-03
2021-11-04,128.0,131.6199951171875,126.04000091552734,130.72999572753906,128.58074951171875,1257000,2021-11-04
2021-11-05,131.2100067138672,131.2100067138672,124.63999938964844,125.16999816894531,123.11215209960938,1446200,2021-11-05
2021-11-08,125.70999908447266,126.08999633789062,122.97000122070312,125.41000366210938,123.34822082519531,2438900,2021-11-08
2021-11-09,124.76000213623047,126.2699966430664,124.76000213623047,125.29000091552734,123.23018646240234,669100,2021-11-09
2021-11-10,124.63999938964844,125.63999938964844,122.55000305175781,125.5199966430664,123.45640563964844,1080200,2021-11-10
2021-11-11,126.61000061035156,127.43000030517578,125.91999816894531,126.58000183105469,124.49897766113281,561400,2021-11-11
2021-11-12,126.94000244140625,129.0,126.62999725341797,128.17999267578125,126.07266235351562,672900,2021-11-12
2021-11-15,128.2899932861328,128.89999389648438,126.9800033569336,128.88999938964844,126.77099609375,613500,2021-11-15
2021-11-16,128.88999938964844,130.8300018310547,128.38999938964844,130.44000244140625,128.29551696777344,628500,2021-11-16
2021-11-17,130.44000244140625,130.44000244140625,127.73999786376953,128.02000427246094,125.91531372070312,775700,2021-11-17
2021-11-18,128.19000244140625,128.74000549316406,126.29000091552734,127.51000213623047,125.41368865966797,748200,2021-11-18
2021-11-19,127.88999938964844,129.61000061035156,127.30000305175781,128.7899932861328,126.67263793945312,982600,2021-11-19
2021-11-22,129.1699981689453,132.27999877929688,128.69000244140625,130.0500030517578,127.91193389892578,1000200,2021-11-22
2021-11-23,130.0,130.60000610351562,127.79000091552734,128.6999969482422,126.58412170410156,979100,2021-11-23
2021-11-24,128.3800048828125,128.83999633789062,126.86000061035156,126.93000030517578,124.84322357177734,888400,2021-11-24
2021-11-26,125.16000366210938,129.50999450683594,123.12999725341797,123.88999938964844,121.85319519042969,1348600,2021-11-26
2021-11-29,124.70999908447266,127.73999786376953,124.62999725341797,126.76000213623047,124.676025390625,1276600,2021-11-29
2021-11-30,125.75,126.31999969482422,120.62999725341797,121.62000274658203,120.17037200927734,5540400,2021-11-30
2021-12-01,123.05000305175781,126.12000274658203,121.58999633789062,123.01000213623047,121.5438003540039,1602900,2021-12-01
2021-12-02,118.58999633789062,123.6500015258789,115.01000213623047,122.5999984741211,121.13868713378906,2113400,2021-12-02
2021-12-03,123.58000183105469,126.19999694824219,122.2699966430664,125.80000305175781,124.30054473876953,1377300,2021-12-03
2021-12-06,126.61000061035156,127.0,125.01000213623047,126.30000305175781,124.79459381103516,855300,2021-12-06
2021-12-07,127.05000305175781,129.88999938964844,126.38999938964844,129.4499969482422,127.90703582763672,1102100,2021-12-07
2021-12-08,129.9499969482422,130.3000030517578,127.87999725341797,128.72999572753906,127.19561004638672,883700,2021-12-08
2021-12-09,128.47000122070312,129.1999969482422,127.08999633789062,128.27000427246094,126.74110412597656,492700,2021-12-09
2021-12-10,128.4499969482422,131.1999969482422,127.69999694824219,131.00999450683594,129.4484405517578,1010300,2021-12-10
2021-12-13,131.11000061035156,135.85000610351562,131.11000061035156,134.2899932861328,132.6893310546875,1955900,2021-12-13
2021-12-14,133.60000610351562,135.5399932861328,131.86000061035156,133.1699981689453,131.5826873779297,1634100,2021-12-14
2021-12-15,133.9600067138672,135.64999389648438,133.42999267578125,135.11000061035156,133.49957275390625,1115300,2021-12-15
2021-12-16,136.25999450683594,137.8000030517578,135.08999633789062,135.6199951171875,134.0034942626953,1161900,2021-12-16
2021-12-17,135.33999633789062,136.36000061035156,129.61000061035156,129.92999267578125,128.3813018798828,2759600,2021-12-17
2021-12-20,128.2100067138672,128.7899932861328,125.5999984741211,127.02999877929688,125.51588439941406,1351400,2021-12-20
2021-12-21,127.81999969482422,128.67999267578125,126.05000305175781,127.47000122070312,125.95064544677734,800800,2021-12-21
2021-12-22,127.2300033569336,129.17999267578125,126.43000030517578,129.0800018310547,127.54145050048828,680600,2021-12-22
2021-12-23,129.66000366210938,131.75999450683594,129.17999267578125,130.75999450683594,129.201416015625,471000,2021-12-23
2021-12-27,131.52999877929688,133.14999389648438,130.89999389648438,133.0399932861328,131.45423889160156,435300,2021-12-27
2021-12-28,133.8300018310547,133.8300018310547,132.6999969482422,132.97000122070312,131.3850860595703,413500,2021-12-28
2021-12-29,133.07000732421875,134.27000427246094,132.49000549316406,133.17999267578125,131.5925750732422,1012600,2021-12-29
2021-12-30,133.30999755859375,134.24000549316406,132.89999389648438,133.39999389648438,131.80995178222656,472000,2021-12-30
2021-12-31,133.02000427246094,135.10000610351562,132.6300048828125,134.2899932861328,132.6893310546875,574000,2021-12-31
